timestamp Publish, tr, ID, Distance from acoustic Simulator, calculated Distance at tr, Error = dist_acoustic- dist_atTimestampt_tr
248.93500363956903,248.48444363956904,4,51.80898190383232,51.66426724625172,0.1447146575806002
249.79744343068103,249.34688343068103,2,25.286202390532253,25.327605169698472,-0.04140277916621926
251.2349392134841,250.7843792134841,3,51.461558970189,51.57002693987896,-0.1084679696899542
251.9347597730269,251.48419977302692,4,51.44990692669893,51.29841274554287,0.1514941811560604
252.79717870531516,252.34661870531517,1,24.96680288160036,24.925611939027608,0.0411909425727508
254.23517508774617,253.78461508774618,3,51.820175895187504,51.92378322894807,-0.1036073337605643
254.93450502835273,254.48394502835274,4,51.07444283117246,50.91624162830294,0.15820120286952033
255.79669233634007,255.34613233634008,1,24.236741735812473,24.19608715008419,0.04065458572828362
257.2353998859976,256.7848398859976,3,52.162228054712045,52.26092497097337,-0.09869691626132493
257.9342395248814,257.4836795248814,4,50.6827649471262,50.51793292648326,0.16483202064294034
258.7962123181415,258.3456523181415,1,23.516110081004626,23.476094816373692,0.04001526463093441
260.235613504971,259.785053504971,3,52.48755795835791,52.58129729354127,-0.09373933518335775
260.93396338791206,260.48340338791206,4,50.27505750261696,50.10367461884653,0.17138288377042699
261.7957399669421,261.3451799669421,1,22.80687347368371,22.767609868049913,0.039263605633795606
263.2358158470998,262.7852558470998,3,52.796016689342196,52.88475387511623,-0.08873718577403622
263.9336767488044,263.4831167488044,4,49.851513762078525,49.673663775469855,0.17784998660867046
264.7952767237836,264.3447167237836,1,22.11118386097155,22.072794520273995,0.03838934069755595
266.23600682046214,265.78544682046214,3,53.08746381778917,53.171156861017174,-0.08369304322800275
266.9333797450866,266.4828197450866,4,49.41233618129104,49.22810671985331,0.1842294614377309
267.79482416563343,267.34426416563343,1,21.43139626332413,21.394014930884158,0.0373813324399741
269.2361863387311,268.7856263387311,3,53.36176732348008,53.4403767887648,-0.07860946528472113
269.9330725205767,269.4825125205767,4,48.957736581428435,48.767219210714956,0.1905173707134793
270.79438401578824,270.34382401578824,1,20.770084459755367,20.733856800622867,0.03622765913249992
272.23635432113065,271.78579432113065,3,53.61880352742787,53.692292521839605,-0.07348899441173273
272.93275522551806,272.48219522551807,4,48.4879363436761,48.291226645811996,0.19670969786410097
273.79395815266247,273.3433981526625,1,20.130054329015934,20.095138544671276,0.03491578434465836
275.2365106923962,274.7859506923962,3,53.858457031296325,53.92679119099413,-0.06833415969780532
275.9324280167321,275.4818680167321,4,48.00316662789328,47.80036429042072,0.20280233747256204
276.7935486157046,276.3429886157046,1,19.51435299005766,19.480920149030723,0.033432841026936444
278.2366553827404,277.7860953827404,3,54.080620663725654,54.14376814235756,-0.06314747863190462
278.93209105778857,278.4815310577886,4,47.50366861740929,47.294877533440996,0.20879108396829338
279.7931576067878,279.3425976067878,1,18.926271292158958,18.894505229068177,0.03176606309078167
281.23678832782224,280.78622832782224,3,54.28519543301036,54.34312689165444,-0.057931458644084444
281.92174569004413,281.47118569004414,4,46.990571928816394,46.776778601876565,0.2137933269398289
282.79278748500246,282.34222748500247,1,18.369336576512296,18.33943317895446,0.029903397557834666
284.23690946872046,283.78634946872046,3,54.472090485489844,54.52477908393605,-0.05268859844620977
284.92138978050514,284.47082978050514,4,46.4624056558165,46.24286772502603,0.2195379307904659
285.7924407524009,285.3418807524009,1,17.847292061162534,17.819457737709328,0.02783432345320591
287.2370187519097,286.7864587519097,3,54.64122306901231,54.688644458291904,-0.04742138927959161
287.921024653411,287.470464653411,4,45.92029722142854,45.69513145946441,0.22516576196412785
288.79212002802427,288.3415600280243,1,17.36405884985004,17.33850796311282,0.025550886737217837
290.2371161292404,289.7865561292404,3,54.792518501173504,54.83465081707199,-0.04213231589848476
290.9206505014587,290.4700905014587,4,45.364530980634754,45.133858889594194,0.2306720910405602
291.7818289303334,291.3312689303334,1,16.92436869625169,16.90201127768759,0.022357418564102005
293.23720155792074,292.78664155792075,3,54.92591014160553,54.962733999207664,-0.03682385760213691
293.9202675253081,293.4697075253081,4,44.79540305636931,44.55935105018792,0.23605200618138866
294.781568220556,294.331008220556,1,16.5308303363787,16.51111045506109,0.019719881317609378
296.2372750005012,295.7867150005012,3,55.04133936814526,55.07283785727214,-0.031498489126882134
296.9198759339292,296.4693159339292,4,44.21322183205234,43.971921435662225,0.24130039639011613
297.7813415842453,297.3307815842453,1,16.18821168480622,16.17133286710007,0.016878817706150073
299.23733642486184,298.78677642486184,3,55.13875555671177,55.164914237970585,-0.026158681258813488
299.9194759449771,299.4689159449771,4,43.6183084931514,43.37189657187235,0.24641192127905498
300.78115154142444,300.33059154142444,1,15.900306473326964,15.886457587677278,0.013848885649686338
302.2373858042014,301.7868258042014,3,55.21811606412541,55.23892296579478,-0.02080690166936705
302.9190677852203,302.4685077852203,4,43.010997641047766,42.75961665842028,0.251380982627488
303.7810003684179,303.3304403684179,1,15.670550468897204,15.659897618535357,0.010652850361847044
305.23742311702796,304.78686311702796,3,55.27938621416695,55.294831829620485,-0.015445615453536732
305.91865169102294,305.46809169102295,4,42.39163798291656,42.135436290575534,0.25620169234102974
306.7808899921416,306.3303299921416,1,15.501862951225576,15.49454132408902,0.007321627136555264
308.2374483471524,307.7868883471524,3,55.32253928636521,55.33261657206526,-0.010077285700049288
308.9182279088854,308.4676679088854,4,41.76059310691471,41.49972527117123,0.2608678357434826
309.7808218895556,309.33026188955563,1,15.396495155883372,15.39260166400897,0.003893491874402244
311.2374614836825,310.7869014836825,3,55.34755650742795,55.35226088146298,-0.004704374035028991
311.91779669605336,311.46723669605336,4,41.11824235380368,40.85286952428757,0.2653728295161102
312.7807970035399,312.3302370035399,1,15.355902526593468,15.355490117566625,0.00041240902684336334
314.2374625210197,313.7869025210197,3,55.35442704510274,55.35375638634784,0.0006706587548990228
314.9173583212037,314.4667983212037,4,40.46498179920377,40.1952721241995,0.2697096750042718
315.78081568592256,315.33025568592257,1,15.380656983850827,15.383731385097455,-0.003074401246628611
317.23745145885687,316.78689145885687,3,55.343148004979525,55.33710265237619,0.006045352603337051
317.9169130652171,317.4663530652171,4,39.80122535935493,39.52735445497593,0.2738709043790024
318.7808776755544,318.3303176755544,1,15.470411327072497,15.476930687022065,-0.006519359949567871
320.2374283021777,319.7868683021777,3,55.31372442891325,55.30230718164917,0.011417247264077446
320.91646122204935,320.46590122204935,4,39.12740603807663,38.849557518308075,0.27784851976855407
321.7809821145953,321.3304221145953,1,15.623920905284194,15.633798383794982,-0.009877478510787796
323.237393061258,322.786833061258,3,55.266169296515955,55.249385414433625,0.01678388208232917
323.9160030997155,323.4654430997155,4,38.44397733419669,38.16234340965441,0.28163392454227676
324.781127600655,324.330567600655,1,15.839119415900882,15.852228351033835,-0.013108935132953192
326.2373457516686,325.7867857516686,3,55.20050352886585,55.17836073331301,0.02214279555283838
326.91553902140066,326.46497902140067,4,37.751414830296426,37.466196985661085,0.2852178446353406
327.78131226749986,327.33075226749986,1,16.113238210593295,16.129419157896614,-0.01618094730331876
329.2372863942795,328.7867263942795,3,55.11675599439059,55.08926446983448,0.027491524556104707
329.9150693267163,329.4645093267163,4,37.05021798847952,36.76162774909505,0.2885902393844688
330.7815338838751,330.3309738838751,1,16.442953588537534,16.46202236259532,-0.01906877405778573
332.2372150152662,331.7866550152662,3,55.01496351794799,54.982135913754014,0.0328276041939759
332.9145943731211,332.4640343731211,4,36.34091218121682,36.04917198125699,0.2917401999598326
333.7817899591207,333.3312299591207,1,16.82454508276976,16.846300942225586,-0.021755859455826254
335.2371316461175,334.7865716461175,3,54.89517089178264,54.85702232501759,0.038148566765052294
335.9141145375299,335.4635545375299,4,35.62405099017951,35.32939515607054,0.29465583410897267
336.7820778454672,336.3315178454672,1,17.254049426966844,17.278282699164222,-0.024233272197378142
338.2370363236458,337.7864763236458,3,54.75743089027674,54.71397894865422,0.04345194162251431
338.91363021813584,338.46307021813584,4,34.90021880904237,34.60289467481125,0.29732413423111836
339.79239593171144,339.34183593171144,1,17.728225360471583,17.7555511456776,-0.027325785206016917
341.2369290899986,340.78636908999863,3,54.60180428687522,54.55306903279666,0.04873525407856505
341.9131418364762,341.4625818364762,4,34.17003379361461,33.870302965772844,0.2997308278417634
342.7927393938783,342.3421793938783,1,18.241424890575786,18.27086961141895,-0.02944472084316274
344.2368099926732,343.7862499926732,3,54.42835987484784,54.37436385008732,0.05399602476052223
344.9126498397744,344.4620898397744,4,33.43415120640714,33.13229099907973,0.30186020732740815
345.7931066085464,345.3425466085464,1,18.790448835389384,18.821803917424923,-0.03135508203553883
347.23667908453314,346.78611908453314,3,54.23717449154708,54.17794272277216,0.059231768774921534
347.91215470359685,347.46159470359686,4,32.693267209694454,32.38957227331507,0.3036949363793866
348.7934950546794,348.3429350546794,1,19.37150626659445,19.404573151671165,-0.03306688507671396
350.2365364238278,349.7859764238278,3,54.02833304650301,53.96389305183299,0.0644399946700176
350.9116569348661,350.4610969348661,4,31.948123167822473,31.64290733756532,0.30521583025715415
351.7939023512827,351.34334235128273,1,19.981014667763475,20.015606571049037,-0.03459190328556261
353.2363820742146,352.7858220742146,3,53.80192855395194,53.73231035056125,0.06961820339068936
353.90115874432007,353.4505987443201,4,31.200762308543517,30.895612507334963,0.30514980120855384
354.7943262731654,354.3437662731654,1,20.615624393897747,20.651567190956563,-0.035942797058815756
356.2362161047848,355.7856561047848,3,53.55806216992676,53.48329828303248,0.07476388689427438
356.900657378244,356.450097378244,4,30.449531148533993,30.143557353464622,0.30597379506937017
357.7947647572827,357.3442047572827,1,21.272228803525195,21.309361258150048,-0.03713245462485304
359.23603859009256,358.78547859009257,3,53.29684323493211,53.2169687080028,0.0798745269293093
359.90015512287664,359.44959512287664,4,29.696585775710105,29.390171496534805,0.30641427917529995
360.79521590215086,360.34465590215086,1,21.947963823507166,21.98613734456484,-0.03817352105767213
362.2358496101885,361.7852896101885,3,53.01838932216185,52.93344172881651,0.08494759334534052
362.89965264941907,362.4490926494191,4,28.942903975817558,28.636461990456695,0.30644198536086265
363.7956779624667,363.3451179624667,1,22.6402001743935,22.679278256726835,-0.03907808233333654
365.235649250657,364.785089250657,3,52.7228262921966,52.632845749988725,0.08998054220787566
365.89915068263855,365.44859068263855,4,28.189540494608423,27.883516269004893,0.3060242256035295
366.79614934064364,366.34558934064364,1,23.346530857210723,23.38638832865008,-0.03985747143935825
368.2354376026593,367.7848776026593,3,52.410288355289936,52.31531754120988,0.0949708140800567
368.898650007158,368.448090007158,4,27.437636049597813,27.13251158312336,0.305124466474453
369.7966285765761,369.3460685765761,1,24.064755895906842,24.10527806171558,-0.040522165808738464
371.2352147629813,370.7846547629813,3,52.08091814111526,51.981002309610645,0.09991583150461736
371.8981514744997,371.4475914744997,4,26.68842743969435,26.384725569771604,0.3037018699227474
372.7971143365891,372.3465543365891,1,24.79286579706752,24.833947547281205,-0.0410817502136851
374.2349808340879,373.7844208340879,3,51.73486677763606,51.630053781228156,0.10481299640790098
374.8976560109283,374.4470960109283,4,25.943258827268778,25.64154802097072,0.3017108062980576
375.79760540224447,375.3470454022445,1,25.529024752387386,25.570569676341197,-0.041544923953811264
377.2347359241844,376.7841759241844,3,51.372293980335826,51.26263429272857,0.10965968760725531
377.89716462611926,377.44660462611927,4,25.203594244544547,24.90449389014434,0.2991003544002062
378.7981006594493,378.3475406594493,1,26.271554267211172,26.313473804649778,-0.04191953743860566
380.23448014728484,379.78392014728485,3,50.99336815155198,50.878914894568865,0.11445325698311137
380.8966784226414,380.4461184226414,4,24.471031330747905,24.17521752034813,0.2958138103997747
381.7985990881454,381.3480390881454,1,27.018917644625162,27.061130290312633,-0.04221264568747074
383.2342136232897,382.7836536232897,3,50.59826649340948,50.4790754669238,0.11919102648568014
383.8961986061901,383.44563860619013,4,23.74731623675075,23.455527997108646,0.2917882396421021
384.79909975273705,384.34853975273705,1,27.76970556789138,27.812136139107032,-0.042430571215653856
386.23393647807217,385.78337647807217,3,50.18717513345905,50.06330484986536,0.12387028359368912
386.8957264964242,386.4451664964242,4,23.034359528850246,22.74740540660421,0.286954122246037
387.7996017933288,387.3490417933288,1,28.52262289552243,28.565201865760717,-0.04257897023828505
389.23364884357596,388.78308884357597,3,49.760289266515656,49.6318009894629,0.12848827705275312
389.89526353814483,389.44470353814484,4,22.334252771472052,22.05301760474225,0.2812351667298003
390.8001044177896,390.3495444177896,1,29.276476695471843,29.319139593802188,-0.0426628983303452
392.2333508579242,391.7827908579242,3,49.31781331312379,49.18477110167727,0.13304221144652217
392.8948113123919,392.4442513123919,4,21.649285250518346,21.374736859484855,0.27454839103349116
393.80060689462056,393.35004689462056,1,30.030165487872296,30.072852361384452,-0.04268687351215661
395.2330426655421,394.7824826655421,3,48.859961097761584,48.722431856152966,0.13752924160861824
395.89437154681514,395.44381154681514,4,20.98196000982,20.715155402572535,0.26680460724746524
396.8011085465823,396.35054854658233,1,30.782669631051363,30.825324567013865,-0.042654935962502805
398.23272441729415,397.78216441729415,3,48.38695604848908,48.24500958227439,0.14194646621469076
398.89394612439963,398.44338612439964,4,20.33500798954435,20.077098505899997,0.2579094836443545
399.8016087450286,399.3510487450286,1,31.533042769950725,31.575613470788394,-0.04257070083766834
401.2323962706382,400.7818362706382,3,47.89903142042817,47.752740500149244,0.1462909202789291
401.8935370892766,401.4429770892766,4,19.711398575921635,19.46363317991113,0.24776539601050374
402.8021069048794,402.3515469048794,1,32.28040425021561,32.32284165868242,-0.04243740846681021
404.2320583897979,403.7814983897979,3,47.39643054669784,47.245870979518195,0.15055956717964847
404.8931466479554,404.4425866479554,4,19.114344306643716,18.878069993349897,0.2362743132938192
405.812604127191,405.362044127191,1,33.02516766991914,33.06866084867029,-0.043493178751148776
407.22171211979213,406.77115211979213,3,46.88028749635009,46.72641874072404,0.15386875562604985
407.8927771638909,407.4422171638909,4,18.547296855089712,18.323954885356606,0.22334196973310583
408.81309659602874,408.36253659602875,1,33.76408555172361,33.80734740097088,-0.04326184924727272
410.22135532228526,409.77079532228527,3,46.34912911443223,46.19117600057332,0.15795311385890898
410.89243114292947,410.4418711429295,4,18.013930827180502,17.805047281843066,0.2088835453374358
411.8135854889586,411.3630254889586,1,34.49767957953043,34.54066777170638,-0.04298819217595451
413.22098932528183,412.77042932528184,3,45.80408746392095,45.64213496314759,0.16195250077336
413.89211120695774,413.44155120695774,4,17.518111474885245,17.325280503343333,0.19283097154191253
414.81407035570555,414.36351035570556,1,35.22527227201522,35.26794668452005,-0.04267441250483017
416.22061432222546,415.77005432222546,3,45.24544934136543,45.079585833154205,0.1658635082112241
416.8818209728696,416.4312609728696,4,17.064532148594935,16.89007961238434,0.17445253621059464
417.81455077196506,417.36399077196506,1,35.94622529507774,35.98854780623798,-0.04232251116024344
419.22023051455324,418.76967051455324,3,44.67351340761638,44.50383081178401,0.16968259583237
419.8815612072435,419.4310012072435,4,16.655797401980976,16.50059540077167,0.15520200120930738
420.8150263370294,420.3644663370294,1,36.65993587763694,36.70187018754106,-0.04193430990412139
422.2198381120478,421.7692781120478,3,44.088590692851426,43.91518461163477,0.17340608121665468
422.8813355900873,422.4307755900873,4,16.29670043124065,16.162346907759545,0.1343535234811064
423.8154966716939,423.3649366716939,1,37.36583365093793,37.40734512415069,-0.04151147321275772
425.2194373332148,424.7688773332148,3,43.49100515015891,43.31397503487558,0.1770301152833298
425.8811466358633,425.4305866358633,4,15.991105749350254,15.879104851506014,0.11200089784423994
426.81596141641035,426.36540141641035,1,38.063377860211745,38.10443338769338,-0.041055527481638876
428.21902840571687,427.7684684057169,3,42.88109428505038,42.70054362274281,0.18055066230756722
428.8809966123154,428.4304366123154,4,15.742568896683906,15.654269347668922,0.08829954901498382
429.8164202296568,429.3658602296568,1,38.752054903497424,38.79262278137745,-0.04056787788002936
431.2186115668614,430.7680515668614,3,42.259209862479,42.07524638558079,0.18396347689820658
431.8808874347602,431.4303274347602,4,15.554179985855399,15.490711347009698,0.0634686388457002
432.81687278649724,432.36631278649725,1,39.4313761575944,39.47142598100741,-0.04004982341300689
434.21818706414695,433.76762706414695,3,41.625718700444736,41.43845462391945,0.1872640765252882
434.88082056585216,434.43026056585217,4,15.428409427514111,15.390622338543684,0.03778708897042726
435.81731877730954,435.36675877730954,1,40.100876057167056,40.14037862668519,-0.03950256951813458
437.2177551558796,436.7671951558796,3,40.981003564212415,40.79055585255034,0.19044771166207397
437.88079693209914,437.43023693209915,4,15.36697199965431,15.355389235242656,0.011582764411654622
438.81775790665904,438.36719790665904,1,40.76011039489913,40.79903763482798,-0.03892723992885294
440.21731611186624,439.76675611186624,3,40.325464172099146,40.13195484124907,0.19350933085007682
440.8808168678084,440.4302568678084,4,15.370725773863114,15.385510452935131,-0.01478467907201697
441.8181898923023,441.3676298923023,1,41.40865481733158,41.44697970391199,-0.038324886580412
443.2168702141963,442.7663102141963,3,39.65951832950054,39.463074787727855,0.19644354177268752
443.88088009424246,443.43032009424246,4,15.439619438183172,15.480564832338247,-0.040945394155075476
444.8186144643042,444.3680544643042,1,42.046103492253906,42.08379999067239,-0.03769649841848377
446.21641775812344,445.76585775812345,3,38.983603207356055,38.784358640620745,0.19924456673530955
446.8809857369975,446.4304257369975,4,15.57269547647877,15.63923789592137,-0.06654241944259986
447.81903136425507,447.3684713642551,1,42.672067927227886,42.70911093639986,-0.037043009171974006
449.21595905306043,448.76539905306043,3,38.298176784962834,38.096270592847254,0.20190619211557959
449.8811323790883,449.4305723790883,4,15.768148746687416,15.859401638627155,-0.09125289193973884
450.81944034457615,450.36888034457616,1,43.28617592116757,43.32254122551911,-0.03636530435154128
452.2154944237038,451.7649344237038,3,37.6037194798613,37.39929776860745,0.20442171125385045
452.8813181423322,452.4307581423322,4,16.02343219704494,16.13823672072096,-0.11480452367602112
453.819841167903,453.369281167903,1,43.88807063371303,43.92373486085511,-0.03566422714208528
455.2150242113044,454.7644642113044,3,36.900735989391364,36.69395213058163,0.20678385880973593
455.8815407865244,455.4309807865244,4,16.33539568206288,16.472381290315038,-0.13698560825215722
456.8202336065372,456.3696736065372,1,44.47740975803072,44.512350341929555,-0.034940583898837474
458.2145487751056,457.7639887751056,3,36.18975737448693,35.980772637683415,0.20898473680351515
458.8817978150888,458.4312378150888,4,16.700441245674824,16.85808946551791,-0.15764821984308597
459.82061744195875,459.37005744195875,1,45.053864785273845,45.088059934318295,-0.03419514904445009
461.21406849397096,460.76350849397096,3,35.47134341793878,35.260327687993744,0.21101572994503925
461.8820865771531,461.4315265771531,4,17.114678927995897,17.291384407444582,-0.1767054794486853
462.82099246439094,462.37043246439094,1,45.617120349064066,45.65054901957052,-0.03342867050645282
464.21358376822883,463.76302376822883,3,34.74608529566581,34.53321788632347,0.21286740934233706
464.89240546335844,464.44184546335845,4,17.574898875523104,17.76985240460257,-0.1949535290794664
465.82135847242216,465.37079847242217,1,46.166873649099216,46.19951551647426,-0.032641867375041045
467.21309502176246,466.76253502176246,3,34.01460860426653,33.80007918124213,0.21452942302439482
467.8927496456775,467.4421896456775,4,18.075442326775715,18.286250719228892,-0.21080839245317762
468.82171527265325,468.37115527265325,1,46.702833925536424,46.73466936556284,-0.0318354400264127
470.2126027043808,469.7620427043808,3,33.277576793665276,33.06158642237469,0.2159903712905873
470.8931175061874,470.4425575061874,4,18.613077341854023,18.83815342500385,-0.2250760831498262
471.82206267939426,471.37150267939427,1,47.224721999370445,47.25573206974163,-0.031010070371188192
473.21210729450723,472.76154729450724,3,32.53569506065901,32.31845739527983,0.2172376653791801
473.89350652755826,473.44294652755826,4,19.183958022566117,19.421785173405095,-0.23782715083897799
474.83240162430894,474.38184162430895,1,47.73310229842309,47.764100998785985,-0.030998700362893317
476.20161096590084,475.75105096590084,3,31.79096251844271,31.573952939493186,0.21700957894952566
476.89391433311175,476.44335433311176,4,19.784433775654975,20.0335816981359,-0.2491479224809261
477.8327296837466,477.3821696837466,1,48.22602817155541,48.25614103392201,-0.030112862366600268
479.2011109422722,478.7505509422722,3,31.04169057321826,30.82390872821271,0.21778184500555042
479.89433870227515,479.44377870227515,4,20.41107954798349,20.670212942517786,-0.2591333945342953
480.83304783575744,480.38248783575744,1,48.70410948535664,48.733319125268444,-0.02920963991180514
482.200609463686,481.750049463686,3,30.289980463635402,30.07168510773099,0.21829535590441296
482.89477757669044,482.44421757669045,4,21.060710438035812,21.32859218349389,-0.26788174545807664
483.8333559230589,483.3827959230589,1,49.16710970186955,49.195399382565725,-0.02828968069617588
485.2001071577237,484.7495471577237,3,29.536754734294846,29.318223679744403,0.21853105455044286
485.8952290594638,485.4446690594638,4,21.73038454445475,22.00587487690084,-0.2754903324460898
486.8336537949763,486.38309379497633,1,49.61480220288195,49.64215582644307,-0.027353623561126028
488.1996047004475,487.7490447004475,3,28.783006468358963,28.56453879274395,0.21846767561501323
488.895691409674,488.445131409674,4,22.417397455697596,22.699450401103668,-0.28205294540607184
489.8339413072886,489.38338130728863,1,50.046970057195495,50.073372156999106,-0.026402099803611634
491.1991028220551,490.74854282205513,3,28.029807492103487,27.811726029340043,0.2180814627634433
491.8961630338413,491.4456030338413,4,23.11927118496726,23.406929248811732,-0.28765806384447146
492.83421832209024,492.38365832209024,1,50.46340581262143,50.488841547276394,-0.025435734654962516
494.19860231323906,493.74804231323907,3,27.278317609045644,27.060971748062745,0.2173458609828991
494.8966424756563,494.4460824756563,4,23.83373973840719,24.126127614145165,-0.2923878757379761
495.83448470766854,495.38392470766854,1,50.86391131082735,50.88836645896889,-0.024455148141541372
497.1981040323046,496.74754403230463,3,26.529794949425423,26.31356376417976,0.2162311852456611
497.8971284049174,497.4465684049174,4,24.55873294648825,24.85505079690305,-0.29631785041480185
498.83474033839406,498.38418033839406,1,51.24829752192284,51.271758477996705,-0.023460956073869
