0.8149333926259625,51.507235335879166,51.61516911199965,1,-0.1079337761204826
498.8347663365289,51.26381601706311,51.36629130323852,1,-0.10247528617541235
0.8149333926259625,51.607542206210596,51.61516911199965,1,-0.007626905789052785
2.3147518300880114,51.27498459495159,51.23043748741299,2,0.04454710753859814
3.777068695054812,24.93243817339991,24.652979836671573,3,0.27945833672833587
5.278402906904784,26.668437397508576,26.87676971311828,4,-0.20833231560970233
6.815396618648176,52.27204139249861,52.30491938141459,1,-0.0328779889159847
8.31422906706584,50.52181533738466,50.44133391547797,2,0.08048142190668983
9.77611005864521,23.413627115767,23.217958731106382,3,0.19566838466061753
11.27940139536503,28.26280497168912,28.37506583374679,4,-0.11226086205766705
12.815815226990875,52.90147586004567,52.92766583981734,1,-0.02618997977166515
14.313663893181495,49.73546979451506,49.588715348744294,2,0.14675444577076746
15.775184399173742,21.918151749035367,21.833727427504638,3,0.08442432153072943
17.280404071775703,29.7075466067804,29.88143318091973,4,-0.17388657413932762
18.81618845162788,53.54950039091819,53.48226855776567,1,0.06723183315251902
20.313057394245714,48.7360568366855,48.674221187906475,2,0.0618356487790237
21.774304155876198,20.647055559854078,20.519206316307464,3,0.12784924354661342
23.28140504434547,31.295850213524243,31.38211884330004,4,-0.08626862977579819
24.81651561649596,53.95744670799079,53.96772224903885,1,-0.010275541048059722
26.312410757588506,47.7702777853026,47.69964379567322,2,0.0706339896293855
27.773484104237426,19.439059647448165,19.296849791287585,3,0.14220985616058002
29.292400896828298,32.68498118484198,32.8745896010199,4,-0.18960841617791857
30.816796134105502,54.34839537226731,54.38315423922385,1,-0.03475886695653685
32.30172645085638,46.636600942115415,46.66870419287936,2,-0.03210325076394582
33.78274035031,18.320107441721166,18.19112772614284,3,0.12897971557832477
35.30338553714884,34.295616781405585,34.34978070446267,4,-0.054163923057082286
36.827029853805875,54.72299646926779,54.728337900234195,1,-0.005341430966403493
38.311002357902844,45.60917159735714,45.57821927879674,2,0.030952318560402148
39.78209496618757,17.251188161621126,17.235351316985874,3,0.01583684463525259
41.304353488700976,35.70205943071722,35.799540246770235,4,-0.09748081605301451
42.82721558396321,55.10016204376688,55.00151194248599,1,0.09865010128088869
44.310243526526186,44.41144782635386,44.4357972424625,2,-0.02434941610864172
45.77156846041964,16.42600146680251,16.460357325974293,3,-0.0343558591717823
47.305302982926634,37.15322454964545,37.22126111267458,4,-0.06803656302913197
48.82735342565868,55.15848044927437,55.20282710835278,1,-0.04434665907840696
50.309450437728124,43.39344029118304,43.244198646208126,2,0.14924164497491432
51.77117984873753,15.91827953109579,15.894540405690204,3,0.023739125405585426
53.30623096653287,38.49409443806648,38.61040345829916,4,-0.11630902023267709
54.827443137193924,55.4100357554311,55.331928820751074,1,0.07810693468002938
56.30862488773641,42.04528967413856,42.00215298372672,2,0.04313669041184198
57.77094802516812,15.610330938347285,15.565685254986203,3,0.04464568336108243
59.30713469052153,39.842899392853376,39.96287743801687,4,-0.1199780451634922
60.82748456205672,55.32505511528209,55.38859021654101,1,-0.06353510125892115
62.30776882899902,40.832777264324925,40.714555884651354,2,0.11822137967357094
63.770884910829686,15.501955001727653,15.490789713694028,3,0.011165288033625487
65.31801310152912,41.10386627923889,41.27712577861064,4,-0.17325949937174556
66.83747757678248,55.52768424430344,55.372624839021825,1,0.15505940528161233
68.3168828926919,39.54916954374426,39.382371234635364,2,0.16679830910889848
69.78099426160436,15.554349995407527,15.674433308603154,3,-0.12008331319562693
71.31886100315467,42.51926947339224,42.545389663867006,4,-0.02612019047476366
72.837422218039,55.29757424265413,55.2841138210034,1,0.013460421650727028
74.31597235739906,38.15399103295978,38.01355370605373,2,0.14043732690605282
75.78126985593197,16.032725492275787,16.106175447082922,3,-0.07344995480713479
77.31967780243168,43.754704373694075,43.76679557567889,4,-0.01209120198481628
78.83731861286128,55.174312989686825,55.12324646162186,1,0.0510665280649647
80.31503832932066,36.76983340085051,36.60978715447953,2,0.16004624637098175
81.78169792368193,16.55877028311156,16.764621460295416,3,-0.20585117718385604
83.32046159169732,44.84017425532065,44.94041065643704,4,-0.10023640111639054
84.83716694458964,55.09578414804586,54.89030569464658,1,0.20547845339928017
86.31408363472055,35.460431429279495,35.17534671314591,2,0.2850847161335821
87.79226051803249,17.56883311880499,17.622466740756437,3,-0.05363362195144816
89.3212106153063,45.902955396193036,46.0597091476542,4,-0.1567537514611672
90.83696748177992,54.72831196692999,54.58570235201082,1,0.14260961491916646
92.31311141876454,33.853843701547895,33.714992882624834,2,0.13885081892306061
93.79293464223426,18.540267939537088,18.64509561958765,3,-0.10482768005056187
95.32192325554456,47.03235757076482,47.12427477018006,4,-0.09191719941523502
96.83672057855718,54.241148890267745,54.20997572513104,1,0.03117316513670687
98.31212520948517,32.377199058986086,32.23406940576862,2,0.14312965321746418
99.79370034572447,19.801308972231077,19.80275812448038,3,-0.0014491522493038644
101.33259911363517,48.0227717901574,48.13351564415197,4,-0.11074385399457043
102.83642667511677,53.82988752720775,53.76379435001347,1,0.06609317719428276
104.30113066610998,30.83952732310273,30.741129675471157,2,0.09839764763157177
105.79453862379737,20.93703257416498,21.067211313886716,3,-0.13017873972173533
107.3332345654885,48.89755134441127,49.08202360872167,4,-0.18447226431040065
108.83608629840084,53.27546934020841,53.24795705886441,1,0.027512281344002076
110.30012902440457,29.3813396804554,29.238101174095757,2,0.1432385063596442
111.79543287256313,22.395311027426686,22.413846137497536,3,-0.01853511007085018
113.33382950538106,49.8495271215463,49.969644521874706,4,-0.12011740032840379
114.83570006298675,52.5371049188559,52.66339435457619,1,-0.12628943572028817
116.29912720478872,27.914038290704653,27.73796219244919,2,0.17607609825546433
117.79636896355696,23.6548742099262,23.821752870874956,3,-0.16687866094875758
119.33438277616413,50.615662474250584,50.79465378037113,4,-0.17899130612054392
120.83526867223517,52.18391316547835,52.01117018068955,1,0.17274298478880468
122.29813135091983,26.332057634040808,26.24502484078382,2,0.08703279325698787
123.79733503131,25.131975192012497,25.27338168060572,3,-0.1414064885932227
125.33489332128255,51.42758014232667,51.555477031488905,4,-0.12789688916223696
126.83479291975821,51.340749530840554,51.29248417907511,1,0.04826535176544411
128.29714869811698,24.95242550677422,24.772794893517126,2,0.17963061325709262
129.79832115072819,26.607158729684116,26.754053219524188,3,-0.14689448984007214
131.33536018119054,52.16567679027341,52.25068490486967,4,-0.08500811459626334
132.8342736912835,50.53869781313913,50.50867455170123,1,0.03002326143789702
134.29618783725005,23.37354501799457,23.334338584047043,2,0.039206433947526875
135.79931900215462,28.080699396533785,28.251458374017396,3,-0.17075897748361157
137.3357824904986,52.87839258672109,52.87898882186386,4,-0.0005962351427655221
138.83371196701043,49.72833779996193,49.66122167283734,1,0.06711612712458503
140.295259024928,22.03773076866867,21.94525967900979,2,0.09247108965887918
141.8003215690119,29.75994032482919,29.757716334220657,3,0.0022239906085346206
143.33615947570624,53.41799924409264,53.43923766901492,4,-0.021238424922280785
144.83310882457852,48.9280895446357,48.751752635675246,1,0.17633690896045096
146.29437452078156,20.690420999015736,20.624206106379322,2,0.06621489263641323
147.80132288308104,31.108070213615072,31.258961744004985,3,-0.150891530389913
149.33649045340582,53.944818256212834,53.93041516608734,4,0.014403090125490792
150.83246544279993,47.85085937517467,47.78204696497967,1,0.06881241019500095
152.29354889908348,19.581081862197387,19.393328754221816,2,0.18775310797557054
153.81231946821362,32.58382961398628,32.75257239220098,3,-0.16874277821469974
155.3367748288653,54.395539952525965,54.351637793719625,4,0.04390215880633974
156.8217842752248,46.888826002346896,46.75580448324831,1,0.13302151909858395
158.2927992240185,18.348233087195133,18.278517871428033,2,0.0697152157671006
159.81330355343667,34.021310049019135,34.226969596171706,3,-0.20565954715257106
161.33701209491772,54.69011542405669,54.70215317350252,4,-0.012037749445831025
162.82106444188526,45.832871519241934,45.671703327975145,1,0.16116819126678905
164.29214489515192,17.399505184703454,17.309116296169872,2,0.09038888853358173
165.81427290437736,35.42092777389948,35.67885989402226,3,-0.2579321201227813
167.33720183109952,54.94699329425054,54.98133881567424,4,-0.03434552142370251
168.82030856320847,44.70249597881556,44.53369605716544,1,0.1687999216501197
170.28160767621947,16.606012665017452,16.51784618096718,2,0.08816648405027294
171.81522406990376,36.9067437562499,37.10311567274186,3,-0.1963719164919553
173.3373437029924,55.09228244136572,55.188701167943584,4,-0.09641872657786621
174.8195182829437,43.50265567413324,43.346287773266475,1,0.156367900866762
176.28120665798167,15.889528147876716,15.933240497587649,2,-0.043712349710933296
177.81615396866894,38.36494746262593,38.4951556221593,3,-0.1302081595333746
179.3374374617341,55.3907600403588,55.32387491418015,4,0.06688512617864717
180.81869538493785,42.265464858558936,42.10820324691298,1,0.1572616116459571
182.28096111222905,15.702109327886818,15.583682393270388,2,0.11842693461642995
183.81705982808654,39.81100670243469,39.850854998003946,3,-0.039848295569257175
185.33748294367174,55.2962989559062,55.38662248462032,4,-0.09032352871411575
186.817841807857,40.90654648491153,40.82431004682353,1,0.08223643808800318
188.28088357553648,15.62844856193942,15.487118586701316,2,0.1413299752381043
189.817939136696,41.101987262870196,41.1664755623433,3,-0.06448829947310486
191.33748007013915,55.43852702646679,55.37683375045603,4,0.06169327601075736
192.81695966381363,39.67962380362567,39.49779845530835,1,0.181825348317318
194.2809782525167,15.569704472468306,15.648778002673223,2,-0.07907353020491747
195.81878960688658,42.22160420048582,42.43861074808284,3,-0.2170065475970162
197.33742884734647,55.39161954969687,55.294525885715466,4,0.09709366398140418
198.81605126196501,38.31183452384948,38.13215772688149,1,0.1796767969679891
200.2812400562057,15.927108413880953,16.059974934621277,2,-0.13286652074032368
201.81960914564374,43.42197804622589,43.66414261507232,3,-0.24216456884643378
203.33732936637608,55.11920858441768,55.139843388658754,4,-0.020634804241076665
204.815119138504,36.848221431129275,36.73122195097063,1,0.11699948015864692
206.28165576256384,16.719330898654114,16.700071749741234,2,0.019259148912880164
207.82039583152198,44.753200583758904,44.84212528214392,3,-0.08892469838501427
209.33718180328557,54.85483878865816,54.913058263895415,4,-0.05821947523725868
210.81416609488716,35.523626170068525,35.299228523939405,1,0.22439764612911972
212.29220772790242,17.423415432329545,17.542187297600627,2,-0.11877186527108208
213.82114789646118,45.850121384697665,45.96599996915286,3,-0.11587858445519572
215.3369864193239,54.61463037071033,54.61457037546526,4,5.999524506705711e-05
216.81319524670073,33.96438167680274,33.84089290816522,1,0.12348876863751457
218.2928730638367,18.450237783607342,18.55184305661291,2,-0.10160527300556765
219.82186371141395,46.83881522389137,47.03534060891829,3,-0.1965253850269164
221.3367435612735,54.206772968683595,54.24490799059398,4,-0.03813502191038509
222.81221008627693,32.462073056647874,32.36150444198834,1,0.10056861465953659
224.2936317028099,19.592191906833733,19.699099320858473,2,-0.10690741402473947
225.8325428727257,47.887318969426026,48.04954813111174,3,-0.16222916168571544
227.33645366193787,53.81630776162343,53.804728544148034,4,0.011579217475393477
228.8012162284701,31.085468789715673,30.869548946559224,1,0.21591984315644908
230.29446445358343,20.796801360845425,20.95542731034949,2,-0.1586259495040636
231.83318173551461,48.945539936876635,49.00318323614202,3,-0.05764329926538636
233.33611724080166,53.30307513851422,53.294819665433074,4,0.008255473081142384
234.80021485778104,29.546594924971977,29.366875469031235,1,0.17971945594074157
236.29535449803313,22.048236885524265,22.295896090271217,2,-0.24765920474695235
237.83378019021336,49.787727463947625,49.89608610993655,3,-0.10835864598892186
239.3357349048992,52.848817225069446,52.71610052244872,4,0.13271670262072632
240.79921282667925,28.005879921535794,27.866359981144708,1,0.13951994039108584
242.29628750148694,23.61378574129633,23.699288910198607,2,-0.08550316890227805
243.83433707086732,50.573400084125296,50.72651900091959,3,-0.15311891679429124
245.33530734993838,52.02096606375991,52.069623554690644,4,-0.04865749093073646
246.79821619603533,26.564798732293237,26.372187136952505,1,0.19261159534073258
248.29725141666947,25.23123686847121,25.147786558670497,2,0.083450309800714
249.83485131246175,51.523821544613725,51.49289491730113,3,0.030926627312595656
251.33483536173847,51.35226141102267,51.35657668490316,4,-0.004315273880493464
252.79723209809052,25.05321842105181,24.897705414941495,1,0.15551300611031493
254.29823616573148,26.447529123727698,26.626483971224314,2,-0.17895484749661605
255.83532194726732,52.17458666194022,52.19377225507335,3,-0.019185593133130396
257.334319818057,50.6600088368947,50.57828612387631,4,0.08172271301838663
258.7962689961224,23.562244993335742,23.45578651584603,1,0.10645847748971349
260.29923330403733,27.96273878302298,28.12288763175265,2,-0.16014884872966917
261.83574810193033,52.83285220835024,52.82785052416463,3,0.005001684185607758
263.33376169089934,49.90150264259955,49.73621991180016,4,0.16528273079939027
264.7953369910926,22.250458767946924,22.06179729098195,1,0.18866147696497393
266.30023571413176,29.534379185147408,29.62896831131111,2,-0.09458912616370085
267.8361289951603,53.38929883354042,53.39396695513762,3,-0.004668121597198649
269.3331620494295,48.883182554773484,48.83199237658265,4,0.05119017819083638
270.79444815805294,20.95119455411042,20.734105564916188,1,0.21708898919423092
272.30123734678995,30.939581648075485,31.130741678131788,2,-0.19116003005630233
273.8364639358975,53.768524691268034,53.8910938134794,3,-0.12256912221136673
275.33252206363034,47.9208912578552,47.867369736203,4,0.05352152165220048
276.7936168632875,19.53465339121193,19.494548302969253,1,0.04010508824267589
278.31223466230966,32.47383763284078,32.62549100712452,2,-0.1516533742837467
279.836752321866,54.1380260963249,54.31833628389544,3,-0.18031018757054085
281.32184417240893,46.908976008958895,46.8460297940521,4,0.06294621490679475
282.7928599575305,18.555119761386322,18.368696872104554,1,0.18642288928176853
284.3132198347058,33.79728641605474,34.10155628882722,2,-0.30426987277247974
285.8369936384398,54.61440724349853,54.67493081526327,3,-0.06052357176473322
287.32112749691964,45.93783985977477,45.766652238791735,4,0.17118762098303364
288.7921966595078,17.431441359225076,17.385630201468807,1,0.04581115775626898
290.31419058782086,35.38763057625757,35.55558250465783,2,-0.16795192840025663
291.83718745776133,54.85168615195937,54.96024383969583,3,-0.10855768773645735
293.3203746414917,44.88282185389264,44.63316538758847,4,0.2496564663041667
294.7816486677957,16.775700874167306,16.577989405447898,1,0.19771146871940815
296.3151434355063,36.814669869510006,36.98239033324045,2,-0.16772046373044702
297.8373334380677,55.15481982953321,55.17377079779063,3,-0.018950968257421152
299.3195872384615,43.47978756259607,43.45005011474461,4,0.02973744785145982
300.7812351312238,16.00590143445994,15.974420103113214,1,0.03148133134672548
302.3160752673636,38.23313887487789,38.37735552687587,2,-0.14421665199797928
303.83743132318784,55.4403052759353,55.31513541760062,3,0.12516985833467942
305.3187670591556,42.46142135447962,42.21602660160452,4,0.24539475287510015
306.78097568349546,15.549270372263026,15.603880669555775,1,-0.05461029729274891
308.31698328640596,39.69297775822464,39.73631724387457,2,-0.04333948564993051
309.837480942185,55.350925857700695,55.38408920794477,3,-0.0331633502440738
311.317916028319,41.038110035923616,40.93593397313652,4,0.10217606278709468
312.780883469255,15.475820153390572,15.48525713821298,1,-0.009436984822407624
314.31786496040695,40.9121299410641,41.05550649508401,2,-0.143376554019909
315.8374822091234,55.39549291322654,55.380511138017496,3,0.014981775209044201
317.3170362423716,39.69116571006373,39.612938715322024,4,0.07822699474170491
318.78096347326056,15.626847312171522,15.624958832737846,1,0.0018884794336759825
320.31871798383804,42.22959612235141,42.33149015228408,2,-0.10189402993267294
321.83743512294893,55.3187951220609,55.30440748538127,3,0.014387636679629168
323.31612999253036,38.28749799408986,38.25050284950551,4,0.0369951445843526
324.78121138765874,15.910808659578805,16.01545663750834,1,-0.10464797792953462
326.3195402480052,43.41051892036353,43.561127007958284,2,-0.15060808759475464
327.83733976747595,55.20841448957991,55.15591184378614,3,0.05250264579376562
329.3151997941875,37.03486272915412,36.85242885750788,4,0.18243387164623925
330.7816145939041,16.53435185620488,16.636992991658982,1,-0.10264113545410325
332.32032981754776,44.635754229011866,44.74345793136384,2,-0.10770370235197646
333.83719631148085,54.94450754076382,54.935285291257365,3,0.009222249506457558
335.3142484243484,35.723172599795866,35.42291694381868,4,0.30025565597718895
336.7921557743686,17.453573879482132,17.46314435864093,1,-0.009570479158796275
338.3210849118858,45.71343802223121,45.87189103033047,2,-0.15845300809925789
339.83700500890825,54.640743752182836,54.64291672790806,3,-0.002172975725223125
341.31327896947636,34.06176733075871,33.966638231067726,4,0.09512909969098615
342.79281216810347,18.294886760692012,18.459597167520887,1,-0.16471040682887406
344.32180389055526,46.83664374047785,46.945990293584764,2,-0.1093465531069171
345.8367661992016,54.25824943641065,54.279323402350265,3,-0.02107396593961397
347.31229488678906,32.524434879073546,32.48882854960432,4,0.03560632946922482
348.7935636015291,19.42054570192987,19.596237587767796,1,-0.1756918858379244
350.3324863449415,47.88304094723563,47.96514933876726,2,-0.08210839153163363
351.8364803077772,53.966352710378416,53.845151655802205,3,0.12120105457621122
353.30130174746085,31.101652192212576,30.997907210418933,4,0.10374498179364267
354.79439070170946,20.741058847357596,20.844257636617,1,-0.10319878925940529
356.3331286093516,48.857245740909555,48.92389770022563,2,-0.0666519593160757
357.8361478466686,53.45700363333723,53.341177924477236,3,0.11582570885999388
359.30030068579987,29.714461271393336,29.495646463799254,4,0.21881480759408234
360.79527643692694,22.032496753167408,22.178405101881378,1,-0.14590834871397007
362.3337305703148,49.641936081075336,49.82206980384384,2,-0.18013372276850248
363.8357694153753,52.80777037579513,52.7683100541264,3,0.03946032166872726
365.2992984875008,28.113183389377824,27.99482163881224,4,0.11836175056558318
366.79620626475463,23.41327079686101,23.577153727038702,1,-0.1638829301776923
368.334291053037,50.630432594191,50.65791470049219,2,-0.027482106301192744
369.8353457019629,52.27162931770287,52.1275889963402,3,0.14404032136266665
371.298301132192,26.6011469881068,26.499492511948922,4,0.10165447615787926
372.7971679537199,24.79055134920348,25.022411294184604,1,-0.2318599449811245
374.33480898401734,51.241759548828604,51.42983272010986,2,-0.18807317128125334
375.8348774844712,51.6537193177657,51.42019097520471,3,0.2335283425609873
377.2973156509402,25.275646020323116,25.02285305994717,4,0.25279296037594534
378.7981512707271,26.383787939341683,26.499043300108863,1,-0.11525536076717913
380.33528338732157,52.07120302360688,52.136369993850124,2,-0.06516697024324714
381.83436563270436,50.6674260053241,50.647430236175495,3,0.01999576914860768
383.29635038168703,23.76741527825808,23.577583872633518,4,0.18983140562456313
384.79914764391003,27.82690293200137,27.994368486957516,1,-0.167465554956145
386.335713381615,52.61676102847518,52.77621409545614,2,-0.15945306698095862
387.8338111104951,49.9573187176775,49.81076251789875,3,0.14655619977875034
389.2954152722394,22.449439784248405,22.178818637494736,4,0.270621146753669
390.80014985303785,29.46941364260388,29.50020630231278,1,-0.03079265970890077
392.33609817780393,53.304625124262046,53.34819057991067,2,-0.04356545564862557
393.8332149785587,48.99553874588926,48.91178942388231,3,0.08374932200695184
395.294522215456,20.92027907682495,20.84464860329734,4,0.07563047352761032
396.80115176634035,30.875021105469912,31.00245138469795,1,-0.12743027922803662
398.33643707716567,53.772995716149474,53.85126024298463,2,-0.07826452683515583
399.83257839808203,48.11058207187422,47.95226391664154,3,0.15831815523267778
401.2936853711596,19.65376381456505,19.596598930866854,4,0.05716488369819572
402.8121497792874,32.44667115217555,32.49829050157827,1,-0.051619349402720616
404.3367294698724,54.14384044995697,54.284516961373775,2,-0.1406765114168067
405.82190379335384,46.99263876603564,46.935841818250225,3,0.056796947785414886
407.2929213759489,18.527873459581897,18.459920700852738,4,0.06795275872915951
408.8131360100307,33.764834794461564,33.97598106601102,1,-0.21114627154945964
410.33697483383247,54.72135698564277,54.64718600189615,2,0.0741709837466189
411.82119028673714,45.81900716473521,45.86120450035899,3,-0.0421973356237757
413.29224926279863,17.463263659638123,17.463420923794885,4,-0.00015726415676198258
414.8141081398204,35.27044039363029,35.43210531457874,1,-0.16166492094845353
416.33717273378943,54.8593273984937,54.938622711427755,2,-0.07929531293405745
417.8204404665135,44.720531596441205,44.7322561163371,3,-0.011724519895892627
419.28169065354933,16.68385488277073,16.63964145742588,4,0.044213425344850066
420.81506264690825,36.75039793934003,36.861431359949016,1,-0.11103342060898314
422.3373228206321,55.08876576472588,55.15831151819456,2,-0.06954575346868097
423.81965595369,43.63419390608843,43.55345340611122,3,0.08074049997721033
425.2812647370312,16.114421856783153,16.017312686625235,4,0.09710917015791765
426.8159963913896,38.11613950880012,38.259291348646876,1,-0.14315183984675883
428.3374248308782,55.31347579789412,55.305865190736576,2,0.007610607157545246
429.8188385071783,42.46158308393289,42.32351218784367,3,0.13807089608921785
431.28099148539076,15.692492888657682,15.62593285298324,4,0.06656003567444202
432.8169065515225,39.39186243129705,39.621487819932405,1,-0.22962538863535542
434.3374785863051,55.32411837430493,55.38102431411815,2,-0.056905939813219675
435.81799003793543,41.20311421162023,41.047243314902474,3,0.155870896717758
437.2808846308719,15.4686306009559,15.485297521293246,4,-0.016666920337346625
438.8177905740372,40.890787882125366,40.944220625215685,1,-0.05343274309031898
440.3374839937068,55.304890471996984,55.383656954427465,2,-0.07876648243048123
441.81711262685724,39.879400747499915,39.727789734732546,3,0.15161101276736844
443.2809499296921,15.62291635896766,15.602985202077095,4,0.01993115689056424
444.8186461352697,42.03918180679731,42.22402975476072,1,-0.1848479479634122
446.3374410447648,55.372166186552676,55.31375849281829,2,0.05840769373438803
447.81620854743454,38.431764619163246,38.36858656307672,3,0.06317805608652804
449.28118386064006,15.928879102096207,15.972636483382594,4,-0.04375738128638673
450.81947111067495,43.29727049834198,43.457750481472246,1,-0.16047998313026568
452.33734981602595,55.19508952759904,55.17145161975667,2,0.023637907842370964
453.815280294532,37.19253917457387,36.97340509162615,3,0.2191340829477184
455.2815744305501,16.451805078451024,16.575404621571327,4,-0.12359954312030297
456.820263550842,44.62596690927833,44.64441019483588,1,-0.018443285557545153
458.3372104689871,54.91653629351517,54.95698648914788,2,-0.04045019563270813
459.81433062105253,35.696028685024736,35.54640886659538,3,0.14961981842935757
461.2921046709006,17.084306970087077,17.385358103765387,4,-0.3010511336783104
462.82102166256385,45.75307507459711,45.77738379763292,1,-0.024308723035808555
464.3370232502909,54.71288197413972,54.67074104101849,2,0.04214093312123168
465.81336258478336,34.19387372581738,34.09222535458382,3,0.10164837123356563
467.2927519678172,18.423500069277345,18.368376989783822,4,0.05512307949352291
468.8217437938751,46.67222854594248,46.856225175755846,1,-0.18399662981336462
470.3367884920451,54.38261954305654,54.313221510795536,2,0.06939803226100594
471.812379608401,32.71717663500922,32.61603775548679,3,0.10113887952242351
473.29349605329463,19.402424185528126,19.494189860622953,4,-0.0917656750948268
474.83242953111716,47.8062360910349,47.880320511148916,1,-0.07408442011401917
476.33650661228387,53.85759115618197,53.88506315336243,2,-0.027471997180462893
477.80138722007814,31.23378305452284,31.126199908510827,3,0.10758314601201135
479.2943173780004,20.478556954363203,20.733716841912468,4,-0.2551598875492651
480.8330751877661,48.66632223090084,48.84416814361017,1,-0.17784591270932992
482.33617811559554,53.45696747775964,53.38703122143176,2,0.06993625632787825
483.8003865049807,29.729152857102108,29.62440887286988,3,0.10474398423222908
485.29519869753693,21.918502888657876,22.06138543936943,4,-0.14288255071155476
486.8336806463871,49.68208260162252,49.74759664959746,1,-0.06551404797494342
488.33580359395296,52.92316598944475,52.82002225088371,2,0.10314373856103742
489.79938418318005,28.412587285800406,28.123340976252365,3,0.28924630954804087
491.29612526029973,23.260819402892604,23.455357584165924,4,-0.19453818127331957
492.83424472331285,50.507605364727276,50.588841832242586,1,-0.08123646751531055
494.3353837277897,52.25847746325167,52.18506572121429,2,0.07341174203737921
495.79838615457794,26.560892561033967,26.62693364912675,3,-0.06604108809278486
497.2970846482641,24.83947607549762,24.897264470055795,4,-0.05778839455817675
498.8347663365289,51.352459231188035,51.36629130323852,1,-0.013832072050483646
