0.8148498653745706,51.45647438339548,51.378699223260796,2,0.077775160134685
2.1772754456641845,25.284133032120458,24.96215183074334,3,0.32198120137711683
2.877955161164032,25.793919657006057,26.20503542811906,4,-0.41111577111300335
3.8145990694797987,51.08122744758114,50.99999957947781,2,0.08122786810333338
5.176787967602347,24.550639455711675,24.23208319727415,3,0.3185562584375248
5.878452761021083,26.53822586208443,26.95196610096024,4,-0.41374023887581046
6.814337470635123,50.6897634154031,50.60511883308862,2,0.08464458231448191
8.176306594056875,23.82578795076018,23.511458151781607,3,0.31432979897857294
8.878952862715998,27.286858545056745,27.702441398989226,4,-0.41558285393248084
9.81406519195667,50.28226637779909,50.19424291564102,2,0.08802346215806978
11.175832617917246,23.111469585191724,22.80224396956886,3,0.3092256156228643
11.879454585029562,28.038449593835058,28.45515692594586,4,-0.41670733211080346
12.81378236258474,49.85892945872328,49.767566828263995,2,0.09136263045928672
14.175367454673868,22.40975457687444,22.10659447341723,3,0.30316010345721267
14.8799571167476,28.79174075607338,29.208911473786287,4,-0.4171707177129065
15.813489117787405,49.41995496974849,49.32529480030239,2,0.0946601694461009
17.17491265358037,21.722909067297458,21.426866712964575,3,0.29604235433288295
17.88045970929706,29.545572106685736,29.965107161148445,4,-0.41953505446270967
18.81318559907671,48.965554583447535,48.86764046717973,2,0.09791411626780189
20.174469908258878,21.053411330677285,20.76563663691986,3,0.2877746937574237
20.8809616701562,30.298871701397445,30.71769044736149,4,-0.418818745964046
21.812871954338963,48.49594952776837,48.39482706977271,2,0.10112245799565756
23.174041065895345,20.403966257983797,20.125712407446336,3,0.2782538505374603
23.88146235698745,31.050646345939015,31.468222275085243,4,-0.41757592914622776
24.812548337980804,48.011370803935804,47.90708767786706,2,0.10428312606874357
26.173628133841305,19.777516486875868,19.5101434949737,3,0.26737299190216746
26.88196117242978,31.799973391946068,32.21581688645156,4,-0.41584349450549496
27.81221491109291,47.51205943063752,47.40466544058852,2,0.10739399004899752
29.17323328204987,19.177247988962698,18.922223098329432,3,0.2550248906332655
29.88245755948872,32.54599346714393,32.95964803366865,4,-0.41365456652471977
30.801873001024266,46.99913626082264,46.88956038532577,2,0.10957587549686565
32.17285883935522,18.606587307027134,18.36548080627763,3,0.24110650074950257
32.8929526367716,33.28913352855434,33.701398899103424,4,-0.4122653705490862
33.81151930463419,46.46936412149216,46.35679714104736,2,0.11256698044480373
35.182506150493886,18.067455563780754,17.841985190399782,3,0.22547037338097198
35.90344425244632,34.028621954592,34.437851621409976,4,-0.40922966681797845
36.81115748243033,45.927382353381674,45.81189047351282,2,0.11549187986885556
38.18218016493628,17.567294471882988,17.359148470144646,3,0.20814600173834208
38.90393033032719,34.76007567518735,35.16590249103516,4,-0.40582681584781
39.81078656491995,45.3717386631336,45.253380498184214,2,0.11835816494938456
41.17188329902946,17.10895745772234,16.920602756638132,3,0.18835470108420793
41.9044120781137,35.485296732213456,35.88736615846507,4,-0.40206942625161446
42.810406749852234,44.802729007319186,44.68156571506697,2,0.12116329225221989
44.17161627671865,16.695017390309985,16.52747818689565,3,0.1675392034143357
44.90488908848923,36.20365972530948,36.60163724381216,4,-0.39797751850268526
45.81001824315537,44.22066158955573,44.09675698818222,2,0.12390460137351056
47.171382818853274,16.33029785273621,16.18531478032448,3,0.1449830724117298
47.90536097622008,36.9145736644132,37.30814299585733,4,-0.39356933144413375
48.8096212593041,43.62585740707736,43.501290378050136,2,0.12456702902722583
50.17118548078488,16.018693119194793,15.897903578000546,3,0.12078954119424701
50.9058273762404,37.61747894488998,38.00634047634048,4,-0.38886153145050173
51.80921602172498,43.01865085884593,42.89151920776851,2,0.12713165107741986
53.17102659442635,15.763805187367197,15.66867597871913,3,0.09512920864806773
53.90628794196209,38.31184467854243,38.69571407472509,4,-0.3838693961826607
54.80880276325979,42.399390434903594,42.26976561369426,2,0.12962482120933316
56.17090816274743,15.568787423600128,15.500545190470813,3,0.06824223312931466
56.90674234378226,38.99716633726058,39.37577331327799,4,-0.37860697601740867
57.808381726684146,41.76843948959963,41.636396185376434,2,0.13204330422319543
59.170831757364724,15.43618867469121,15.395754818253868,3,0.040433856437340765
59.90719026776428,39.672963671300465,40.04605090720415,4,-0.3730872359036823
60.80795316529086,41.12617711139066,40.99179344998905,2,0.13438366140160696
62.170798430338856,15.367813902271266,15.355751445132523,3,0.012062457138743099
62.90763141447133,40.338778868926894,40.70610104892685,4,-0.3673221799999524
63.80751734354684,40.47299910216928,40.33635687658723,2,0.13664222558205097
65.1708086511912,15.364618102246652,15.381097393020793,3,-0.01647929077414112
65.90806549793415,40.99417492814794,41.35549788944694,4,-0.36132296129899544
66.81707305045452,39.80708972975222,39.6682675620137,2,0.13882216773851752
68.18086252842532,15.426962777183917,15.471844370575514,3,-0.04488159339159736
68.91849365466207,41.64086417348045,41.99594304513877,4,-0.3550788716583213
69.81662352808318,39.13330755651856,38.992402778286156,2,0.14090477823240377
71.18095895604259,15.553564667115438,15.62613058525451,3,-0.07256591813907143
71.91891277737793,42.274149041279685,42.62279019584209,4,-0.34864115456240796
72.81616761472505,38.4499107399634,38.307017834613255,2,0.14289290535014487
74.18109673702673,15.742796325245223,15.842072562737352,3,-0.09927623749212877
74.91932405029249,42.89581375940443,43.23781232397561,4,-0.3419985645711776
75.81570562800441,37.75737454898831,37.61259290585685,2,0.14478164313145925
77.18127408646117,15.992175658855246,16.116892748869514,3,-0.12471709001426845
77.91972723317511,43.505491745868596,43.84065145059979,4,-0.33515970473119694
78.81523790150489,37.05619809896632,36.909632427297836,2,0.14656567166848333
80.1814888346762,16.298601411659064,16.44726071711968,3,-0.14865930546061534
80.9201220956117,44.10283147510086,44.43291057330636,4,-0.33007909820550196
81.8147647861289,36.346906378152966,36.19866717465917,2,0.1482392034937945
83.18173853240978,16.658508178309717,16.829451510611005,3,-0.1709433323012881
83.92050841650084,44.68749568471253,45.01032397330985,4,-0.3228282885973215
84.81428665163664,35.63005254124363,35.480256618553256,2,0.14979592269037312
86.18202055441061,17.068023347125205,17.259499469113546,3,-0.19147612198834096
86.92088598360222,45.25916066751989,45.574564033111024,4,-0.3154033655911306
87.81380388838869,34.90622050664527,34.75499159131435,2,0.1512289153309183
89.19233327867417,17.523926684724245,17.734984208792994,3,-0.21105752406874956
89.92125459314686,45.817515650632856,46.12532702671814,4,-0.307811376085283
90.81331690932113,34.17602789994589,34.02349730939619,2,0.15253059054970208
92.1926719097377,18.02058378027027,18.24867883994432,3,-0.22809505967404675
92.92161404947358,46.362262230434936,46.66232130038666,4,-0.3000590699517218
93.81282615218467,33.44012939087193,33.28643680031011,2,0.1536925905618176
95.19303478843112,18.554732335427815,18.79813805974374,3,-0.24340572431592378
95.92196416471408,46.89311387587125,47.18526680666154,4,-0.29215293079028726
96.81233208208431,32.69922047807938,32.54451478943433,2,0.15470568864505196
98.19341936973454,19.122506738813883,19.379574039161533,3,-0.25706730034765
98.92230475851123,47.40979548508051,47.69389468902726,4,-0.28409920394675225
99.80183685475792,31.955287080538852,31.80097484123407,2,0.1543122393047831
101.19382324436712,19.7202333206441,19.989407898629057,3,-0.26917457798495903
101.93263674436605,47.91285793880107,48.18956909924681,4,-0.2767111604457426
102.80133768496233,31.206634245794618,31.05164306600132,2,0.15499117979329924
104.1942441566513,20.344462264581864,20.624293905563697,3,-0.27983164098183266
104.93295774987955,48.40039309720012,48.66874830302732,4,-0.2683552058271985
105.80083679048,30.45534689725926,30.29985831106059,2,0.1554885861986719
107.19468001245174,20.991983488197974,21.281129406828295,3,-0.2891459186303216
107.93326873504147,48.87299735193906,49.13286617664534,4,-0.2598688247062739
108.80033477861592,29.702332813680954,29.546542263957203,2,0.15579054972375062
110.19512887973606,21.65983039779107,21.95705425055736,3,-0.29722385276629026
110.93356954730147,49.33043778275348,49.581695335199775,4,-0.25125755244629744
111.79983230280827,28.948568602515934,28.795199628807314,2,0.1533689737086199
113.19558898396423,22.345274984576946,22.649442914752946,3,-0.30416793017599986
113.93386004060507,49.77249130342187,50.01501809100819,4,-0.24252678758631419
114.79933006798545,28.195107687725596,28.041872330115968,2,0.1532353576096277
116.19605870010062,23.045817131386315,23.355891934175176,3,-0.31007480278886135
116.93414007525136,50.19894443821116,50.43262624434044,4,-0.23368180612928313
117.79882883659874,27.443089306238733,27.29023116339621,2,0.15285814284252197
119.19653654263246,23.759170376969507,24.074204610560802,3,-0.31503423359129457
119.93440951776607,50.6095931223669,50.83432089671789,4,-0.22472777435098834
120.79832943539029,26.693748602490075,26.541532544238176,2,0.15221605825189854
122.19702115461544,24.48324581803618,24.802374460054473,3,-0.31912864201829194
122.93466824078817,51.00424252407976,51.219912284377635,4,-0.2156697602978781
123.79783276294614,25.948427897592552,25.797142548763436,2,0.15128534882911637
125.1975112964667,25.216135351055158,25.538568416608555,3,-0.32243306555339757
125.93491612296891,51.382706885711116,51.58921962976688,4,-0.20651274405576459
126.79733979806844,25.208589185346852,25.058549666132677,2,0.15003951921417524
128.19800583498971,25.956095075034824,26.281110470773775,3,-0.32501539573895144
128.93515304888157,51.74480938221038,51.94207100916754,4,-0.19726162695716454
129.79685160897102,24.47582786456337,24.327378781629683,2,0.14844908293368775
131.1985037329375,26.701529385569245,27.02846616897595,3,-0.32693678340670473
131.93537890894132,52.09038199492255,52.27830323475889,4,-0.18792123983633502
132.79636936325602,23.751887647947,23.60540631263953,2,0.14648133530747032
134.19900403929162,27.450976077155076,27.779228214289322,3,-0.32825213713424617
134.93559359933334,52.419265399038295,52.597761749609894,4,-0.1784963505715993
135.79589433855816,23.038676484155474,22.89457630703351,2,0.1441001771219632
137.19950588034288,28.203092618724668,28.532103280885526,3,-0.32901066216085795
137.93579702194947,52.73130886366317,52.90030053425684,4,-0.1689916705936696
138.79542793364072,22.338283177731455,22.19701715032247,2,0.1412660274089852
140.20000845159828,28.956643662496617,29.28841301255992,3,-0.3317693500633041
140.93598908433123,53.026370162641,53.18578202366671,4,-0.1594118610257098
141.79497167958226,21.65299417829658,21.51505829987915,2,0.13793587841743005
143.20051101049836,29.710489778288718,30.04202916318997,3,-0.33153938490125157
143.93616969961965,53.304315495459775,53.45407703351665,4,-0.14976153805687176
144.7945272504973,20.985309720238376,20.851246156406802,2,0.13406356383157458
146.20101286990354,30.463577360684724,30.79444542453556,3,-0.33086806385083634
146.9363387865106,53.56501941697189,53.70506469483558,4,-0.1400452778636847
147.7940964729764,20.3379581126768,20.208357781886573,2,0.12960033079022892
149.2015133922976,31.214929634778343,31.544716854167717,3,-0.32978721938937383
149.93649626921496,53.80836477519324,53.93863239615771,4,-0.1302676209644673
150.79368133310894,19.713906500989253,19.589410674590074,2,0.12449582639917978
152.20201198464363,31.963638667832583,32.291964068278595,3,-0.3283254004460119
152.93664207742393,54.03424265622192,54.15467573243082,4,-0.1204330762088972
153.79328397957008,19.1163658523692,18.99766622734311,2,0.118699625026089
155.2125097427897,32.71009501386857,33.03783725482248,3,-0.3277422409539099
155.93677614627782,54.242552335487915,54.35309846000589,4,-0.11054612451797396
156.79290672083633,18.548787293475755,18.4366238668558,2,0.11216342661995427
158.21300284078637,33.45102646550657,33.776610824496096,3,-0.32558435898952354
158.93689841633906,54.433201235099204,54.53381245711083,4,-0.1006112220116222
159.79255201419386,18.014846324362566,17.910002287630274,2,0.10484403673229181
161.21349245200707,34.186936036675775,34.51004992606062,3,-0.3231138893848424
161.93700883356829,54.6061048861759,54.69673768927921,4,-0.09063280310331123
162.79222244391562,17.518410987641175,17.42170380443518,2,0.09670718320599647
164.21397812092314,34.91712827305804,35.23747798965493,3,-0.32034971659688694
164.93710734930355,54.76118689612974,54.841802179268036,4,-0.08061528313829314
165.78192164260471,17.064207486335192,16.977169498928525,2,0.08703798740666713
167.21445941846466,35.64094854981903,35.95825750727546,3,-0.31730895745643295
167.93719392024215,54.89837891992977,54.96894198105537,4,-0.07056306112560407
168.78165030722343,16.65479514200996,16.577490687068096,2,0.07730445494186355
170.21493593958868,36.35777928837314,36.67178645793409,3,-0.3140071695609521
170.9372685084254,55.01762063584437,55.07810115756151,4,-0.06048052171714602
171.7814121809428,16.295003012309905,16.228243905004177,2,0.0667591073057281
173.2154073011353,37.0670366205772,37.37749515519898,3,-0.3104585346217803
173.93733108122512,55.11885972418895,55.16923176178593,4,-0.05037203759697917
174.78120984137337,15.988708836005117,15.933256740919687,2,0.05545209508543003
176.21587313993575,37.76816744627354,38.07484346606961,3,-0.30667601979607184
176.93738161133265,55.20205184967608,55.24229382109746,4,-0.04024197142138064
177.78104565658063,15.739483459626058,15.69601818320324,2,0.04346527642281828
179.2163331111434,38.46064683690287,38.763318356124444,3,-0.3026715192215761
179.93742007674973,55.26716064681381,55.29725532445766,4,-0.030094677643852208
180.78092167993216,15.55043337387474,15.519520300761188,2,0.030913073113550738
182.21678688675902,39.14397574272499,39.44243172129167,3,-0.29845597856667894
182.93744646078122,55.31415770805381,55.33409221239698,4,-0.019934504343169124
183.78083954664734,15.424045070702164,15.406104913535177,2,0.01794015716698638
185.21723415432803,39.81767896719646,40.11171847143647,3,-0.29403950424001124
185.93746075202955,55.34302257471069,55.352788369601996,4,-0.009765794891308133
186.78080038301653,15.362047577951898,15.35733195286119,2,0.004715625090708997
188.2176746157879,40.48130337565681,40.770734835256434,3,-0.28943145959962635
188.93746294439094,55.35374273041782,55.35333562000792,4,0.00040711040990260017
189.78080473944678,15.365309964941787,15.373885988770645,2,-0.008576023828858581
191.21810798644844,41.13441631042036,41.41905685977314,3,-0.2846405493527797
191.93745303705313,55.34631359699205,55.33573372432651,4,0.010579872665537948
192.78085255640372,15.433787650437125,15.455533730464637,2,-0.021746080027511994
194.21853399408806,41.77660418705642,42.05627908104318,3,-0.2796748939867584
194.93743103449484,55.32073853285624,55.299990379973885,4,0.020748152882354987
195.78094316812366,15.566525182570956,15.601138611413147,2,-0.03461342884219043
197.21895237815292,42.40747125022182,42.68201334563611,3,-0.2745420954142901
197.93739694648667,55.27702883378538,55.24612122339724,4,0.030907610388140938
198.78107534355607,15.761715085723438,15.808730341821287,2,-0.047015256097848734
200.2193628890465,43.02663847056465,43.29588776498287,3,-0.26924929441822343
200.93735078809377,55.21520373595479,55.174149834833855,4,0.04105390112093232
201.7812473587217,16.016804401687068,16.075619620147112,2,-0.058815218460043894
203.21976528749857,43.63374256500663,43.89754578692914,3,-0.26380322192251526
203.93729257968008,55.13529042163157,55.0841077455702,4,0.05118267606136584
204.78145709083313,16.328634655764063,16.39854290688664,2,-0.06990825112257681
206.2201593440048,44.228435126889565,44.48858766527238,3,-0.2601525383828118
206.93722234691433,55.03732402736006,54.97603444780456,4,0.061289579555499074
207.78170212288748,16.6935983553671,16.773820257778922,2,-0.08022190241182159
209.22054483832846,44.81038185272723,45.06475705849969,3,-0.25437520577245465
209.93714012077783,54.921347654705244,54.849977407253036,4,0.07137024745220799
210.78197984802998,17.107795862337127,17.197510554317375,2,-0.08971469198024806
212.22092155905344,45.37926185153651,45.62772358433116,3,-0.24846173279464523
212.9370459375742,54.78741238398044,54.705992078676644,4,0.0814203053037943
213.79228863804482,17.567984348801247,17.667181818128284,2,-0.09919746932703788
215.2212893032003,45.93476704084054,46.17718469075693,3,-0.2424176499163906
215.93693983894124,54.63557729087398,54.54414192454721,4,0.0914353663267704
216.79262371988048,18.06854742252284,18.1756381741033,2,-0.10709075158046133
218.22164787586453,46.476601593660405,46.7128498511829,3,-0.23624825752249734
218.9368218718648,54.46590946627339,54.364498437112,4,0.10141102916139033
219.79298340936538,18.606220187500355,18.720395644830937,2,-0.11417545733058176
221.22199708990652,47.00448145538161,47.23444010356649,3,-0.22995864818488343
221.93669208869545,54.278484039905095,54.1671411641619,4,0.11134287574319757
222.7933651448388,19.177151534094605,19.29764046406896,2,-0.12048892997435345
224.23233788178035,47.518970991838216,47.74335419055027,3,-0.22438319871205437
224.9365505471675,54.073384207427466,53.952157738856656,4,0.12122646857081065
225.79376649698645,19.777686909080217,19.903763134671106,2,-0.12607622559088938
227.2326678142039,48.01810979263621,48.235952905468544,3,-0.21784311283233393
227.93639731042117,53.850701262085465,53.71964391401277,4,0.13105734807269442
228.79418518828456,20.404398364803455,20.53538490761172,2,-0.13098654280826594
230.2329878699925,48.502507868803946,48.71370451808897,3,-0.21119664928502146
230.93623244702775,53.610534630905704,53.46970360131671,4,0.14083102958899474
231.7946191021499,21.05409896617516,21.18936944826789,2,-0.13527048209272863
233.2332978905832,48.97192438736653,49.176372670668954,3,-0.20444828330242615
233.9360560310186,53.35299191592213,53.20244891598831,4,0.15054299993381903
234.79506628437775,21.723845444761025,21.862823502541286,2,-0.1389780577802604
236.2335977240523,49.42612854331685,49.62373091365983,3,-0.19760237034297745
236.93586814191815,53.07818894147687,52.918000227487504,4,0.1601887139893634
237.7955249391282,22.410932519164817,22.553089862745747,2,-0.14215734358093002
239.23388722495764,49.864899315032574,50.05556247371024,3,-0.19066315867766548
239.93566886478078,52.786249807383,52.61648621693297,4,0.16976359045003164
240.79599342131274,23.11288169121184,23.257735311741786,2,-0.14485362052994688
242.234166254198,50.28802524618925,50.47166004666544,3,-0.18363480047619163
242.93545829023338,52.47730694948416,52.298043941984346,4,0.17926300749981294
243.79647022681925,23.82742670508975,23.974535610313406,2,-0.14710890522365716
245.23443467888728,50.69530425118529,50.87182561289049,3,-0.1765213617051984
245.93523651452267,52.151501207845286,51.962818910032645,4,0.18868229781264034
246.79695398164304,24.552497296816966,24.701459049389634,2,-0.1489617525726672
248.23469237224256,51.08654344135033,51.25587027254384,3,-0.16932683119350855
248.93500363956903,51.80898190383232,51.610965160645954,4,0.19801674318636486
