0.8148498653745706,51.45647438339548,51.378699223260796,2,0.077775160134685
249.79744343068103,25.286202390532253,25.43664964001451,2,-0.15044724948225863
251.2349392134841,51.461558970189,51.62361409868993,3,-0.16205512850092418
251.9347597730269,51.44990692669893,51.242645358332986,4,0.20726156836594356
252.79717870531516,24.96680288160036,24.817246723381846,1,0.14955615821851254
254.23517508774617,51.820175895187504,51.974886006372046,3,-0.15471011118454214
254.93450502835273,51.07444283117246,50.858030896815514,4,0.21641193435694817
255.79669233634007,24.236741735812473,24.08889629773291,1,0.14784543807956396
257.2353998859976,52.162228054712045,52.30952363597141,3,-0.14729558125936393
257.9342395248814,50.6827649471262,50.457302016145036,4,0.2254629309811662
258.7962123181415,23.516110081004626,23.37036416226637,1,0.14574591873825682
260.235613504971,52.48755795835791,52.62737324936116,3,-0.13981529100325218
260.93396338791206,50.27505750261696,50.04064793416159,4,0.2344095684553693
261.7957399669421,22.80687347368371,22.663653113619198,1,0.143220360064511
263.2358158470998,52.796016689342196,52.92828963752494,3,-0.13227294818274515
263.9336767488044,49.851513762078525,49.60826699397504,4,0.24324676810348222
264.7952767237836,22.11118386097155,21.97095582145616,1,0.14022803951538876
266.23600682046214,53.08746381778917,53.21213603845372,3,-0.12467222066455008
266.9333797450866,49.41233618129104,49.16036682935559,4,0.25196935193545045
267.79482416563343,21.43139626332413,21.29467139482117,1,0.13672486850296295
269.2361863387311,53.36176732348008,53.47878406426301,3,-0.11701674078292967
269.9330725205767,48.957736581428435,48.69716455015339,4,0.26057203127504636
270.79438401578824,20.770084459755367,20.63742071037678,1,0.13266374937858672
272.23635432113065,53.61880352742787,53.72811363658669,3,-0.10931010915881956
272.93275522551806,48.4879363436761,48.218886950130845,4,0.26904939354525226
273.79395815266247,20.130054329015934,20.002059058462233,1,0.12799527055370064
275.2365106923962,53.858457031296325,53.960012929406574,3,-0.10155589811024868
275.9324280167321,48.00316662789328,47.725770739890486,4,0.27739588800279336
276.7935486157046,19.51435299005766,19.391684133586782,1,0.12266885647087733
278.2366553827404,54.080620663725654,54.174378318568955,3,-0.09375765484330145
278.93209105778857,47.50366861740929,47.21806280792115,4,0.2856058094881391
279.7931576067878,18.926271292158958,18.809636790604504,1,0.11663450155445432
281.23678832782224,54.28519543301036,54.3711143373225,3,-0.08591890431214466
281.92174569004413,46.990571928816394,46.69778417171203,4,0.2927877571043638
282.79278748500246,18.369336576512296,18.259491361460856,1,0.10984521505143974
284.23690946872046,54.472090485489844,54.550133637286635,3,-0.07804315179679122
284.92138978050514,46.4624056558165,46.16172210121681,4,0.30068355459968643
285.7924407524009,17.847292061162534,17.74503178706906,1,0.10226027409347438
287.2370187519097,54.64122306901231,54.71135695432804,3,-0.07013388531572673
287.921024653411,45.92029722142854,45.61187219867551,4,0.30842502275302763
288.79212002802427,17.36405884985004,17.27020953845738,1,0.09384931139265973
290.2371161292404,54.792518501173504,54.85471307888462,3,-0.062194577711117915
290.9206505014587,45.364530980634754,45.048525326613415,4,0.31600565402133896
291.7818289303334,16.92436869625169,16.840439534440055,1,0.08392916181163557
293.23720155792074,54.92591014160553,54.980138830333196,3,-0.05422868872766884
293.9202675253081,44.79540305636931,44.471984386893396,4,0.32341866947591313
294.781568220556,16.5308303363787,16.456905320476956,1,0.07392501590174305
296.2372750005012,55.04133936814526,55.08757903504923,3,-0.046239666903971965
296.9198759339292,44.21322183205234,43.8845506047087,4,0.32867122734364074
297.7813415842453,16.18821168480622,16.12508947894297,1,0.06312220586324813
299.23733642486184,55.13875555671177,55.17698650785544,3,-0.03823095114366737
299.9194759449771,43.6183084931514,43.282622323332824,4,0.33568616981857957
300.78115154142444,15.900306473326964,15.848725426063371,1,0.051581047263592694
302.2373858042014,55.21811606412541,55.24832203660085,3,-0.03020597247543577
302.9190677852203,43.010997641047766,42.66848526672099,4,0.3425123743267733
303.7810003684179,15.670550468897204,15.631156316645681,1,0.039394152251523096
305.23742311702796,55.27938621416695,55.301554369653964,3,-0.022168155487015895
305.91865169102294,42.39163798291656,42.042496312505925,4,0.3491416704106385
306.7808899921416,15.501862951225576,15.475176637109392,1,0.026686314116183496
308.2374483471524,55.32253928636521,55.33666020613391,3,-0.01412091976869334
308.9182279088854,41.76059310691471,41.40502769384254,4,0.3555654130721706
309.7808218895556,15.396495155883372,15.382884108146868,1,0.013611047736503679
311.2374614836825,55.34755650742795,55.35362418874064,3,-0.006067681312686091
311.91779669605336,41.11824235380368,40.75646793025885,4,0.3617744235448299
312.7807970035399,15.355902526593468,15.355558883888792,1,0.0003436427046761281
314.2374625210197,55.35442704510274,55.35243889908249,3,0.0019881460202455514
314.9173583212037,40.46498179920377,40.09722287603201,4,0.3677589231717562
315.78081568592256,15.380656983850827,15.393585701144671,1,-0.012928717293844372
317.23745145885687,55.343148004979525,55.333104855434094,3,0.010043149545431618
317.9169130652171,39.80122535935493,39.42771690180046,4,0.3735084575544718
318.7808776755544,15.470411327072497,15.496429863834845,1,-0.02601853676234711
320.2374283021777,55.31372442891325,55.29563051289271,3,0.01809391602053978
320.91646122204935,39.12740603807663,38.74839422736049,4,0.3790118107161362
321.7809821145953,15.623920905284194,15.662670541489673,1,-0.038749636205478666
323.237393061258,55.266169296515955,55.24003226593512,3,0.026137030580834164
323.9160030997155,38.44397733419669,38.05972042616008,4,0.38425690803661183
324.781127600655,15.839119415900882,15.890086573329611,1,-0.05096715742872959
326.2373457516686,55.20050352886585,55.16633445341184,3,0.0341690754540096
326.91553902140066,37.751414830296426,37.36218412493413,4,0.3892307053622943
327.78131226749986,16.113238210593295,16.175782895256322,1,-0.06254468466302754
329.2372863942795,55.11675599439059,55.07456936604968,3,0.04218662834090736
329.9150693267163,37.05021798847952,36.65629892527169,4,0.3939190632078251
330.7815338838751,16.442953588537534,16.516341477594548,1,-0.07338788905701321
332.2372150152662,55.01496351794799,54.9647772565696,3,0.05018626137839277
332.9145943731211,36.34091218121682,35.942605577711014,4,0.3983066035058087
333.7817899591207,16.82454508276976,16.90797988871875,1,-0.08343480594898978
335.2371316461175,54.89517089178264,54.8370063525633,3,0.05816453921934084
335.9141145375299,35.62405099017951,35.22167444326943,4,0.40237654691008373
336.7820778454672,17.254049426966844,17.346702819589925,1,-0.09265339262308103
338.2370363236458,54.75743089027674,54.691312872309865,3,0.06611801796687189
338.91363021813584,34.90021880904237,34.49410828216897,4,0.4061105268733982
339.79239593171144,17.728225360471583,17.830109120879193,1,-0.10188376040760971
341.2369290899986,54.60180428687522,54.52776104375417,3,0.07404324312105359
341.9131418364762,34.17003379361461,33.760545414944296,4,0.40948837867031074
342.7927393938783,18.241424890575786,18.350932608103196,1,-0.10950771752741062
344.2368099926732,54.42835987484784,54.34642312691115,3,0.08193674793669459
344.9126498397744,33.43415120640714,33.021663307118246,4,0.41248789928889096
345.7931066085464,18.790448835389384,18.906783106614313,1,-0.1163342712249289
347.23667908453314,54.23717449154708,54.1473794400052,3,0.08979505154187706
347.91215470359685,32.693267209694454,32.27818263517333,4,0.41508457452112424
348.7934950546794,19.37150626659445,19.49391001303339,1,-0.12240374643893759
350.2365364238278,54.02833304650301,53.93071838970302,3,0.09761465679999048
350.9116569348661,31.948123167822473,31.53087189853867,4,0.41725126928380263
351.7939023512827,19.981014667763475,20.10877758165416,1,-0.12776291389068462
353.2363820742146,53.80192855395194,53.69653650585068,3,0.10539204810125824
353.90115874432007,31.200762308543517,30.78305775515193,4,0.4177045533915873
354.7943262731654,20.615624393897747,20.748086090569082,1,-0.132461696671335
356.2362161047848,53.55806216992676,53.44493848118351,3,0.11312368874324363
356.900657378244,30.449531148533993,30.030616086299993,4,0.41891506223399944
357.7947647572827,21.272228803525195,21.408779491658066,1,-0.1365506881328713
359.23603859009256,53.29684323493211,53.17603721653954,3,0.12080601839257099
359.90015512287664,29.696585775710105,29.276989389034732,4,0.4195963866753729
360.79521590215086,21.947963823507166,22.088043210369673,1,-0.14007938686250654
362.2358496101885,53.01838932216185,52.88995387217681,3,0.12843544998504086
362.89965264941907,28.942903975817558,28.52570862689539,4,0.41719534892216714
363.7956779624667,22.6402001743935,22.78329519589654,1,-0.14309502150304
365.235649250657,52.7228262921966,52.586817925870655,3,0.13600836632594593
365.89915068263855,28.189540494608423,27.772846343732507,4,0.4166941508759159
366.79614934064364,23.346530857210723,23.492172693652986,1,-0.14564183644226247
368.2354376026593,52.410288355289936,52.266767238550955,3,0.14352111673898094
368.898650007158,27.437636049597813,27.022107612198845,4,0.4155284373989687
369.7966285765761,24.064755895906842,24.212516616843264,1,-0.14776072093642156
371.2352147629813,52.08091814111526,51.92994812833338,3,0.15097001278188316
371.8981514744997,26.68842743969435,26.274786673316765,4,0.4136407663775863
372.7971143365891,24.79286579706752,24.942354880310262,1,-0.14948908324274157
374.2349808340879,51.73486677763606,51.576515453902225,3,0.15835132373383232
374.8976560109283,25.943258827268778,25.53229184587965,4,0.4109669813891266
375.79760540224447,25.529024752387386,25.679885643474183,1,-0.150860891086797
377.2347359241844,51.372293980335826,51.20663270831894,3,0.16566127201688374
377.89716462611926,25.203594244544547,24.796158722507347,4,0.40743552203720057
378.7981006594493,26.271554267211172,26.423461087091606,1,-0.15190681988043409
380.23448014728484,50.99336815155198,50.820472124460586,3,0.17289602709139018
380.8966784226414,24.471031330747905,24.068064578841607,4,0.40296675190629827
381.7985990881454,27.018917644625162,27.17157210883379,1,-0.15265446420862716
383.2342136232897,50.59826649340948,50.418214793438075,3,0.18005169997140769
383.8961986061901,23.74731623675075,23.349843882803185,4,0.3974723539475633
384.79909975273705,27.76970556789138,27.92283415027135,1,-0.15312858237997062
386.23393647807217,50.18717513345905,50.00005079750888,3,0.1871243359501733
386.8957264964242,23.034359528850246,22.643504661590203,4,0.3908548672600425
387.7996017933288,28.52262289552243,28.675974247982136,1,-0.15335135245970477
389.23364884357596,49.760289266515656,49.56617935918286,3,0.19410990733279476
389.89526353814483,22.334252771472052,21.951245299482192,4,0.38300747198985974
390.8001044177896,29.276476695471843,29.432332083594982,1,-0.1558553881231397
392.2333508579242,49.31781331312379,49.116809008429264,3,0.20100430469452846
392.8948113123919,21.649285250518346,21.2754710845242,4,0.37381416599414763
393.80060689462056,30.030165487872296,30.185795436511405,1,-0.15562994863910973
395.2330426655421,48.859961097761584,48.65215777012838,3,0.20780332763320075
395.89437154681514,20.98196000982,20.61880948205613,4,0.3631505277638709
396.8011085465823,30.782669631051363,30.937873098526985,1,-0.15520346747562286
398.23272441729415,48.38695604848908,48.17245337417848,3,0.21450267431060155
398.89394612439963,20.33500798954435,19.984122677087797,4,0.35088531245655474
399.8016087450286,31.533042769950725,31.68763319939685,1,-0.15459042944612378
401.2323962706382,47.89903142042817,47.677933490971526,3,0.22109792945664708
401.8935370892766,19.711398575921635,19.374515395606917,4,0.3368831803147181
402.8021069048794,32.28040425021561,32.43420808484058,1,-0.15380383462496638
404.2320583897979,47.39643054669784,47.16884599529505,3,0.2275845514027921
404.8931466479554,19.114344306643716,18.793335407953634,4,0.3210088986900814
405.812604127191,33.02516766991914,33.17925550241165,1,-0.15408783249250746
407.22171211979213,46.88028749635009,46.64721739255822,3,0.23307010379187432
407.8927771638909,18.547296855089712,18.24416349173013,4,0.3031333633595814
408.81309659602874,33.76408555172361,33.917064870031716,1,-0.1529793183081054
410.22135532228526,46.34912911443223,46.10982696918523,3,0.23930214524700233
410.89243114292947,18.013930827180502,17.73078909608654,4,0.2831417310939628
411.8135854889586,34.49767957953043,34.64940740718103,1,-0.15172782765060333
413.22098932528183,45.80408746392095,45.558675971335404,3,0.2454114925855464
413.89211120695774,17.518111474885245,17.257167679590015,4,0.2609437952952298
414.81407035570555,35.22527227201522,35.3756142988839,1,-0.15034202686868525
416.22061432222546,45.24544934136543,44.99405638994526,3,0.25139295142017204
416.8818209728696,17.064532148594935,16.82871135671141,4,0.23582079188352623
417.81455077196506,35.94622529507774,36.095055074341175,1,-0.148829779263437
419.22023051455324,44.67351340761638,44.41627230227436,3,0.2572411053420254
419.8815612072435,16.655797401980976,16.44661131348341,4,0.20918608849756737
420.8150263370294,36.65993587763694,36.807134116964775,1,-0.14719823932783527
422.2198381120478,44.088590692851426,43.82763015029982,3,0.26096054255160794
422.8813355900873,16.29670043124065,16.11634113711747,4,0.18035929412318197
423.8154966716939,37.36583365093793,37.511287586561195,1,-0.1454539356232658
425.2194373332148,43.49100515015891,43.22452147824799,3,0.26648367191091893
425.8811466358633,15.991105749350254,15.841625209651866,4,0.14948053969838782
426.81596141641035,38.063377860211745,38.206980703801314,1,-0.14360284358956932
428.21902840571687,42.88109428505038,42.609237457155146,3,0.2718568278952347
428.8809966123154,15.742568896683906,15.625793094607412,4,0.11677580207649463
429.8164202296568,38.752054903497424,38.89370535299316,1,-0.14165044949573513
431.2186115668614,42.259209862479,41.982136393167266,3,0.2770734693117305
431.8808874347602,15.554179985855399,15.471621199741813,4,0.08255878611358547
432.81687278649724,39.4313761575944,39.570977964476086,1,-0.13960180688168577
434.21818706414695,41.625718700444736,41.34359203212366,3,0.2821266683210766
434.88082056585216,15.428409427514111,15.381185226289784,4,0.0472242012243278
435.81731877730954,40.100876057167056,40.23833764269089,1,-0.13746158552383037
437.2177551558796,40.981003564212415,40.693994501003466,3,0.2870090632089486
437.88079693209914,15.36697199965431,15.355740400712378,4,0.01123159894193293
438.81775790665904,40.76011039489913,40.895344510180344,1,-0.13523411528121443
440.21731611186624,40.325464172099146,40.033751368308465,3,0.29171280379068065
440.8808168678084,15.370725773863114,15.395645052176544,4,-0.02491927831342977
441.8181898923023,41.40865481733158,41.54157824147849,1,-0.1329234241469095
443.2168702141963,39.65951832950054,39.36328883929375,3,0.296229490206791
443.88088009424246,15.439619438183172,15.500338237986773,4,-0.06071879980360073
444.8186144643042,42.046103492253906,42.17663676410103,1,-0.1305332718471277
446.21641775812344,38.983603207356055,38.683053104224875,3,0.30055010313117947
446.8809857369975,15.57269547647877,15.668374659571077,4,-0.09567918309230627
447.81903136425507,42.672067927227886,42.80013510669901,1,-0.1280671794711239
449.21595905306043,38.298176784962834,37.993511860437174,3,0.3046649245256603
449.8811323790883,15.768148746687416,15.897511830275528,4,-0.1293630835881121
450.81944034457615,43.28617592116757,43.411704376929286,1,-0.12552845576171734
452.2154944237038,37.6037194798613,37.29515603194256,3,0.30856344791873624
452.8813181423322,16.02343219704494,16.184837445114276,4,-0.16140524806933598
453.819841167903,43.88807063371303,44.01099085376872,1,-0.12292022005568981
455.2150242113044,36.900735989391364,36.588501713716845,3,0.3122342756745198
455.8815407865244,16.33539568206288,16.526920769630543,4,-0.19152508756766196
456.8202336065372,44.47740975803072,44.59958925421584,1,-0.12217949618512591
458.2145487751056,36.18975737448693,35.874092371652566,3,0.3156650028343648
458.8817978150888,16.700441245674824,16.919971189496415,4,-0.2195299438215912
459.82061744195875,45.053864785273845,45.17326203323391,1,-0.11939724796006601
461.21406849397096,35.47134341793878,35.15250133352356,3,0.3188420844152233
461.8820865771531,17.114678927995897,17.359989353385195,4,-0.24531042538929881
462.82099246439094,45.617120349064066,45.733673232704426,1,-0.11655288364035954
464.21358376822883,34.74608529566581,34.42433461121523,3,0.32175068445057775
464.89240546335844,17.574898875523104,17.84457732350787,4,-0.2696784479847665
465.82135847242216,46.166873649099216,46.28052263451131,1,-0.11364898541209101
467.21309502176246,34.01460860426653,33.69023409995505,3,0.3243745043114785
467.8927496456775,18.075442326775715,18.366463347669693,4,-0.29102102089397874
468.82171527265325,46.702833925536424,46.81352195382373,1,-0.1106880282873064
470.2126027043808,33.277576793665276,32.9508812063308,3,0.326695587334477
470.8931175061874,18.613077341854023,18.92326571444118,4,-0.3101883725871559
471.82206267939426,47.224721999370445,47.332394388247366,1,-0.10767238887692088
473.21210729450723,32.53569506065901,32.20700096347458,3,0.32869409718443166
473.89350652755826,19.183958022566117,19.511239558559872,4,-0.3272815359937553
474.83240162430894,47.73310229842309,47.8385314600098,1,-0.10542916158670579
476.20161096590084,31.79096251844271,31.461864150490793,3,0.32909836795191794
476.89391433311175,19.784433775654975,20.126855707233645,4,-0.34242193157867007
477.8327296837466,48.22602817155541,48.32831444102641,1,-0.10228626947099428
479.2011109422722,31.04169057321826,30.71131109810862,3,0.33037947510964116
479.89433870227515,20.41107954798349,20.766821401960513,4,-0.3557418539770225
480.83304783575744,48.70410948535664,48.80320441980488,1,-0.0990949344482388
482.200609463686,30.289980463635402,29.958714377562966,3,0.3312660860724357
482.89477757669044,21.060710438035812,21.428087616066005,4,-0.36737717803019265
483.8333559230589,49.16710970186955,49.26296694935155,1,-0.09585724748200164
485.2001071577237,29.536754734294846,29.205026630597317,3,0.3317281036975288
485.8952290594638,21.73038454445475,22.10784661981441,4,-0.37746207535965937
486.8336537949763,49.61480220288195,49.70737744451059,1,-0.09257524162864428
488.1996047004475,28.783006468358963,28.453785931586335,3,0.3292205367726275
488.895691409674,22.417397455697596,22.803522875878116,4,-0.38612542018051954
489.8339413072886,50.046970057195495,50.136220954960926,1,-0.0892508977654316
491.1991028220551,28.029807492103487,27.70107336063279,3,0.3287341314706964
491.8961630338413,23.11927118496726,23.512759719142295,4,-0.3934885341750345
492.83421832209024,50.46340581262143,50.54929196267399,1,-0.08588615005255917
494.19860231323906,27.278317609045644,26.950603295001557,3,0.327714314044087
494.8966424756563,23.83373973840719,24.233403681571307,4,-0.3996639431641178
495.83448470766854,50.86391131082735,50.946394201220556,1,-0.08248289039320866
497.1981040323046,26.529794949425423,26.20368032935167,3,0.3261146200737528
497.8971284049174,24.55873294648825,24.963487811962356,4,-0.4047548654741071
498.83474033839406,51.24829752192284,51.32734049460538,1,-0.07904297268254368
