0.8149333926259625,51.35919368801275,51.61516911199965,1,-0.25597542398689654
251.23496506126352,51.4377476976664,51.66234153240112,3,-0.22459383473471917
251.93478575207612,51.46269318790278,51.28166049690557,4,0.1810326909972062
252.79723209809052,24.998017724838082,24.897705414941495,1,0.10031230989658724
253.49810398046827,26.114580900618243,26.428050362663196,2,-0.31346946204495296
254.23520075943028,51.926811817051544,52.013351895214065,3,-0.08654007816252118
254.93453120212098,51.26603555259424,50.89734086080963,4,0.36869469178461145
255.79674733355424,24.242150575167518,24.171779513369103,1,0.07037106179841501
256.49860074685404,26.945326455353456,27.17370475590355,2,-0.22837830055009434
257.2354253920667,52.09324300770376,52.34774362875874,3,-0.25450062105498006
257.93426590472865,50.6984893754925,50.49692393352761,4,0.20156544196488824
258.7962689961224,23.51839111954575,23.45578651584603,1,0.06260460369972165
259.4990999042201,27.761039309457022,27.92274044107917,2,-0.1617011316221486
260.2356388556219,52.5010506445665,52.665362574728135,3,-0.16431193016163803
260.9339899855681,50.29071669362873,50.080599493922904,4,0.21011719970582732
262.4996005829767,28.508248510634296,28.673870051012415,2,-0.16562154037811894
263.23584105226615,52.83737474557208,52.966063134366806,3,-0.12868838879472833
263.9337035763953,49.86205430463696,49.64856648630969,4,0.21348781832727326
264.7953369910926,22.194033222869365,22.06179729098195,1,0.1322359318874149
265.500101981889,29.163034626273923,29.428414049815046,2,-0.2653794235411233
266.236031889834,53.208706384956194,53.24970818488027,3,-0.041001799924075044
266.933406815163,49.412468102956026,49.20103318830617,4,0.21143491464985686
267.7948863371067,21.503973898455044,21.388385395195566,1,0.11558850325947745
268.50060336095123,30.03005469771738,30.18025961543724,2,-0.15020491771986144
269.2362112817736,53.340913287851535,53.516169005190115,3,-0.1752557173385796
269.9330998461435,48.905997880906405,48.73821739892336,4,0.16778048198304418
270.79444815805294,20.72377626735561,20.734105564916188,1,-0.010329297560577544
271.5011040350043,30.746540601585295,30.930897443337592,2,-0.18435684175229738
272.2363791471013,53.66413237155758,53.76532521008287,3,-0.10119283852529293
272.93278282006645,48.58310893600024,48.26034664928857,4,0.32276228671166507
273.79402432417277,20.17933465099704,20.101800083032643,1,0.0775345679643955
274.5016033680484,31.40711724357131,31.67938476637477,2,-0.27226752280346034
275.2365354103622,53.79846121645604,53.99706469190455,3,-0.19860347544850754
275.93245589427323,47.97960152968231,47.767658438702924,4,0.21194309097938913
276.7936168632875,19.601767412161077,19.494548302969253,1,0.1072191091918242
277.50210076818877,32.19131130681033,32.42484383410451,2,-0.23353252729418017
278.23668000159466,54.08944392016185,54.211283569045236,3,-0.1218396488833875
278.9321192328898,47.57631325460919,47.26040049907307,4,0.3159127555361181
279.7932279615345,19.136486203899064,18.915666422160825,1,0.22081978173823913
280.5125973281324,33.06197103851103,33.16892006018577,2,-0.10694902167473685
281.2368128562991,54.24407621396231,54.40788614054213,3,-0.16380992657982318
281.9217741767992,47.08442541459321,46.74059313431739,4,0.34383228027581936
282.7928599575305,18.37350105756886,18.368696872104554,1,0.004804185464305277
284.23693391541053,54.58246772696388,54.58678484620459,3,-0.004317119240710099
284.9214185957264,46.43315347636754,46.20502772805107,4,0.22812574831647225
285.792515327599,17.8671113367878,17.857383714421644,1,0.009727622366156652
286.5135776450894,34.36282246142022,34.637545370530994,2,-0.27472290911077124
287.23704312527474,54.63604536070212,54.74790023173399,3,-0.11185487103187342
288.7921966595078,17.460538937925616,17.385630201468807,1,0.07490873645680907
289.5140621166496,35.17089708112698,35.363178015770096,2,-0.19228093464311513
290.2371404376269,54.821550639893935,54.89116091837333,3,-0.06961027847939505
290.9206800237643,45.35204809518304,45.09290004094359,4,0.2591480542394464
291.78190752859274,17.050104631710568,16.958785443336783,1,0.0913191883737845
292.51454221625823,35.897381908481236,36.082161281495246,2,-0.1847793730140097
293.2372258095738,54.95189508056251,55.01650357667881,3,-0.06460849611629982
293.92029742773525,44.88684132452525,44.516933803981715,4,0.36990752054353493
294.7816486677957,16.586868854170124,16.577989405447898,1,0.008879448722225902
295.51501753893655,36.52831522809593,36.793893224000314,2,-0.2655779959043869
296.23729920357783,55.03706918930067,55.12387290405851,3,-0.08680371475784199
296.91990623528636,44.35285541280291,43.93010108999567,4,0.42275432280724345
297.7814237108493,16.323700836278725,16.248646426823292,1,0.07505440945543285
298.5154877015232,37.280508107281776,37.49780414082769,2,-0.21729603354591376
299.237360587444,55.12457975033895,55.21322160577176,3,-0.08864185543280456
299.9195066649608,43.69772899869662,43.32880560532761,4,0.36892339336900903
300.7812351312238,15.981680454785444,15.974420103113214,1,0.0072603516722296035
301.515952340801,37.989004099511575,38.19335381559899,2,-0.20434971608741392
302.2374099343085,55.37557044426094,55.284510379128385,3,0.09106006513255238
302.9190989444766,42.923314972081236,42.715332551162305,4,0.20798242091893115
303.78108516000657,15.902326928383324,15.758586478342917,1,0.1437404500404078
304.5164111118414,38.685067097712206,38.88002908414409,2,-0.19496198643188478
305.2374472226296,55.39666827435279,55.337707900669265,3,0.0589603736835258
305.9186833112129,42.49083744815237,42.090040344327,4,0.4007971038253686
306.78097568349546,15.59812836059384,15.603880669555775,1,-0.00575230896193446
307.51686368654254,39.18889376259579,39.55734168317898,2,-0.3684479205831934
308.23747243618055,55.32313264637508,55.372790816150165,3,-0.049658169775085526
308.91826001275564,41.685756359049336,41.45330286391987,4,0.23245349512946234
309.7809081460933,15.537365327227027,15.512353898898693,1,0.025011428328333807
310.5173097523348,40.05110523226732,40.224826347464955,2,-0.17372111519763678
311.23748556404377,55.361818880990086,55.389743733188844,3,-0.027924852198758288
311.9178293075115,41.127797301175484,40.805510389532174,4,0.32228691164331025
312.780883469255,15.503587664646657,15.48525713821298,1,0.01833052643367772
313.51774901103664,40.67915625637565,40.88203912554885,2,-0.20288286917320164
314.2374866006075,55.385915691575995,55.388559216472316,3,-0.0026435248963210256
314.9173914653986,40.47395756014411,40.14707065739896,4,0.3268869027451444
315.78090199668435,15.595048297331724,15.522966235178304,1,0.07208206215342017
316.51818117784,41.3297024960434,41.52855588787036,2,-0.19885339182695816
317.23747554556326,55.30941142966608,55.36923778545687,3,-0.059826355790789876
317.91694676862465,39.85273875142952,39.47841005015933,4,0.374328701270187
318.78096347326056,15.570116344492204,15.624958832737846,1,-0.054842488245641974
319.51860598041196,42.04058037939826,42.163971004269136,2,-0.12339062487087915
320.2374524039058,55.298873080747846,55.3317879145284,3,-0.032914833780552044
320.91649551256404,39.08769170966757,38.799974938122624,4,0.28771677154494313
321.7810670606911,15.823068711769219,15.789846373263053,1,0.03322233850616563
322.51902315809724,42.566702358522214,42.787896170774616,2,-0.22119381225240176
323.2374171859339,55.30719523538913,55.27622603562541,3,0.03096919976371737
323.91603800674744,38.531022732488125,38.11223319247334,4,0.4187895400147852
324.78121138765874,16.114657629947775,16.01545663750834,1,0.09920099243943525
325.51943246121056,43.203968270782944,43.39995936805706,2,-0.195991097274117
326.2373699072535,55.327475553461504,55.20257654336159,3,0.12489901009991655
326.9155745759789,37.79130437851533,37.41567589374112,4,0.37562848477421085
327.7813946275595,16.188829230257504,16.298955557779372,1,-0.11012632752186846
328.51983365040803,43.87406896857633,43.9998039361004,2,-0.12573496752406754
329.23731058878207,55.175926895143824,55.110871802719814,3,0.06505509242401075
329.91510556159756,37.14699166299758,36.710819262158594,4,0.43617240083898423
330.7816145939041,16.625879560819914,16.636992991658982,1,-0.011113430839067462
331.5202264961282,44.36169814174104,44.589023989558925,2,-0.22732584781788745
332.2372392567551,55.02692898583292,55.00115215942581,3,0.02577682640711032
332.91463132290465,36.40117002887576,35.99820684027057,4,0.40296318860519165
333.7818688425814,16.833646289169952,17.025856334332136,1,-0.19221004516218443
334.5206107780945,44.995660185370035,45.16337523621338,2,-0.16771505084334848
335.2371559427341,54.92375830354566,54.873465953145946,3,0.05029235039971525
335.91415223877755,35.67080719961684,35.27841196238372,4,0.3923952372331172
336.7921557743686,17.211536031832097,17.46314435864093,1,-0.2516083268088316
337.52098628487084,45.60441343434275,45.724521217502236,2,-0.120107783159483
338.2370606836168,54.78946734440955,54.72786953369267,3,0.06159781071688286
338.9136687094967,34.89935495690469,34.55204055019035,4,0.34731440671433944
339.7924708040298,17.776128986394415,17.941928303904778,1,-0.1657993175103627
340.521352813476,46.13134911592611,46.272159382595746,2,-0.14081026666963226
341.9131811588151,34.03785088282263,33.81973427918256,4,0.21811660364006968
342.79281216810347,18.357667711795294,18.459597167520887,1,-0.10192945572559253
343.52171016902315,46.56577106508816,46.80599923526018,2,-0.24022817017202414
344.23683450444224,54.455529662222204,54.383211625365256,3,0.07231803685694871
344.912690036303,33.578998951355125,33.082174166289,4,0.49682478506612426
345.7931772654454,18.910288201025224,19.012270970101294,1,-0.10198276907606996
346.5220581644098,47.17697604560544,47.325761873123675,2,-0.14878582751823188
347.2367036849845,54.21844138352017,54.18430307958106,3,0.034138303939108994
347.912195820004,32.79719141296738,32.340084635473744,4,0.45710677749363526
348.7935636015291,19.5543944218714,19.596237587767796,1,-0.04184316589639536
349.5323977320775,47.59645018208618,47.83284002470282,2,-0.23638984261663865
350.2365611216664,54.13206343552738,53.96779026446655,3,0.1642731710608274
350.91169901944664,32.081225629748225,31.594238124728623,4,0.4869875050196022
351.7939688165557,20.062275240915962,20.207991880155657,1,-0.14571663923969425
352.5327264429547,48.089011397851564,48.32360680049914,2,-0.23459540264757806
353.23640687830107,53.970655942194654,53.733769947065454,3,0.2368859951291995
353.90120184461074,31.221246014892202,30.84796013931909,4,0.37328587557311366
354.79439070170946,20.688179226338963,20.844257636617,1,-0.15607841027803815
355.5330452758873,48.629496702714036,48.79952452105876,2,-0.17002781834472103
356.2362410241509,53.625545471423024,53.48234708067224,3,0.14319839075078278
356.9007015514038,30.517997969434987,30.097141102150214,4,0.42085686728477256
357.7948272061189,21.456127430302246,21.501996170645157,1,-0.045868740342910996
358.5333540724265,49.05322498807265,49.26035700337651,2,-0.20713201530386272
359.2360636339573,53.29641459740927,53.213634850992825,3,0.08277974641644192
359.9002004256804,29.77820306796758,29.345222910818933,4,0.43298015714864846
360.79527643692694,22.03851090307347,22.178405101881378,1,-0.13989419880790877
361.53365268078113,49.5364532393588,49.70587800024787,2,-0.169424760889072
362.2358747879748,53.01514770075752,52.92775472850696,3,0.08739297225055509
362.899699141629,29.022453996334093,28.595734868447323,4,0.4267191278867699
363.7957366545429,22.676465149434094,22.8709103444389,1,-0.19444519500480695
364.5339409556597,49.93888821194632,50.135870967685086,2,-0.196982755738766
365.2356745720095,52.753825512053425,52.62483652771447,3,0.12898898433895312
365.899198427025,28.258236271738568,27.844766007861804,4,0.4134702638767642
366.79620626475463,23.365742689537147,23.577153727038702,1,-0.21141103750155565
367.5342187581292,50.3460452942855,50.55012885729641,2,-0.20408356301090436
368.23546307746227,52.593150436723626,52.30501847403233,3,0.2881319626912955
368.89869906946365,27.360381835202045,27.09601999935147,4,0.2643618358505755
369.79668380899545,24.280777673708265,24.294978100852678,1,-0.014200427144412942
371.2352404013784,52.122835140224204,51.96844727920391,3,0.15438786102029667
371.89820192332655,26.745731689471977,26.350795333885166,4,0.39493635558681106
372.7971679537199,24.992675651902477,25.022411294184604,1,-0.029735642282126662
373.5347424211589,51.29176991451833,51.33065759550315,2,-0.03888768098481421
374.2350066465022,51.79073138933277,51.615278226186234,3,0.17545316314653547
374.8977079175231,26.02492507985568,25.610504229772058,4,0.41442085008362284
375.79765747956156,25.575117466329154,25.757649866824256,1,-0.1825324004951021
376.53498803457734,51.6171269017977,51.69656025506479,2,-0.07943335326709189
377.23476192133967,51.30017912085121,51.24567526459847,3,0.05450385625274379
377.89721806402423,25.359829770721902,24.876685619104833,4,0.4831441516170685
378.7981512707271,26.379032698526146,26.499043300108863,1,-0.1200106015827167
379.5352226811133,51.93818737209814,52.045991179636665,2,-0.1078038075385237
380.2345063402283,51.117449899016904,50.859811117945334,3,0.2576387810715701
380.896733467172,24.546961716510438,24.15101928638396,4,0.39594243012647823
381.79864830491255,27.074538379274223,27.245079021092124,1,-0.17054064181790096
382.5354462519858,52.31591046238159,52.378788387748344,2,-0.06287792536675596
383.2342400234154,50.58259223143921,50.45786740397634,3,0.12472482746287028
383.89625533369104,23.838357957966135,23.435341033389747,4,0.40301692457638794
384.79914764391003,27.824791604869993,27.994368486957516,1,-0.1695768820875223
385.53565864419267,52.507927401435126,52.69479854202969,2,-0.18687114059456178
386.23396309714667,50.3559701873902,50.04003476970682,3,0.3159354176833773
386.8957849832477,23.174218274757635,22.731658614352305,4,0.4425596604053297
387.79964842498333,28.614021482929815,28.745634435004817,1,-0.13161295207500245
388.5358597604473,52.93653646529045,52.993876856251184,2,-0.05734039096073218
389.23367569376455,49.7768370128086,49.60651304281208,3,0.17032396999651667
389.895323859285,22.462869060560678,22.042168001311463,4,0.42070105924921464
390.80014985303785,29.302105694312928,29.50020630231278,1,-0.19810060799985152
391.5360495091221,53.28166195705337,53.275887012669706,2,0.005774944383666991
392.23337795181953,49.418715017302155,49.15751140131606,3,0.26120361598609776
393.8006511935674,29.98053076817429,30.25197921020892,1,-0.2714484420346288
394.5362278041986,53.45010419453193,53.54070108862399,2,-0.09059689409205873
395.2330700161941,48.83666088078692,48.69324856373277,3,0.1434123170541497
395.89443574672805,21.02820158295247,20.715581200085303,4,0.3126203828671663
396.80115176634035,30.856177258944616,31.00245138469795,1,-0.1462741257533331
397.53639456522257,53.66440179509738,53.78819949143907,2,-0.1237976963416898
398.2327520382422,48.406859345606414,48.21395300208644,3,0.19290634351997227
398.8940123550869,20.44867610095845,20.083952777600697,4,0.3647233233577545
399.8016509397758,31.58319519218148,31.750686571781678,1,-0.16749137960019667
400.53654971726496,53.9546261326477,54.01827090080011,2,-0.0636447681524146
401.2324241759449,48.01266850843523,47.71986318054049,3,0.29280532789474023
401.8936053971728,19.783785013383103,19.477470236522233,4,0.3063147768608694
402.8121497792874,32.27440965319473,32.49829050157827,1,-0.22388084838353706
403.5366931908868,54.10385135334773,54.230812217848765,2,-0.1269608645010365
404.2320865940857,47.49344480385994,47.21122782271037,3,0.28221698114956695
404.89321706363137,19.228217580769307,18.89945649366256,4,0.32876108710674856
405.8126444201627,33.10798877006322,33.23947947387735,1,-0.13149070381412997
406.53682492210834,54.38836897398585,54.42572852033797,2,-0.03735954635212124
407.22174063720865,47.06018359114615,46.690072718604604,3,0.3701108725415452
407.89284969729914,18.72910229939751,18.353460205448414,4,0.37564209394909653
408.8131360100307,33.93429893728453,33.97598106601102,1,-0.04168212872649235
409.5369448523821,54.63478824226012,54.60293302325544,2,0.03185521900468302
410.2213841697106,46.41048981733376,46.15318128935644,3,0.2573085279773224
410.89250577813635,18.12050826470682,17.843230704384823,4,0.27727756032199835
411.81362406746183,34.58016663286016,34.70708045440889,1,-0.126913821548726
412.53705292856904,54.78590100459708,54.762347044395185,2,0.023553960201894597
413.2210185192583,45.94800563934321,45.60255427343006,3,0.3454513659131493
413.892187896596,17.67941555617286,17.37267499038321,4,0.30674056578964937
414.8141081398204,35.338236136502715,35.43210531457874,1,-0.09386917807602657
415.537149102918,54.89783574080057,54.90389997441717,2,-0.006064233616598358
416.2206438800266,45.248030014858664,45.03848477048905,3,0.20954524436961464
416.8918987129968,17.143092326987983,16.94579321821186,4,0.19729910877612156
417.8145878005721,35.92767105886326,36.15042186226494,1,-0.22275080340168074
419.2202604542347,44.62741915269781,44.46127804314429,3,0.16614110955352146
419.8816417054225,16.80150648682776,16.567770631463983,4,0.2337358553637756
420.81506264690825,36.674170060808876,36.861431359949016,1,-0.18726129914013967
421.5373055819307,55.10522860049751,55.13318033668779,2,-0.027951736190281906
422.2198684525001,44.126354940615805,43.87323973211313,3,0.25311520850267755
422.8814177620591,16.501196361419318,16.23996464429479,4,0.2612317171245273
423.8155322976485,37.49811258455302,37.56456703333209,1,-0.06645444877906925
424.5373658178816,55.19026148708952,55.22080670027487,2,-0.03054521318534853
425.2194680942224,43.48277079531439,43.27076677184635,3,0.21200402346804026
425.8812302641234,16.081931210409397,15.967375779478528,4,0.11455543093086895
426.8159963913896,38.148063487734305,38.259291348646876,1,-0.11122786091257097
427.537414014545,55.30368710049701,55.290369801228984,2,0.013317299268024385
428.21905960801985,42.936122431978035,42.65614981078617,3,0.2799726211918667
428.8810814342073,15.86033134111532,15.753266640144217,4,0.10706470097110277
429.8164545848696,38.91663320306005,38.9450936073525,1,-0.028460404292445673
430.5374501508867,55.295982799010936,55.3418390771813,2,-0.045856278170361975
431.2186432322212,42.33291233013998,42.029748704155956,3,0.3031636259840269
431.88097314719374,15.765379155596829,15.600354564826413,4,0.16502459077041642
432.8169065515225,39.46621515200937,39.621487819932405,1,-0.15527266792303607
434.21821921541783,41.76611499307487,41.39193885430687,3,0.37417613876800004
434.8809068334605,15.614797939490566,15.510669197859746,4,0.10412874163082009
435.8173519801994,40.09208113902563,40.2880108251474,1,-0.1959296861217723
436.53748618503477,55.40897295271717,55.39041373950014,2,0.018559213217031356
437.2177878170841,41.00761278625719,40.7431121595749,3,0.2645006266822918
437.88088339844853,15.57347498102911,15.485437134742769,4,0.08803784628634048
438.8177905740372,40.73955085431212,40.944220625215685,1,-0.20466977090356409
439.5374860673247,55.37235660591985,55.38749781726232,2,-0.015141211342474037
440.2173493082761,40.45754912679476,40.083678082475664,3,0.37387104431909535
440.88090316874326,15.434672859434821,15.525008424236301,4,-0.09033556480147986
441.81822204945576,41.39708184629218,41.5896949110339,1,-0.19261306474172102
442.5374738582546,55.41805030498324,55.36644544619724,2,0.05160485878599985
443.2169039724188,39.596940165865426,39.41406485311643,3,0.1828753127489975
443.8809658720409,15.75120514084516,15.62883506509666,4,0.1223700757485009
444.8186461352697,42.21815363751161,42.22402975476072,1,-0.005876117249108859
445.53744956332525,55.31302276880132,55.32726586012611,2,-0.014243091324793511
446.2164521061933,39.11104632702092,38.734720825949964,3,0.3763255010709585
446.8810706538506,15.755570825273496,15.795504565308734,4,-0.039933740035237975
447.81906257190013,42.79087199539692,42.846838449898364,1,-0.05596645450144422
448.53741319334193,55.264440561656954,55.26997625080292,2,-0.00553568914596525
449.2159940205379,38.17341164021018,38.0461160105625,3,0.12729562964768348
449.88121612855144,15.879786402648678,16.02282379587788,4,-0.14303739322920173
450.81947111067495,43.43381739886982,43.457750481472246,1,-0.02393308260242577
451.5373647644174,55.34365325600654,55.19460177327881,2,0.14905148272772806
452.2155300417779,37.68726921265878,37.34874380011919,3,0.3385254125395889
452.88140045778704,16.10049199464832,16.307941719443726,4,-0.20744972479540635
453.8198715132071,44.01195366036408,44.0564106110622,1,-0.04445695069811961
454.5373042979765,55.10181589333096,55.10117555384669,2,0.0006403394842706689
455.2150605129029,36.977819862411124,36.643122924426905,3,0.3346969379842193
455.8816214462147,16.49547627594598,16.64749561122169,4,-0.15201933527571043
456.820263550842,44.44086018909184,44.64441019483588,1,-0.20355000574403448
457.53723182076266,54.984162670396685,54.98973870067754,2,-0.005576030280856514
458.2145857950097,36.09962519844013,35.92979965835964,3,0.16982554008048822
458.8818766438129,16.887944313399395,17.037764673025293,4,-0.1498203596258989
459.8206470041651,45.09996689570764,45.21751433596513,1,-0.1175474402574892
460.53714736484625,54.9600048479293,54.86034031729685,2,0.09966453063244529
461.21410626893635,35.40049296797223,35.2093503206659,3,0.19114264730632868
461.88216344509414,17.214196324107427,17.474817033366826,4,-0.26062070925939906
462.82102166256385,45.712767179166704,45.77738379763292,1,-0.0646166184662178
464.21362233711045,34.740941839673496,34.48238410297221,3,0.25855773670128457
464.89248027582664,17.772333705864714,17.956306409021074,4,-0.1839727031563605
465.82138732384414,46.225769773847944,46.3237172010571,1,-0.0979474272091565
466.53694267188695,54.680890670039894,54.5478954530515,2,0.132995216988391
467.21313442564355,34.091102924677195,33.74954627413195,3,0.3415566505452432
467.89282235907723,18.127433150033333,18.47503656021536,4,-0.3476034101820282
468.8217437938751,46.7780548615027,46.856225175755846,1,-0.07817031425314269
469.536822525724,54.46767222258153,54.364987321088115,2,0.10268490149341147
470.2126429867037,33.32532530306892,33.01152181093329,3,0.31380349213563363
470.8931881021263,18.784911102967826,19.028662204667594,4,-0.2437511016997682
471.82209088628235,47.287468383477126,47.37462990382711,1,-0.08716152034998714
472.5366905826509,54.2302939547865,54.164394407127546,2,0.06589954765895101
473.21214850120424,32.645454346671244,32.26903951253046,3,0.3764148341407818
473.8935750139956,19.351432716766038,19.613476721670526,4,-0.26204400490448876
474.83242953111716,47.75968602931237,47.880320511148916,1,-0.12063448183654657
475.53654690157424,54.06451003302014,53.946206108464544,2,0.11830392455559746
476.20165314219525,31.844278091154408,31.525369083072412,3,0.3189090080819952
476.8939807390563,19.924976050025816,20.225981327485783,4,-0.30100527745996786
477.83275730612235,48.20675989506051,48.369680345343625,1,-0.1629204502831172
478.53639154682605,53.80555843426212,53.71051997172552,2,0.09503846253659987
479.20115414260323,31.035296044329662,30.776364784763157,3,0.25893125956650564
479.89440307298065,20.50403191457368,20.862906584196875,4,-0.35887466962319436
480.8330751877661,48.736815508136424,48.84416814361017,1,-0.1073526354737453
481.5362245881904,53.58311402358668,53.457441733943284,2,0.12567228964339705
482.20065374217813,30.27258935263009,30.025398701039723,3,0.24719065159036546
482.8948399694728,21.155288698082707,21.521220664307155,4,-0.3659319662244478
483.8333830182424,49.211766310561075,49.30354868214765,1,-0.0917823715865751
484.5360461009335,53.28115436383152,53.18708536928249,2,0.09406899454902629
485.20015257143467,29.525970518077905,29.27342789107382,3,0.25254262700408603
485.895289540173,21.762469574895686,22.198127897758393,4,-0.43565832286270734
486.8336806463871,49.554076099459024,49.74759664959746,1,-0.19352055013843739
487.53585616583797,52.90756328274313,52.89957314202831,2,0.007990140714824179
488.1996513094266,28.81084132984486,28.523988743521485,3,0.2868525863233735
488.8957500497975,22.58020816906134,22.89106060344729,4,-0.31085243438595
489.83396792752154,49.97618229904374,50.17609641696595,1,-0.19991411792220504
490.53565486924197,52.67392434126143,52.595035666528524,2,0.07888867473290873
491.19915068935904,28.240592336854732,27.773178884152955,3,0.46741345270177703
491.89621990818154,23.23333934218359,23.59766661367434,4,-0.3643272714907475
492.83424472331285,50.502409859638576,50.588841832242586,1,-0.08643197260401081
493.53544230308313,52.43640745783797,52.27361197486436,2,0.16279548297361401
494.19865150488965,27.262017128930466,27.024711246645147,3,0.23730588228531957
494.89669766050844,23.83687489609596,24.31579433195621,4,-0.47891943586024865
495.83451090164925,50.91148784738027,50.98563603708558,1,-0.0741481897053049
496.53521856494797,52.00920566167216,51.935449593120985,2,0.07375606855117667
497.1981546171675,26.5949010920926,26.27989464976699,3,0.3150064423256076
497.8971819766711,24.519939276801534,25.04347667034258,4,-0.5235373935410479
499.53498375812825,51.59033684113259,51.58070462723427,2,0.00963221389832114
