0.8149333926259625,51.57743703820757,51.61516911199965,1,-0.037732073792078324
2.177328530393165,25.408246391110584,25.042144956474537,3,0.3661014346360467
2.878006194519682,25.849259853313395,26.281245818814888,4,-0.43198596550149304
3.8151705314109297,51.91664683404155,51.96834315170945,1,-0.05169631766789706
5.176842641787409,24.656305061819705,24.314478322177017,3,0.3418267396426877
5.878502379163115,26.558289304446436,27.02607031566576,4,-0.4677810112193228
6.815396618648176,52.259530831266304,52.30491938141459,1,-0.04538855014828869
8.176362933888322,23.837455464861865,23.59636972974821,3,0.2410857351136535
8.879001135355482,27.33864311336459,27.77454337094369,4,-0.43590025757909956
9.815611550033239,52.54996717185507,52.62474251555648,1,-0.07477534370140404
11.175890699851827,23.22729691533365,22.889786588077648,3,0.33751032725600183
12.815815226990875,52.90429575584339,52.92766583981734,1,-0.023370083973944134
14.17542735415298,22.40159438692794,22.196880844211446,3,0.2047135427164939
14.880002896220288,28.872276274235105,29.27981077850853,4,-0.40753450427342486
15.816007556617139,53.084865813816755,53.213551126229945,1,-0.12868531241318948
17.174974443348233,21.80516060079057,21.520005044961056,3,0.2851555558295118
17.880504335167256,29.71969278411182,30.031777289716135,4,-0.31208450560431444
18.81618845162788,53.36675503381849,53.48226855776567,1,-0.11551352394717895
20.17453365620402,21.08391165670366,20.861727275961318,3,0.22218438074234115
20.881005200409014,30.407494716405097,30.782730652427887,4,-0.37523593602278993
21.816357830313013,53.79494287357078,53.73369666143495,1,0.06124621213583481
23.174106832339998,20.50143987620459,20.224843631218494,3,0.27659624498609503
23.881504846652884,31.105628737693223,31.531714402394474,4,-0.426085664701251
24.81651561649596,53.976205947235414,53.96772224903885,1,0.008483698196563694
26.173695968214695,19.912213389968727,19.61238637174132,3,0.29982701822740765
26.88200267366232,31.816528202374375,32.2778384911595,4,-0.4613102887851248
27.81666173949779,54.07783310669295,54.184240364804765,1,-0.1064072581118154
29.173303218908796,19.28888692788814,19.027625363742892,3,0.26126156414524715
29.892499768591026,32.69448337140491,33.02274026656064,4,-0.3282568951557323
30.816796134105502,54.41185260680164,54.38315423922385,1,0.028698367577788986
32.892992303727745,33.29026579685798,33.760691458506734,4,-0.4704256616487541
33.82691912945764,54.44230290462618,54.56494963995472,1,-0.1226467353285372
35.182580319839694,18.1740537576252,17.95373040720076,3,0.22032335042444018
35.9034830686603,34.23089384177541,34.495878366817244,4,-0.26498452504183234
36.827029853805875,54.693796558408906,54.728337900234195,1,-0.034541341825288896
38.90396834047838,34.91351526168478,35.22272984890571,4,-0.30921458722092865
39.827128686500274,54.861257068273446,54.873880119418445,1,-0.012623051144998954
41.18196058592514,17.192190068018007,17.03701080858105,3,0.15517925943695587
41.90444932171525,35.599876025301384,35.9430528724501,4,-0.3431768471487189
42.82721558396321,54.927899236479895,55.00151194248599,1,-0.07361270600609515
44.17169637664008,16.822847884318026,16.64804899134765,3,0.17479889297037587
44.90492560291634,36.25561201391482,36.65623888136394,4,-0.4006268674491196
45.82729050797467,55.0739703418119,55.11117704393424,1,-0.03720670212234012
47.17146463471804,16.483673134539604,16.30841545148363,3,0.17525768305597467
47.90539679683643,37.01809498668315,37.361712136883376,4,-0.3436171502002239
48.82735342565868,55.287274543390104,55.20282710835278,1,0.0844474350373261
50.171268805459526,16.019389563185996,16.023212479880637,3,-0.0038229166946415205
50.90586253652013,37.76634759540919,38.05892689505994,4,-0.2925792996507539
51.82740430947183,55.34440869687699,55.2764218142274,1,0.06798688264959196
53.17111117503809,16.008867702134015,15.795803459339758,3,0.21306424279425684
53.90632247360671,38.39798950999619,38.74736491366706,4,-0.3493754036708765
54.827443137193924,55.33532740062406,55.331928820751074,1,0.003398579872985863
56.17099370463648,15.717291346592202,15.629040316085561,3,0.0882510305066404
56.90677627683189,39.00458884686611,39.426533248799025,4,-0.4219444019329117
57.82746989192041,55.31031803980205,55.369323757458716,1,-0.0590057176566674
59.17091793148869,15.665585571552946,15.525117275685462,3,0.14046829586748366
59.907223630703086,39.664967906665716,40.09596230622712,4,-0.4309943995614063
60.82748456205672,55.346273741161724,55.38859021654101,1,-0.04231647537928751
62.170884883863195,15.502474417823523,15.48544808666154,3,0.01702633116198271
62.9076642343271,40.39771051942925,40.75520411684185,4,-0.35749359741259923
63.82748714131426,55.41328126075077,55.38971974772954,1,0.02356151302122811
65.1708950204615,15.496846613370359,15.510582097832147,3,-0.013735484461788516
65.90809780037195,41.00867627808327,41.40383080928684,4,-0.39515453120356625
66.83747757678248,55.32234873476395,55.372624839021825,1,-0.05027610425787543
68.18094845100062,15.549911420793705,15.600575894091513,3,-0.05066447329780743
68.91852546246831,41.69214204747257,42.04353972075305,4,-0.35139767328048066
69.83745593635206,55.284636178040714,55.337426571311944,1,-0.052790393271230585
71.18104408955786,15.52814921352176,15.753601399915716,3,-0.22545218639395692
71.91894411543024,42.42401957174141,42.669687649182215,4,-0.2456680774408042
72.837422218039,55.25742956804301,55.2841138210034,1,-0.02668425296039345
74.1811807673066,15.87339697606229,15.967819609547059,3,-0.09442263348476843
74.91935494067066,42.93938186311099,43.284043417445844,4,-0.3446615543348557
75.83737643678965,55.33501726441784,55.212709993036555,1,0.12230727138128827
77.18135673758444,16.065965579384176,16.240512057153946,3,-0.17454647776976984
77.91975769691659,43.51915249126913,43.88624749979175,4,-0.3670950085226181
78.83731861286128,55.26408371694971,55.12324646162186,1,0.14083725532785252
80.1815698747742,16.49616920100817,16.568415286227832,3,-0.07224608521966402
80.92015215277918,44.111900645229355,44.47789947845379,4,-0.36599883322443816
81.83724877182817,55.13892027651145,55.01576258027338,1,0.12315769623806716
83.18181777606343,16.888798580163332,16.947874148341054,3,-0.05907556817772175
83.92053808624544,44.744546678134334,45.05473631242682,4,-0.3101896342924846
84.83716694458964,54.89944456574693,54.89030569464658,1,0.009138871100354606
86.92091528422226,45.27790809743459,45.61842705320008,4,-0.3405189557654893
87.83707316737986,54.747387571216684,54.74693115835876,1,0.0004564128579218618
89.19240854678381,17.619534808221463,17.847399387197477,3,-0.2278645789760141
89.9212835421438,45.81127994484701,46.168666791685624,4,-0.3573868468386152
90.83696748177992,54.63952737102401,54.58570235201082,1,0.053825019013189035
92.19274508690054,18.2252748039439,18.357948670900885,3,-0.1326738669569849
92.92164266360277,46.346536204400486,46.70516276751981,4,-0.35862656311932284
93.83684993473223,54.46102961605233,54.40669070567154,1,0.05433891038079253
95.19310584972324,18.53145588472241,18.90423218523265,3,-0.37277630051024246
95.92199246003322,46.90246743573066,47.2276338981304,4,-0.3251664623997428
96.83672057855718,54.20665024060832,54.20997572513104,1,-0.00332548452271908
98.19348831779395,19.226446483702233,19.48250214780801,3,-0.2560556641057765
98.92233275042545,47.32801847034176,47.73581035876549,4,-0.4077918884237306
99.8365794709727,53.94312362929791,53.99564502227867,1,-0.05252139298076486
101.19389010400977,19.901825953912596,20.089211735102346,3,-0.18738578118975013
101.93266444673215,47.97753048442461,48.23105400020907,4,-0.2535235157844582
102.83642667511677,53.884830531753046,53.76379435001347,1,0.12103618173957642
104.19430896994321,20.524945605337745,20.721040010170142,3,-0.19609440483239737
104.9329851779058,48.53572639046244,48.7098251011377,4,-0.17409871067525984
105.83626225957316,53.56675800125091,53.514527642152395,1,0.05223035909851603
107.19474283438396,21.109322777143362,21.37490277943205,3,-0.2655800022886865
107.93329590241615,48.82090286668404,49.17355527854519,4,-0.3526524118611505
108.83608629840084,53.3749877656077,53.24795705886441,1,0.12703070674329098
110.19518977455321,21.72313041911329,22.047952997090658,3,-0.32482257797736835
111.83589887116734,53.026461384017125,52.96420303822678,1,0.06225834579034739
113.19564802213328,22.331098349447476,22.73757384482022,3,-0.4064754953727423
113.93388672577774,49.800281061424556,50.05499010731973,4,-0.25470904589517573
114.83570006298675,52.83325466798086,52.66339435457619,1,0.16986031340466923
116.19611595586811,23.13876863193706,23.441367025855573,3,-0.30259839391851173
116.93416653797134,50.26654669737648,50.4722675327881,4,-0.20572083541162556
117.83548996456236,52.43996317407596,52.34566818441038,1,0.0942949896655847
119.19659209209904,23.898892941935173,24.157138233473493,3,-0.2582452915383193
119.93443576991325,50.60666823794078,50.87364918138357,4,-0.266980943442789
120.89836282204928,26.896248207353672,26.591959582334482,2,0.30428862501918985
122.19707507425093,24.51011056164443,24.88288124106134,3,-0.37277067941690945
123.8350362880383,51.62553279103455,51.660054556489555,1,-0.03452176545500407
125.19756366199076,25.18914783836565,25.616761637057014,3,-0.4276137986913646
125.93494198811639,51.533465028455275,51.6279728636359,4,-0.09450783518062167
126.83479291975821,51.221993682570385,51.29248417907511,1,-0.07049049650472483
128.19805672054966,25.974744381032433,26.35710089476866,3,-0.3823565137362266
128.93517873691778,51.810652477919234,51.98056118128587,4,-0.16990870336663733
129.83453868100375,50.97426491233392,50.908630675589265,1,0.06563423674465696
131.19855321052393,26.673839610986512,27.102361215353127,3,-0.42852160436661535
131.9354044303747,52.12871223847058,52.3165460356989,4,-0.18783379722832194
132.8342736912835,50.4830540500515,50.50867455170123,1,-0.025620501649733285
134.19905217834108,27.517126098553334,27.85113139859076,3,-0.33400530003742546
134.93561896438683,52.51223883567544,52.63577244677545,4,-0.12353361110000805
135.83399807609263,50.14352096320194,50.09280532471662,1,0.050715638485314685
137.19955274748574,28.223338688541457,28.602113866480543,3,-0.37877517793908666
137.93582224058102,52.76707722474936,52.93809400247326,4,-0.17101677772389934
138.83371196701043,49.66991969140747,49.66122167283734,1,0.008698018570129307
140.20005411051795,28.994965380106667,29.356619982455225,3,-0.3616546023485583
140.93601416625333,53.02229741672779,53.22337277427079,4,-0.20107535754300443
141.83341550180953,49.32146260273741,49.214131602465066,1,0.10733100027234599
143.20055552187424,29.77018441207502,30.108528961773548,3,-0.338344549698526
143.93619465431806,53.36018947539946,53.49147924207305,4,-0.13128976667358927
144.83310882457852,48.859103353006915,48.751752635675246,1,0.1073507173316699
146.20105629141617,30.606152049884543,30.85932385851477,3,-0.2531718086302277
146.93636362326197,53.634433384842545,53.74229222759739,4,-0.10785884275484392
147.83279208585907,48.211366626918355,48.27431202025283,1,-0.06294539333447347
149.20155577867922,31.299336242316507,31.60805532470501,3,-0.3087190823885031
149.93652099710394,53.86227765384857,53.97569883538178,4,-0.11342118153320513
150.83246544279993,47.70388604958376,47.78204696497967,1,-0.07816091539591241
152.2020533877605,32.00210742359696,32.35383970082988,3,-0.35173227723291944
152.93666670535939,54.052960247940014,54.191594400651574,4,-0.13863415271156043
153.8321290593291,47.32628853454969,47.27520490320348,1,0.0510836313462093
155.21255020871178,32.81467306758846,33.09831854454446,3,-0.2836454769560035
155.93680068300858,54.2992493869232,54.38988244336528,4,-0.09063305644207986
156.8217842752248,46.873619443621656,46.75580448324831,1,0.11781496037334449
158.2130424191604,33.59235869389851,33.835771585549324,3,-0.24341289165081292
158.93692287046892,54.41564321862616,54.5704746278364,4,-0.15483140921023875
159.82142896182137,46.331138503901364,46.22063949400969,1,0.11049900989167583
161.21353118676964,34.323522321448436,34.56795547756905,3,-0.24443315612061411
161.93703321357052,54.56657102882466,54.733290727397495,4,-0.16671969857283386
162.82106444188526,45.74959741019812,45.671703327975145,1,0.07789408222297567
164.2140160536252,34.950881607268485,35.29419010363342,3,-0.34330849636493355
164.93713166353507,54.82718896709396,54.87825859363586,4,-0.051069626541902835
165.82069090861376,45.26273481978628,45.109287607743155,1,0.15344721204312606
167.21449658840234,35.838169033103824,36.013834605044934,3,-0.17566557194111
167.93721817695726,54.99892159131865,55.005314129787784,4,-0.0063925384691359
168.82030856320847,44.55695137784241,44.53369605716544,1,0.023255320676966562
170.21497238393297,36.47132659835213,36.72628380351486,3,-0.25495720516273224
170.93729271578894,54.98402877937943,55.114401267931584,4,-0.13037248855215466
171.81991761522315,44.13560897301328,43.94722752774215,1,0.18838144527112632
173.21544305505782,37.04639715646141,37.43096504335578,3,-0.3845678868943736
173.9373552473256,55.21276026674782,55.20547194966863,4,0.007288317079193973
174.8195182829437,43.4738830833977,43.346287773266475,1,0.12759531013122682
176.21590823673046,37.90164996929328,38.12733540343075,3,-0.22568543413746767
176.93740574419493,55.22503753251438,55.27848611002713,4,-0.05344857751275356
177.81911079381737,42.8050930378548,42.73316035148509,1,0.0719326863697134
179.2163675823428,38.57665372546688,38.8148792343639,3,-0.23822550889701688
179.9374441843476,55.26367845342246,55.333411664366594,4,-0.0697332109441362
180.81869538493785,42.192338940461184,42.10820324691298,1,0.08413569354820538
182.21682076224494,39.27796803951096,39.493105981788204,3,-0.21513794227724503
182.93747055104973,55.39088994650582,55.370224498100534,4,0.020665448405289055
183.8182723035891,41.651714067520736,41.471789880930665,1,0.17992418659007114
185.21726746243638,39.88374590072801,40.161548261138755,3,-0.277802360410746
185.93748483287723,55.309407254040856,55.38890845909446,4,-0.07950120505360303
186.817841807857,40.913775319650206,40.82431004682353,1,0.08946527282667915
188.21770738340783,40.55532598428038,40.819760153714675,3,-0.26443416943429554
188.93748702371187,55.46321340017495,55.38945535263222,4,0.07375804754273219
189.8174041673178,40.27110031803849,40.16617096232838,1,0.1049293557101123
191.9374771227391,55.42372752879105,55.37186493887998,4,0.0518625899110674
192.81695966381363,39.60529430751116,39.49779845530835,1,0.10749585220280977
194.21856575607075,41.94157593232122,42.10380754922991,3,-0.16223161690869148
194.93745513444733,55.27288419375399,55.33614493281226,4,-0.06326073905827201
195.81650859232664,38.88732353259391,38.81963830038487,1,0.06768523220904399
197.21898367253627,42.34109163299205,42.728845798091236,3,-0.3877541650991887
197.93742106862902,55.304925026799516,55.28231100659869,4,0.0226140202008267
198.81605126196501,38.2253431451879,38.13215772688149,1,0.0931854183064118
200.21939373780774,43.1420987577191,43.342056911941704,3,-0.19995815422260677
200.9373749403833,55.29041534978432,55.21038679448548,4,0.08002855529883846
201.8155879970761,37.57482626019764,37.435847121317096,1,0.13897913888054347
203.21979571157925,43.64789140128778,43.943082801682685,3,-0.29519140039490566
203.93731677012045,55.13957228872182,55.12040390023994,4,0.019168388481880072
204.815119138504,36.82329502747006,36.73122195097063,1,0.09207307649943175
206.22018936337795,44.26775004524369,44.53352032402812,3,-0.26577027878443005
206.9372465835679,55.04840986443914,55.012401907262635,4,0.03600795717650129
207.81464504501128,36.126787114612576,36.01882493876621,1,0.10796217584636736
209.2205744720612,44.7090116678601,45.10911580536242,3,-0.40010413750231777
209.93716441177844,54.987005690769735,54.886428391508296,4,0.10057729926143821
212.22095082536592,45.411840169835045,45.67153554992573,3,-0.25969538009068316
212.93707029113995,54.883045561187856,54.74253893739522,4,0.14050662379263912
213.81368268776833,34.70794409032131,34.573037647673885,1,0.13490644264742713
215.22131821952047,45.911582770096594,46.22047583013697,3,-0.30889306004037564
215.93696426338767,54.719963854048224,54.58079715692277,4,0.1391666971254537
216.81319524670073,33.97342792112382,33.84089290816522,1,0.13253501295859849
218.22167645887913,46.418057597939026,46.755645019817216,3,-0.33758742187819024
218.9368463756186,54.58654337948103,54.401274712259756,4,0.18526866722127266
219.81270422047564,33.327174262717854,33.10347413536946,1,0.22370012734839406
221.22202535560905,46.97460910127575,47.276763128384864,3,-0.3021540271091112
221.93671668030817,54.18008218489845,54.20405134211134,4,-0.02396915721288906
222.81221008627693,32.567972449936136,32.36150444198834,1,0.20646800794779807
224.2323658445343,47.60570975701567,47.785226476018025,3,-0.17951671900235766
224.93657523533005,54.07754105081736,53.98921489222148,4,0.08832615859587634
225.801715012187,31.72943419612606,31.618246029518286,1,0.11118816660777497
227.2326954897776,48.06942778007041,48.27739794871488,3,-0.20797016864446505
227.93642210397866,53.88100109265649,53.756861350420465,4,0.12413974223602509
230.2330152725555,48.39946362357286,48.75474343974832,3,-0.3552798161754538
230.93625735499492,53.68971824975468,53.50709488668453,4,0.18262336307014948
231.80071596871997,30.333653989210415,30.118775958475997,1,0.21487803073441825
233.23332503377458,49.03811681101979,49.21702580453756,3,-0.17890899351777279
233.9360810625959,53.40626624248589,53.24002789873749,4,0.16623834374840385
0.8149333926259625,51.512080349942245,51.61516911199965,1,-0.10308876205740347
2.177328530393165,25.49601708605464,25.042144956474537,3,0.4538721295801018
2.878006194519682,25.98686001783735,26.281245818814888,4,-0.29438580097753686
3.8151705314109297,51.844284537460304,51.96834315170945,1,-0.12405861424914377
5.176842641787409,24.678339950153966,24.314478322177017,3,0.36386162797694865
5.878502379163115,26.65078258214793,27.02607031566576,4,-0.37528773351782974
6.815396618648176,52.26682732042254,52.30491938141459,1,-0.038092060992049426
8.176362933888322,23.98095085784781,23.59636972974821,3,0.38458112809959744
8.879001135355482,27.36467326877712,27.77454337094369,4,-0.4098701021665683
9.815611550033239,52.547367205962935,52.62474251555648,1,-0.07737530959354189
11.175890699851827,23.198706950927065,22.889786588077648,3,0.3089203628494168
11.87950157909156,28.060594023417536,28.525356363772296,4,-0.46476234035475983
12.815815226990875,52.78391585445983,52.92766583981734,1,-0.14374998535750905
14.17542735415298,22.516508976736873,22.196880844211446,3,0.3196281325254269
14.880002896220288,28.75963984594529,29.27981077850853,4,-0.5201709325632393
15.816007556617139,53.18765517056305,53.213551126229945,1,-0.025895955666896953
17.174974443348233,21.779188205312273,21.520005044961056,3,0.2591831603512169
17.880504335167256,29.615673834647794,30.031777289716135,4,-0.4161034550683418
18.81618845162788,53.512555987192215,53.48226855776567,1,0.03028742942654361
20.17453365620402,21.19585904900493,20.861727275961318,3,0.3341317730436124
20.881005200409014,30.267033711103288,30.782730652427887,4,-0.5156969413245989
21.816357830313013,53.63402321312847,53.73369666143495,1,-0.09967344830647562
23.174106832339998,20.619465760580884,20.224843631218494,3,0.3946221293623893
23.881504846652884,31.064853367773395,31.531714402394474,4,-0.4668610346210791
24.81651561649596,53.97026532913794,53.96772224903885,1,0.002543080099087547
26.173695968214695,19.932837607522785,19.61238637174132,3,0.3204512357814657
26.88200267366232,31.829577196162862,32.2778384911595,4,-0.44826129499663736
27.81666173949779,54.19791086630612,54.184240364804765,1,0.01367050150135185
29.173303218908796,19.23198483195759,19.027625363742892,3,0.20435946821469742
29.892499768591026,32.62313970456093,33.02274026656064,4,-0.39960056199971206
30.816796134105502,54.361811336712265,54.38315423922385,1,-0.021342902511584327
32.172930893765006,18.682278186060508,18.474059793281825,3,0.20821839277868293
32.892992303727745,33.31607744662072,33.760691458506734,4,-0.4446140118860171
33.82691912945764,54.424938066765144,54.56494963995472,1,-0.14001157318957524
35.182580319839694,18.062334442266895,17.95373040720076,3,0.10860403506613636
35.9034830686603,34.03698567745531,34.495878366817244,4,-0.4588926893619316
36.827029853805875,54.58896061601253,54.728337900234195,1,-0.1393772842216663
38.182256402286775,17.603167362118985,17.4739816758667,3,0.12918568625228488
38.90396834047838,34.91493841331137,35.22272984890571,4,-0.3077914355943392
39.827128686500274,54.84254535944974,54.873880119418445,1,-0.031334759968707715
41.18196058592514,17.3107894985846,17.03701080858105,3,0.2737786900035495
41.90444932171525,35.57331410747597,35.9430528724501,4,-0.36973876497413016
42.82721558396321,54.96532601833902,55.00151194248599,1,-0.036185924146970194
44.17169637664008,16.717941385633956,16.64804899134765,3,0.06989239428630611
44.90492560291634,36.22463928352182,36.65623888136394,4,-0.43159959784212276
45.82729050797467,55.13670400599762,55.11117704393424,1,0.02552696206338112
47.17146463471804,16.54325632430956,16.30841545148363,3,0.2348408728259308
47.90539679683643,37.00859528731292,37.361712136883376,4,-0.35311684957045486
48.82735342565868,55.31409061007917,55.20282710835278,1,0.11126350172639121
50.171268805459526,16.22314344028395,16.023212479880637,3,0.19993096040331082
50.90586253652013,37.65420574552522,38.05892689505994,4,-0.4047211495347227
51.82740430947183,55.22790969947799,55.2764218142274,1,-0.048512114749406976
53.17111117503809,15.876930749792827,15.795803459339758,3,0.08112729045306821
53.90632247360671,38.29947225246604,38.74736491366706,4,-0.4478926612010241
54.827443137193924,55.23210903714401,55.331928820751074,1,-0.09981978360706023
56.17099370463648,15.685632970296258,15.629040316085561,3,0.05659265421069648
56.90677627683189,39.024633467851196,39.426533248799025,4,-0.4018997809478293
57.82746989192041,55.36351365153473,55.369323757458716,1,-0.005810105923984565
59.17091793148869,15.656731975595122,15.525117275685462,3,0.1316146999096599
59.907223630703086,39.735301067717955,40.09596230622712,4,-0.36066123850916654
60.82748456205672,55.319637417608924,55.38859021654101,1,-0.06895279893208794
62.170884883863195,15.324981512440054,15.48544808666154,3,-0.1604665742214859
62.9076642343271,40.34498575226455,40.75520411684185,4,-0.4102183645773039
63.82748714131426,55.41705624990989,55.38971974772954,1,0.02733650218034711
65.1708950204615,15.520756321956435,15.510582097832147,3,0.010174224124288145
65.90809780037195,41.00831093782888,41.40383080928684,4,-0.39551987145795664
66.83747757678248,55.37829098311506,55.372624839021825,1,0.005666144093233072
68.18094845100062,15.725122193424054,15.600575894091513,3,0.12454629933254147
68.91852546246831,41.67957744994215,42.04353972075305,4,-0.3639622708109016
69.83745593635206,55.24479413197353,55.337426571311944,1,-0.09263243933841636
71.18104408955786,15.667370700349503,15.753601399915716,3,-0.08623069956621343
71.91894411543024,42.21478564541543,42.669687649182215,4,-0.454902003766783
72.837422218039,55.128487311739235,55.2841138210034,1,-0.15562650926416666
74.1811807673066,15.789434229729345,15.967819609547059,3,-0.17838537981771374
74.91935494067066,42.93945597844349,43.284043417445844,4,-0.34458743900235334
75.83737643678965,55.083617149611094,55.212709993036555,1,-0.129092843425461
77.18135673758444,16.099456317841142,16.240512057153946,3,-0.14105573931280446
77.91975769691659,43.45455000344342,43.88624749979175,4,-0.43169749634832755
78.83731861286128,55.19713218322469,55.12324646162186,1,0.07388572160282791
80.1815698747742,16.35250712040055,16.568415286227832,3,-0.21590816582728323
80.92015215277918,44.20566815779182,44.47789947845379,4,-0.2722313206619731
81.83724877182817,54.95385075246247,55.01576258027338,1,-0.06191182781090987
83.18181777606343,16.868605032839028,16.947874148341054,3,-0.07926911550202576
83.92053808624544,44.746984261033695,45.05473631242682,4,-0.30775205139312334
84.83716694458964,54.83011815444191,54.89030569464658,1,-0.06018754020466588
86.18209786205391,17.283697913814173,17.37499127839582,3,-0.09129336458164872
86.92091528422226,45.251638929526855,45.61842705320008,4,-0.3667881236732242
87.83707316737986,54.736589103982425,54.74693115835876,1,-0.010342054376337728
89.19240854678381,17.70264137368447,17.847399387197477,3,-0.14475801351300532
89.9212835421438,45.9142576118977,46.168666791685624,4,-0.25440917978792044
90.83696748177992,54.53670041484643,54.58570235201082,1,-0.04900193716439105
92.19274508690054,18.19425931771887,18.357948670900885,3,-0.16368935318201494
92.92164266360277,46.395719608251525,46.70516276751981,4,-0.3094431592682838
93.83684993473223,54.441166297390886,54.40669070567154,1,0.03447559171934955
95.19310584972324,18.68224738237025,18.90423218523265,3,-0.2219848028624014
95.92199246003322,46.97383944825103,47.2276338981304,4,-0.25379444987937205
96.83672057855718,54.36991381523202,54.20997572513104,1,0.15993809010097948
98.19348831779395,19.168503529308584,19.48250214780801,3,-0.3139986184994257
98.92233275042545,47.51611910881926,47.73581035876549,4,-0.21969124994623002
99.8365794709727,54.13532689327247,53.99564502227867,1,0.13968187099379747
101.19389010400977,19.778156090814882,20.089211735102346,3,-0.3110556442874639
101.93266444673215,47.979914291287926,48.23105400020907,4,-0.25113970892114423
102.83642667511677,53.80871583911076,53.76379435001347,1,0.0449214890972911
104.19430896994321,20.376155532616526,20.721040010170142,3,-0.3448844775536166
104.9329851779058,48.4983661591694,48.7098251011377,4,-0.21145894196830284
105.83626225957316,53.505613882436776,53.514527642152395,1,-0.008913759715618141
107.19474283438396,21.05645706726943,21.37490277943205,3,-0.3184457121626174
107.93329590241615,48.85306999106455,49.17355527854519,4,-0.3204852874806363
108.83608629840084,53.20637064804877,53.24795705886441,1,-0.04158641081563985
110.19518977455321,21.750880239185186,22.047952997090658,3,-0.2970727579054717
110.93359646721376,49.333880721089365,49.622016407161155,4,-0.2881356860717901
111.83589887116734,53.005469072994394,52.96420303822678,1,0.04126603476761659
113.19564802213328,22.35800677288335,22.73757384482022,3,-0.37956707193686867
113.93388672577774,49.73138944124962,50.05499010731973,4,-0.3236006660701136
114.83570006298675,52.822990615224136,52.66339435457619,1,0.15959626064794463
116.19611595586811,23.087474584336228,23.441367025855573,3,-0.3538924415193456
116.93416653797134,50.25879003403626,50.4722675327881,4,-0.21347749875184263
117.83548996456236,52.41960012309265,52.34566818441038,1,0.07393193868227144
119.19659209209904,23.92696496049056,24.157138233473493,3,-0.2301732729829311
119.93443576991325,50.67159543780546,50.87364918138357,4,-0.20205374357811223
120.83526867223517,52.04364811002435,52.01117018068955,1,0.03247792933480298
122.19707507425093,24.619405985148614,24.88288124106134,3,-0.26347525591272714
122.93469429386262,51.11406942333179,51.25894472596308,4,-0.14487530263129145
123.8350362880383,51.62865610193949,51.660054556489555,1,-0.031398454550064514
125.19756366199076,25.271010453978004,25.616761637057014,3,-0.34575118307900965
125.93494198811639,51.43914205942068,51.6279728636359,4,-0.1888308042152147
126.83479291975821,51.28378414762762,51.29248417907511,1,-0.00870003144748921
128.19805672054966,25.971997631268195,26.35710089476866,3,-0.385103263500465
128.93517873691778,51.66132435930222,51.98056118128587,4,-0.319236821983651
129.83453868100375,50.969044416765804,50.908630675589265,1,0.060413741176539304
131.19855321052393,26.790110388597597,27.102361215353127,3,-0.3122508267555304
131.9354044303747,52.125457293888395,52.3165460356989,4,-0.1910887418105034
132.8342736912835,50.619747611109695,50.50867455170123,1,0.11107305940846146
134.19905217834108,27.60040740273996,27.85113139859076,3,-0.2507239958507981
134.93561896438683,52.41810869835808,52.63577244677545,4,-0.21766374841736535
135.83399807609263,50.14023634121013,50.09280532471662,1,0.047431016493504785
