0.8149333926259625,51.48625328529528,51.61516911199965,1,-0.12891582670437174
2.177328530393165,25.30817933585144,25.042144956474537,3,0.26603437937690444
2.878006194519682,25.93797459522541,26.281245818814888,4,-0.34327122358947904
3.8151705314109297,51.89552826128259,51.96834315170945,1,-0.07281489042685507
5.176842641787409,24.59393788474315,24.314478322177017,3,0.2794595625661316
5.878502379163115,26.635661479108,27.02607031566576,4,-0.3904088365577607
6.815396618648176,52.274621088990116,52.30491938141459,1,-0.030298292424475903
8.176362933888322,23.8508804138577,23.59636972974821,3,0.2545106841094871
8.879001135355482,27.29475845885413,27.77454337094369,4,-0.47978491208955987
9.815611550033239,52.51946099507886,52.62474251555648,1,-0.10528152047761807
11.175890699851827,23.240205123039896,22.889786588077648,3,0.3504185349622482
11.87950157909156,28.062963383193452,28.525356363772296,4,-0.46239298057884426
12.815815226990875,52.79777719492806,52.92766583981734,1,-0.12988864488927732
14.17542735415298,22.511050633460204,22.196880844211446,3,0.3141697892487585
14.880002896220288,28.925052571670367,29.27981077850853,4,-0.35475820683816295
15.816007556617139,53.356141895305925,53.213551126229945,1,0.14259076907598
17.174974443348233,21.911522454155,21.520005044961056,3,0.39151740919394484
17.880504335167256,29.57092271015052,30.031777289716135,4,-0.46085457956561626
18.81618845162788,53.3048440702227,53.48226855776567,1,-0.17742448754297158
20.17453365620402,21.093247413449927,20.861727275961318,3,0.23152013748860867
20.881005200409014,30.204941008920613,30.782730652427887,4,-0.5777896435072734
21.816357830313013,53.54829876915576,53.73369666143495,1,-0.185397892279191
23.174106832339998,20.448391032460137,20.224843631218494,3,0.22354740124164252
23.881504846652884,31.241480214340147,31.531714402394474,4,-0.29023418805432755
24.81651561649596,53.87458204122567,53.96772224903885,1,-0.09314020781317822
26.173695968214695,19.929244312053164,19.61238637174132,3,0.316857940311845
26.88200267366232,31.865505678407352,32.2778384911595,4,-0.4123328127521475
27.81666173949779,54.12892741873169,54.184240364804765,1,-0.05531294607307302
29.173303218908796,19.399468117586206,19.027625363742892,3,0.371842753843314
29.892499768591026,32.67713809866476,33.02274026656064,4,-0.3456021678958763
30.816796134105502,54.343430113694886,54.38315423922385,1,-0.03972412552896287
32.172930893765006,18.744437383093274,18.474059793281825,3,0.2703775898114493
32.892992303727745,33.42946343946939,33.760691458506734,4,-0.3312280190373471
33.82691912945764,54.449280960001296,54.56494963995472,1,-0.11566867995342278
35.182580319839694,18.18373471304913,17.95373040720076,3,0.23000430584837162
35.9034830686603,33.9627232081133,34.495878366817244,4,-0.5331551587039414
36.827029853805875,54.76827076654839,54.728337900234195,1,0.03993286631419579
38.182256402286775,17.64334528942084,17.4739816758667,3,0.16936361355413965
38.90396834047838,34.770569839362715,35.22272984890571,4,-0.4521600095429932
39.827128686500274,54.82078822375352,54.873880119418445,1,-0.053091895664927335
41.18196058592514,17.188357385855735,17.03701080858105,3,0.15134657727468337
41.90444932171525,35.49020924784308,35.9430528724501,4,-0.45284362460702
42.82721558396321,54.97307447612596,55.00151194248599,1,-0.02843746636003175
44.17169637664008,16.977691722101167,16.64804899134765,3,0.32964273075351613
44.90492560291634,36.286649349246694,36.65623888136394,4,-0.36958953211724577
45.82729050797467,54.94643116821302,55.11117704393424,1,-0.16474587572122346
47.17146463471804,16.512295684575644,16.30841545148363,3,0.20388023309201486
47.90539679683643,37.04145693092525,37.361712136883376,4,-0.3202552059581265
48.82735342565868,55.14462797711959,55.20282710835278,1,-0.058199131233187984
50.171268805459526,16.206544629297664,16.023212479880637,3,0.18333214941702636
50.90586253652013,37.69119215051251,38.05892689505994,4,-0.36773474454743393
51.82740430947183,55.25541427709123,55.2764218142274,1,-0.02100753713616399
53.17111117503809,16.04535001399493,15.795803459339758,3,0.24954655465517206
53.90632247360671,38.304439929273826,38.74736491366706,4,-0.4429249843932368
54.827443137193924,55.25078972335848,55.331928820751074,1,-0.08113909739259384
56.17099370463648,15.716984824292323,15.629040316085561,3,0.08794450820676225
56.90677627683189,39.07762809377349,39.426533248799025,4,-0.348905155025534
57.82746989192041,55.37592998293176,55.369323757458716,1,0.006606225473042571
59.17091793148869,15.489784726640169,15.525117275685462,3,-0.03533254904529315
59.907223630703086,39.69372681639241,40.09596230622712,4,-0.4022354898347089
60.82748456205672,55.460092885916694,55.38859021654101,1,0.07150266937568261
62.170884883863195,15.603994923653849,15.48544808666154,3,0.11854683699230861
62.9076642343271,40.31600470098763,40.75520411684185,4,-0.43919941585422606
63.82748714131426,55.29726207707601,55.38971974772954,1,-0.0924576706535305
65.1708950204615,15.482582363670888,15.510582097832147,3,-0.027999734161259227
65.90809780037195,40.99032302949511,41.40383080928684,4,-0.41350777979172904
66.83747757678248,55.417578719303904,55.372624839021825,1,0.044953880282079695
68.18094845100062,15.607509832858035,15.600575894091513,3,0.006933938766522374
68.91852546246831,41.67182487528399,42.04353972075305,4,-0.3717148454690644
69.83745593635206,55.156957475658714,55.337426571311944,1,-0.18046909565322977
71.18104408955786,15.689820124396508,15.753601399915716,3,-0.06378127551920798
71.91894411543024,42.36625109196014,42.669687649182215,4,-0.30343655722207785
72.837422218039,55.305963390923246,55.2841138210034,1,0.021849569919844214
74.1811807673066,15.780984202807817,15.967819609547059,3,-0.1868354067392417
74.91935494067066,43.00983198032232,43.284043417445844,4,-0.274211437123526
75.83737643678965,55.26890214276667,55.212709993036555,1,0.05619214973011566
77.18135673758444,16.108569865091226,16.240512057153946,3,-0.13194219206271995
77.91975769691659,43.54631339894606,43.88624749979175,4,-0.33993410084568865
78.83731861286128,55.206662019743845,55.12324646162186,1,0.08341555812198465
80.1815698747742,16.327062740515416,16.568415286227832,3,-0.2413525457124166
80.92015215277918,44.1390738694524,44.47789947845379,4,-0.3388256090013897
81.83724877182817,55.14778550889426,55.01576258027338,1,0.13202292862087717
83.18181777606343,16.695570320329377,16.947874148341054,3,-0.2523038280116765
83.92053808624544,44.76450730400341,45.05473631242682,4,-0.2902290084234096
84.83716694458964,54.865658782347396,54.89030569464658,1,-0.02464691229918259
86.18209786205391,17.16126925922277,17.37499127839582,3,-0.21372201917305134
86.92091528422226,45.24933877171879,45.61842705320008,4,-0.36908828148128947
87.83707316737986,54.715545155357624,54.74693115835876,1,-0.03138600300113836
89.19240854678381,17.725171367089747,17.847399387197477,3,-0.12222802010773037
89.9212835421438,45.9257174885241,46.168666791685624,4,-0.24294930316152374
90.83696748177992,54.65560149854334,54.58570235201082,1,0.06989914653252072
92.19274508690054,18.266540273410136,18.357948670900885,3,-0.09140839749074914
92.92164266360277,46.40182076999423,46.70516276751981,4,-0.3033419975255782
93.83684993473223,54.495233208867916,54.40669070567154,1,0.08854250319637913
95.19310584972324,18.579196711808258,18.90423218523265,3,-0.32503547342439276
95.92199246003322,46.985317449342745,47.2276338981304,4,-0.2423164487876548
96.83672057855718,54.316269374255256,54.20997572513104,1,0.10629364912421835
98.19348831779395,19.306683650362707,19.48250214780801,3,-0.1758184974453023
98.92233275042545,47.449584600356914,47.73581035876549,4,-0.2862257584085768
99.8365794709727,53.89223493366897,53.99564502227867,1,-0.10341008860969936
101.19389010400977,19.741142487638164,20.089211735102346,3,-0.34806924746418133
101.93266444673215,48.03629506518481,48.23105400020907,4,-0.1947589350242609
102.83642667511677,53.86176021931791,53.76379435001347,1,0.09796586930443851
104.19430896994321,20.453798983925427,20.721040010170142,3,-0.26724102624471513
104.9329851779058,48.431488802969845,48.7098251011377,4,-0.2783362981678579
105.83626225957316,53.51840053038012,53.514527642152395,1,0.0038728882277254684
107.19474283438396,21.148286825607936,21.37490277943205,3,-0.22661595382411193
107.93329590241615,48.96107621108069,49.17355527854519,4,-0.21247906746449985
108.83608629840084,53.271916051987034,53.24795705886441,1,0.023958993122626282
110.19518977455321,21.775522719014436,22.047952997090658,3,-0.27243027807622155
110.93359646721376,49.28798246936541,49.622016407161155,4,-0.33403393779574486
111.83589887116734,53.0457262105542,52.96420303822678,1,0.08152317232742234
113.19564802213328,22.379384299326983,22.73757384482022,3,-0.3581895454932358
113.93388672577774,49.70488016901561,50.05499010731973,4,-0.3501099383041222
114.83570006298675,52.761745902130286,52.66339435457619,1,0.09835154755409548
116.19611595586811,23.01230293253134,23.441367025855573,3,-0.42906409332423223
116.93416653797134,50.35145559533888,50.4722675327881,4,-0.12081193744922558
117.83548996456236,52.42751922933419,52.34566818441038,1,0.08185104492380901
119.19659209209904,23.869896488854824,24.157138233473493,3,-0.2872417446186688
119.93443576991325,50.55191532719011,50.87364918138357,4,-0.3217338541934609
120.83526867223517,52.081739774235416,52.01117018068955,1,0.07056959354586922
122.19707507425093,24.628218889376438,24.88288124106134,3,-0.25466235168490314
122.93469429386262,51.09363838125895,51.25894472596308,4,-0.16530634470413474
123.8350362880383,51.669063652809925,51.660054556489555,1,0.009009096320369281
125.19756366199076,25.17912539645904,25.616761637057014,3,-0.4376362405979748
125.93494198811639,51.51620830435712,51.6279728636359,4,-0.11176455927877527
126.83479291975821,51.43855181954319,51.29248417907511,1,0.14606764046808252
128.19805672054966,25.967847189391275,26.35710089476866,3,-0.389253705377385
128.93517873691778,51.72947205759947,51.98056118128587,4,-0.25108912368639835
129.83453868100375,51.071327513906255,50.908630675589265,1,0.16269683831698956
131.19855321052393,26.76831957236065,27.102361215353127,3,-0.33404164299247796
131.9354044303747,52.10768574399227,52.3165460356989,4,-0.20886029170662823
132.8342736912835,50.52910364690295,50.50867455170123,1,0.020429095201720315
134.19905217834108,27.599569508209576,27.85113139859076,3,-0.2515618903811827
134.93561896438683,52.5186992595061,52.63577244677545,4,-0.11707318726934801
135.83399807609263,50.172916973652214,50.09280532471662,1,0.08011164893559197
137.19955274748574,28.290808186766373,28.602113866480543,3,-0.3113056797141702
137.93582224058102,52.74792978400708,52.93809400247326,4,-0.1901642184661796
138.83371196701043,49.74973007692684,49.66122167283734,1,0.08850840408949523
140.20005411051795,28.995884830824558,29.356619982455225,3,-0.36073515163066716
140.93601416625333,52.87536416376534,53.22337277427079,4,-0.3480086105054525
141.83341550180953,49.249632925757865,49.214131602465066,1,0.03550132329279876
143.20055552187424,29.631596618013397,30.108528961773548,3,-0.4769323437601507
143.93619465431806,53.27541657831553,53.49147924207305,4,-0.21606266375751915
144.83310882457852,48.83058678965307,48.751752635675246,1,0.07883415397782301
146.20105629141617,30.561886803572428,30.85932385851477,3,-0.2974370549423426
146.93636362326197,53.556390772870714,53.74229222759739,4,-0.1859014547266753
147.83279208585907,48.36054063067561,48.27431202025283,1,0.08622861042277918
149.20155577867922,31.2313525021837,31.60805532470501,3,-0.3767028225213096
149.93652099710394,53.84501879694942,53.97569883538178,4,-0.13068003843235942
150.83246544279993,47.764617325653774,47.78204696497967,1,-0.01742963932589703
152.2020533877605,32.033197878155754,32.35383970082988,3,-0.32064182267412633
152.93666670535939,54.16439260938756,54.191594400651574,4,-0.027201791264012343
153.8321290593291,47.35586075381756,47.27520490320348,1,0.08065585061407887
155.21255020871178,32.772021996778484,33.09831854454446,3,-0.3262965477659776
155.93680068300858,54.24438924294243,54.38988244336528,4,-0.1454932004228482
156.8217842752248,47.0054408536035,46.75580448324831,1,0.2496363703551907
158.2130424191604,33.50404755959541,33.835771585549324,3,-0.3317240259539105
158.93692287046892,54.408615051089605,54.5704746278364,4,-0.1618595767467923
159.82142896182137,46.236535348045514,46.22063949400969,1,0.015895854035825607
161.21353118676964,34.197721102991515,34.56795547756905,3,-0.37023437457753516
161.93703321357052,54.781064221095214,54.733290727397495,4,0.04777349369771855
162.82106444188526,45.74321543893536,45.671703327975145,1,0.0715121109602137
164.2140160536252,34.985029542227686,35.29419010363342,3,-0.3091605614057329
164.93713166353507,54.84463252343637,54.87825859363586,4,-0.03362607019949593
165.82069090861376,45.29534628985047,45.109287607743155,1,0.18605868210731558
167.21449658840234,35.70184440646921,36.013834605044934,3,-0.31199019857572097
167.93721817695726,55.00577137228132,55.005314129787784,4,0.0004572424935389563
168.82030856320847,44.65353360239843,44.53369605716544,1,0.11983754523298984
170.21497238393297,36.45933904174791,36.72628380351486,3,-0.2669447617669505
170.93729271578894,55.02949814082516,55.114401267931584,4,-0.084903127106422
171.81991761522315,44.00267525517916,43.94722752774215,1,0.05544772743701287
173.21544305505782,37.18854888930747,37.43096504335578,3,-0.24241615404831407
173.9373552473256,55.201032000124464,55.20547194966863,4,-0.004439949544163824
174.8195182829437,43.46743850021781,43.346287773266475,1,0.12115072695133478
176.21590823673046,37.77106094552673,38.12733540343075,3,-0.35627445790402135
176.93740574419493,55.270175629443585,55.27848611002713,4,-0.00831048058354611
177.81911079381737,42.80645937826516,42.73316035148509,1,0.07329902678007016
179.2163675823428,38.52892756397047,38.8148792343639,3,-0.2859516703934304
179.9374441843476,55.21378621699764,55.333411664366594,4,-0.11962544736895353
180.81869538493785,42.41922880089094,42.10820324691298,1,0.31102555397796294
182.21682076224494,39.22152925832651,39.493105981788204,3,-0.2715767234616919
182.93747055104973,55.33962997284524,55.370224498100534,4,-0.030594525255295935
183.8182723035891,41.57965453650769,41.471789880930665,1,0.10786465557702485
185.21726746243638,39.93753651776758,40.161548261138755,3,-0.2240117433711717
185.93748483287723,55.31147115455758,55.38890845909446,4,-0.07743730453687903
186.817841807857,40.96396354316598,40.82431004682353,1,0.13965349634245428
188.21770738340783,40.505000376303464,40.819760153714675,3,-0.3147597774112114
188.93748702371187,55.37848114916994,55.38945535263222,4,-0.010974203462275511
189.8174041673178,40.27435132022903,40.16617096232838,1,0.10818035790065039
191.21814023911526,41.24341716485743,41.46731569746372,3,-0.22389853260628456
191.9374771227391,55.3922805977315,55.37186493887998,4,0.02041565885151897
192.81695966381363,39.66941690150125,39.49779845530835,1,0.17161844619290179
194.21856575607075,41.8601134511709,42.10380754922991,3,-0.24369409805900943
194.93745513444733,55.46818671523708,55.33614493281226,4,0.132041782424821
195.81650859232664,38.90862334391746,38.81963830038487,1,0.0889850435325954
197.21898367253627,42.46459805427395,42.728845798091236,3,-0.2642477438172861
197.93742106862902,55.26015887165642,55.28231100659869,4,-0.02215213494226731
198.81605126196501,38.30709942534284,38.13215772688149,1,0.1749416984613532
200.21939373780774,43.154572052784125,43.342056911941704,3,-0.1874848591575784
200.9373749403833,55.301768026966705,55.21038679448548,4,0.09138123248122554
201.8155879970761,37.55100968896414,37.435847121317096,1,0.11516256764704735
203.21979571157925,43.62398501065072,43.943082801682685,3,-0.31909779103196456
203.93731677012045,55.06036604876998,55.12040390023994,4,-0.06003785146996421
204.815119138504,36.84000124211275,36.73122195097063,1,0.10877929114212037
206.22018936337795,44.288147780089304,44.53352032402812,3,-0.2453725439388137
206.9372465835679,55.01041318264418,55.012401907262635,4,-0.001988724618456672
207.81464504501128,36.10875878760196,36.01882493876621,1,0.08993384883574862
209.2205744720612,44.83788391452981,45.10911580536242,3,-0.2712318908326097
209.93716441177844,55.027359241902154,54.886428391508296,4,0.14093085039385755
210.81416609488716,35.3626516208274,35.299228523939405,1,0.06342309688799475
212.22095082536592,45.43461407147579,45.67153554992573,3,-0.23692147844993627
212.93707029113995,54.80972331143764,54.74253893739522,4,0.06718437404241939
213.81368268776833,34.841318071307384,34.573037647673885,1,0.2682804236334988
215.22131821952047,45.910615479854975,46.22047583013697,3,-0.3098603502819941
215.93696426338767,54.65211618164568,54.58079715692277,4,0.07131902472291074
216.81319524670073,33.89643232631147,33.84089290816522,1,0.05553941814624608
218.22167645887913,46.55200230403682,46.755645019817216,3,-0.20364271578039705
218.9368463756186,54.50806754903644,54.401274712259756,4,0.10679283677668394
219.81270422047564,33.23644388524762,33.10347413536946,1,0.13296974987815702
221.22202535560905,47.08330528766912,47.276763128384864,3,-0.19345784071574457
221.93671668030817,54.364772635200275,54.20405134211134,4,0.16072129308893324
222.81221008627693,32.68634873183155,32.36150444198834,1,0.3248442898432131
224.2323658445343,47.484371637857464,47.785226476018025,3,-0.3008548381605607
224.93657523533005,54.05552468010906,53.98921489222148,4,0.06630978788757602
225.801715012187,31.723202233051488,31.618246029518286,1,0.10495620353320234
227.2326954897776,48.08283853509942,48.27739794871488,3,-0.19455941361545825
227.93642210397866,53.96206548797692,53.756861350420465,4,0.20520413755645706
228.8012162284701,31.025915185402326,30.869548946559224,1,0.15636623884310197
230.2330152725555,48.56505117894968,48.75474343974832,3,-0.18969226079863688
230.93625735499492,53.6375884238022,53.50709488668453,4,0.13049353711767253
231.80071596871997,30.31089743135207,30.118775958475997,1,0.1921214728760745
233.23332503377458,49.13652645075069,49.21702580453756,3,-0.08049935378687678
233.9360810625959,53.46565469112069,53.24002789873749,4,0.2256267923832027
234.80021485778104,29.655878608282748,29.366875469031235,1,0.28900313925151266
236.23362462101537,49.41283239204975,49.66401785791518,3,-0.2511854658654258
236.93589330650826,53.04351153915426,52.95578106379291,4,0.08773047536134726
237.79971356838448,28.77343927006108,28.617374652761423,1,0.1560646172996556
239.23391388837229,49.80766928737803,50.09550213900953,3,-0.2878328516314994
239.93569417200635,52.76096065911573,52.65448339711156,4,0.1064772620041694
240.79921282667925,28.008757433856825,27.866359981144708,1,0.14239745271211746
242.23419269631108,50.239559053952085,50.51127070136095,3,-0.2717116474088641
242.93548374995507,52.518144812179145,52.336272318132536,4,0.18187249404660832
243.79871341844466,27.336217827964933,27.1175323434256,1,0.218685484539332
245.23446091154128,50.746811928014786,50.911124925583216,3,-0.16431299756843032
245.9352621368585,52.13134693521838,52.00129372503002,4,0.1300532101883647
246.79821619603533,26.517381693269535,26.372187136952505,1,0.14519455631702982
248.23471840690266,50.99926177666769,51.29487535218156,3,-0.295613575513876
248.9350294349145,51.72658481056606,51.649702078651046,4,0.07688273191501338
