0.8149333926259625,51.48625328529528,51.61516911199965,1,-0.12891582670437174
249.79772208609953,25.76488952653742,25.631733130158423,1,0.1331563963789968
251.23496506126352,51.438376697916674,51.66234153240112,3,-0.22396483448444826
251.93478575207612,51.40692147041768,51.28166049690557,4,0.12526097351210552
252.79723209809052,25.020695525375807,24.897705414941495,1,0.12299011043431207
254.23520075943028,51.7752749644887,52.013351895214065,3,-0.23807693072536296
254.93453120212098,51.20947173522762,50.89734086080963,4,0.3121308744179956
255.79674733355424,24.22954363686717,24.171779513369103,1,0.05776412349806748
257.2354253920667,52.198179127477204,52.34774362875874,3,-0.14956450128153875
257.93426590472865,50.765762585476836,50.49692393352761,4,0.2688386519492241
258.7962689961224,23.68871954099191,23.45578651584603,1,0.23293302514588277
260.2356388556219,52.501734471109565,52.665362574728135,3,-0.16362810361857072
260.9339899855681,50.33463908342433,50.080599493922904,4,0.25403958950142425
261.7957984020591,22.942917103670336,22.751728999231272,1,0.19118810443906398
263.23584105226615,52.78910587965542,52.966063134366806,3,-0.17695725471138246
263.9337035763953,49.96350572886494,49.64856648630969,4,0.31493924255524774
264.7953369910926,22.1645058227723,22.06179729098195,1,0.10270853179034845
266.236031889834,53.13704146222191,53.24970818488027,3,-0.11266672265836064
266.933406815163,49.45733079612405,49.20103318830617,4,0.2562976078178778
267.7948863371067,21.451706531992482,21.388385395195566,1,0.06332113679691531
269.2362112817736,53.368973551836696,53.516169005190115,3,-0.14719545335341877
269.9330998461435,48.96176998247053,48.73821739892336,4,0.22355258354716767
270.79444815805294,20.78211354220227,20.734105564916188,1,0.0480079772860833
272.2363791471013,53.631691051565326,53.76532521008287,3,-0.13363415851754468
272.93278282006645,48.603213104991696,48.26034664928857,4,0.342866455703124
273.79402432417277,20.19338353331966,20.101800083032643,1,0.09158345028701831
275.2365354103622,53.991851242441335,53.99706469190455,3,-0.005213449463212783
275.93245589427323,48.02034997423447,47.767658438702924,4,0.25269153553154666
276.7936168632875,19.488520534210668,19.494548302969253,1,-0.006027768758585239
278.23668000159466,54.17826422989751,54.211283569045236,3,-0.03301933914772803
278.9321192328898,47.6620844627457,47.26040049907307,4,0.4016839636726317
279.7932279615345,19.003626965195117,18.915666422160825,1,0.08796054303429202
281.2368128562991,54.42660545416707,54.40788614054213,3,0.01871931362493484
281.9217741767992,47.08186813875277,46.74059313431739,4,0.3412750044353743
282.7928599575305,18.444993756429586,18.368696872104554,1,0.07629688432503201
284.23693391541053,54.58349039384435,54.58678484620459,3,-0.0032944523602367326
284.9214185957264,46.41164197801492,46.20502772805107,4,0.2066142499638488
285.792515327599,17.96037687202845,17.857383714421644,1,0.10299315760680727
287.23704312527474,54.668890948821065,54.74790023173399,3,-0.07900928291292786
287.9210538135736,46.1708607743153,45.65569937552494,4,0.5151613987903616
288.7921966595078,17.44703507069075,17.385630201468807,1,0.06140486922194199
290.2371404376269,54.74230262841982,54.89116091837333,3,-0.14885828995350892
290.9206800237643,45.50898371137632,45.09290004094359,4,0.41608367043272665
291.78190752859274,17.090080086892183,16.958785443336783,1,0.13129464355539966
293.2372258095738,55.02616587323513,55.01650357667881,3,0.009662296556321337
293.92029742773525,44.85922982973111,44.516933803981715,4,0.3422960257493983
294.7816486677957,16.620164226768843,16.577989405447898,1,0.042174821320944744
296.23729920357783,55.05741116698206,55.12387290405851,3,-0.06646173707645175
296.91990623528636,44.18657067216774,43.93010108999567,4,0.2564695821720733
297.7814237108493,16.331901995567293,16.248646426823292,1,0.08325556874400064
299.237360587444,55.157866600855854,55.21322160577176,3,-0.05535500491590284
299.9195066649608,43.67555084096249,43.32880560532761,4,0.34674523563487725
300.7812351312238,16.109117456918234,15.974420103113214,1,0.13469735380502001
302.2374099343085,55.24760385070318,55.284510379128385,3,-0.03690652842520592
302.9190989444766,43.15322039136972,42.715332551162305,4,0.43788784020741645
303.78108516000657,15.811118076192546,15.758586478342917,1,0.05253159784962946
305.2374472226296,55.32202632641738,55.337707900669265,3,-0.015681574251885877
305.9186833112129,42.30793427403537,42.090040344327,4,0.2178939297083673
306.78097568349546,15.660320858265672,15.603880669555775,1,0.056440188709897754
308.23747243618055,55.2886047777936,55.372790816150165,3,-0.08418603835656313
308.91826001275564,41.79339454905329,41.45330286391987,4,0.3400916851334159
309.7809081460933,15.544527937682053,15.512353898898693,1,0.032174038783360004
311.23748556404377,55.26096357378533,55.389743733188844,3,-0.12878015940351162
311.9178293075115,41.17843186276835,40.805510389532174,4,0.3729214732361754
312.780883469255,15.432625914781404,15.48525713821298,1,-0.052631223431575336
314.2374866006075,55.385886011747594,55.388559216472316,3,-0.0026732047247222113
314.9173914653986,40.345088523434896,40.14707065739896,4,0.19801786603593285
315.78090199668435,15.54914045979422,15.522966235178304,1,0.02617422461591623
317.23747554556326,55.31899193369072,55.36923778545687,3,-0.050245851766149485
317.91694676862465,39.9462583388088,39.47841005015933,4,0.4678482886494706
318.78096347326056,15.541728055522004,15.624958832737846,1,-0.08323077721584227
320.2374524039058,55.322879618426114,55.3317879145284,3,-0.008908296102283941
320.91649551256404,39.1287141239174,38.799974938122624,4,0.3287391857947739
321.7810670606911,15.829771889782203,15.789846373263053,1,0.03992551651914944
323.2374171859339,55.33578995503893,55.27622603562541,3,0.05956391941352024
323.91603800674744,38.53059311876258,38.11223319247334,4,0.41835992628924146
324.78121138765874,15.95136818809327,16.01545663750834,1,-0.06408844941507041
326.2373699072535,55.31182724838932,55.20257654336159,3,0.10925070502773337
326.9155745759789,37.774657369916746,37.41567589374112,4,0.3589814761756287
327.7813946275595,16.309548143762097,16.298955557779372,1,0.0105925859827245
329.23731058878207,55.1438705012152,55.110871802719814,3,0.032998698495383394
329.91510556159756,37.08988302782965,36.710819262158594,4,0.3790637656710558
330.7816145939041,16.613004227120303,16.636992991658982,1,-0.02398876453867871
332.2372392567551,55.02295032946281,55.00115215942581,3,0.021798170037001796
332.91463132290465,36.405211606866516,35.99820684027057,4,0.4070047665959464
333.7818688425814,16.887016175120987,17.025856334332136,1,-0.13884015921114923
335.2371559427341,54.84609389770779,54.873465953145946,3,-0.027372055438156906
335.91415223877755,35.58902636563392,35.27841196238372,4,0.31061440325019873
336.7921557743686,17.40427755414133,17.46314435864093,1,-0.05886680449959769
338.2370606836168,54.819580030597876,54.72786953369267,3,0.0917104969052076
338.9136687094967,34.977698992365085,34.55204055019035,4,0.42565844217473625
339.7924708040298,17.827166650443697,17.941928303904778,1,-0.11476165346108047
341.23695352164964,54.61701869182321,54.564427280461345,3,0.05259141136186685
341.9131811588151,34.24766495118088,33.81973427918256,4,0.42793067199831825
342.79281216810347,18.3014001896483,18.459597167520887,1,-0.1581969778725849
344.23683450444224,54.39023371133315,54.383211625365256,3,0.007022085967896885
344.912690036303,33.422162736241,33.082174166289,4,0.33998856995199844
345.7931772654454,18.836374118866065,19.012270970101294,1,-0.1758968512352297
347.2367036849845,54.33249563316037,54.18430307958106,3,0.14819255357930672
347.912195820004,32.76622650465744,32.340084635473744,4,0.4261418691836951
348.7935636015291,19.454495919996884,19.596237587767796,1,-0.14174166777091202
350.2365611216664,54.1367138898744,53.96779026446655,3,0.16892362540784944
350.91169901944664,32.009977890504935,31.594238124728623,4,0.415739765776312
351.7939688165557,20.036916086002694,20.207991880155657,1,-0.17107579415296215
353.23640687830107,53.888972329706704,53.733769947065454,3,0.15520238264124941
353.90120184461074,31.24446762879317,30.84796013931909,4,0.3965074894740823
354.79439070170946,20.73024341601819,20.844257636617,1,-0.11401422059881128
356.2362410241509,53.703886654833155,53.48234708067224,3,0.2215395741609143
356.9007015514038,30.631409188234233,30.097141102150214,4,0.534268086084019
357.7948272061189,21.305879120465583,21.501996170645157,1,-0.19611705017957348
359.2360636339573,53.337652881380286,53.213634850992825,3,0.12401803038746095
359.9002004256804,29.73032259109348,29.345222910818933,4,0.38509968027454633
360.79527643692694,22.04102973117068,22.178405101881378,1,-0.1373753707106964
362.2358747879748,52.975359122202946,52.92775472850696,3,0.047604393695984015
362.899699141629,29.07092049966663,28.595734868447323,4,0.4751856312193077
363.7957366545429,22.652095848761594,22.8709103444389,1,-0.21881449567730726
365.2356745720095,52.771110178341104,52.62483652771447,3,0.14627365062663245
365.899198427025,28.35924581002695,27.844766007861804,4,0.5144798021651482
366.79620626475463,23.410729344472088,23.577153727038702,1,-0.16642438256661407
368.23546307746227,52.53801042132247,52.30501847403233,3,0.23299194729013806
368.89869906946365,27.535020151092773,27.09601999935147,4,0.439000151741304
369.79668380899545,24.136293450123052,24.294978100852678,1,-0.1586846507296258
371.2352404013784,52.11548150800396,51.96844727920391,3,0.14703422880005235
371.89820192332655,26.861215356109373,26.350795333885166,4,0.5104200222242063
372.7971679537199,24.805091663977386,25.022411294184604,1,-0.21731963020721778
374.2350066465022,51.792875561071924,51.615278226186234,3,0.1775973348856894
374.8977079175231,25.837246053711745,25.610504229772058,4,0.22674182393968678
375.79765747956156,25.598427822871873,25.757649866824256,1,-0.15922204395238282
377.23476192133967,51.38875542587086,51.24567526459847,3,0.14308016127239398
377.89721806402423,25.284717846662836,24.876685619104833,4,0.40803222755800306
378.7981512707271,26.294767385465224,26.499043300108863,1,-0.20427591464363815
380.2345063402283,50.91615230992372,50.859811117945334,3,0.056341191978383165
380.896733467172,24.575852983628295,24.15101928638396,4,0.42483369724433473
381.79864830491255,27.11896802608174,27.245079021092124,1,-0.1261109950103858
383.2342400234154,50.637872885024294,50.45786740397634,3,0.18000548104795655
383.89625533369104,23.783741012343484,23.435341033389747,4,0.3483999789537364
384.79914764391003,27.954082435018417,27.994368486957516,1,-0.0402860519390984
386.23396309714667,50.28276250325942,50.04003476970682,3,0.24272773355259858
386.8957849832477,23.083126482774105,22.731658614352305,4,0.3514678684217998
387.79964842498333,28.549897964210594,28.745634435004817,1,-0.1957364707942233
389.23367569376455,49.80964691847527,49.60651304281208,3,0.20313387566319108
389.895323859285,22.45274862525856,22.042168001311463,4,0.41058062394709793
390.80014985303785,29.186304426211827,29.50020630231278,1,-0.3139018761009531
392.23337795181953,49.33078366314562,49.15751140131606,3,0.17327226182955968
392.8948735397013,21.788377412006387,21.369269287189613,4,0.4191081248167734
393.8006511935674,30.140960563116803,30.25197921020892,1,-0.1110186470921164
395.2330700161941,48.90148592177209,48.69324856373277,3,0.20823735803931953
395.89443574672805,21.088987463166458,20.715581200085303,4,0.3734062630811543
396.80115176634035,30.855215005451008,31.00245138469795,1,-0.14723637924694088
398.2327520382422,48.53374253877625,48.21395300208644,3,0.3197895366898109
398.8940123550869,20.37820844376588,20.083952777600697,4,0.29425566616518495
399.8016509397758,31.528138024584177,31.750686571781678,1,-0.22254854719750128
401.2324241759449,47.77792352759756,47.71986318054049,3,0.05806034705706509
401.8936053971728,19.8807236227505,19.477470236522233,4,0.40325338622826834
402.8121497792874,32.405278666243824,32.49829050157827,1,-0.09301183533444402
404.2320865940857,47.39951658985367,47.21122782271037,3,0.18828876714329823
404.89321706363137,19.140799654870772,18.89945649366256,4,0.24134316120821353
405.8126444201627,33.066130174458394,33.23947947387735,1,-0.17334929941895894
407.22174063720865,47.03503790640383,46.690072718604604,3,0.34496518779922525
407.89284969729914,18.582835528164566,18.353460205448414,4,0.22937532271615169
408.8131360100307,33.91048127470507,33.97598106601102,1,-0.06549979130595318
410.2213841697106,46.42150950707111,46.15318128935644,3,0.26832821771466797
410.89250577813635,18.081232319575673,17.843230704384823,4,0.23800161519084995
411.81362406746183,34.538028713146176,34.70708045440889,1,-0.16905174126271305
413.2210185192583,45.89044223008772,45.60255427343006,3,0.28788795665766287
413.892187896596,17.641684860678776,17.37267499038321,4,0.2690098702955659
414.8141081398204,35.21986728161203,35.43210531457874,1,-0.2122380329667095
416.2206438800266,45.28340898878089,45.03848477048905,3,0.24492421829184252
416.8918987129968,17.169769352698843,16.94579321821186,4,0.22397613448698195
417.8145878005721,36.013651909990074,36.15042186226494,1,-0.136769952274868
419.2202604542347,44.73161379559276,44.46127804314429,3,0.2703357524484673
419.8816417054225,16.64903717038673,16.567770631463983,4,0.0812665389227476
420.81506264690825,36.856915245962995,36.861431359949016,1,-0.004516113986021253
422.2198684525001,44.17702968261712,43.87323973211313,3,0.30378995050399027
422.8814177620591,16.50685289440904,16.23996464429479,4,0.2668882501142491
423.8155322976485,37.36443636428276,37.56456703333209,1,-0.2001306690493294
425.2194680942224,43.67542236526762,43.27076677184635,3,0.4046555934212748
425.8812302641234,16.24377396487821,15.967375779478528,4,0.27639818539968
426.8159963913896,38.28427486586591,38.259291348646876,1,0.024983517219034468
428.21905960801985,42.72243431254218,42.65614981078617,3,0.06628450175600875
428.8810814342073,15.861554772747166,15.753266640144217,4,0.108288132602949
429.8164545848696,38.70160702489055,38.9450936073525,1,-0.24348658246194788
431.2186432322212,42.286813730247914,42.029748704155956,3,0.2570650260919578
431.88097314719374,15.416976996683244,15.600354564826413,4,-0.1833775681431682
432.8169065515225,39.483534746362025,39.621487819932405,1,-0.13795307357037956
434.21821921541783,41.68798016437538,41.39193885430687,3,0.2960413100685102
434.8809068334605,15.575140878690764,15.510669197859746,4,0.06447168083101751
435.8173519801994,40.09441039908051,40.2880108251474,1,-0.19360042606689376
437.2177878170841,40.85803169199933,40.7431121595749,3,0.11491953242443032
437.88088339844853,15.450747698688636,15.485437134742769,4,-0.03468943605413344
438.8177905740372,40.73322730147371,40.944220625215685,1,-0.21099332374197388
440.2173493082761,40.3451830318674,40.083678082475664,3,0.2615049493917354
440.88090316874326,15.454450410306643,15.525008424236301,4,-0.07055801392965755
441.81822204945576,41.49840756283289,41.5896949110339,1,-0.09128734820101414
443.2169039724188,39.744217997635516,39.41406485311643,3,0.3301531445190875
443.8809658720409,15.511718387058858,15.62883506509666,4,-0.11711667803780124
444.8186461352697,41.940857319543724,42.22402975476072,1,-0.2831724352169971
446.2164521061933,38.963716343813616,38.734720825949964,3,0.2289955178636518
446.8810706538506,15.678516424598982,15.795504565308734,4,-0.11698814070975239
447.81906257190013,42.64576582951196,42.846838449898364,1,-0.20107262038640528
449.2159940205379,38.36491854246717,38.0461160105625,3,0.318802531904673
449.88121612855144,15.960417592859214,16.02282379587788,4,-0.06240620301866606
450.81947111067495,43.32534231627945,43.457750481472246,1,-0.13240816519279264
452.2155300417779,37.67296524309932,37.34874380011919,3,0.3242214429801322
452.88140045778704,16.26643584166031,16.307941719443726,4,-0.041505877783414746
453.8198715132071,43.89169895376601,44.0564106110622,1,-0.16471165729618775
455.2150605129029,36.95155950053929,36.643122924426905,3,0.30843657611238484
455.8816214462147,16.420557308778786,16.64749561122169,4,-0.22693830244290325
456.820263550842,44.52231408219451,44.64441019483588,1,-0.12209611264136555
458.2145857950097,36.227512027717154,35.92979965835964,3,0.29771236935751233
458.8818766438129,16.851736532243308,17.037764673025293,4,-0.18602814078198548
459.8206470041651,45.10443772096795,45.21751433596513,1,-0.11307661499717625
461.21410626893635,35.48120011815309,35.2093503206659,3,0.2718497974871923
461.88216344509414,17.202220357115312,17.474817033366826,4,-0.2725966762515135
462.82102166256385,45.63435827556835,45.77738379763292,1,-0.1430255220645691
464.21362233711045,34.76873205372923,34.48238410297221,3,0.286347950757019
464.89248027582664,17.71318925438485,17.956306409021074,4,-0.24311715463622363
465.82138732384414,46.25623337233205,46.3237172010571,1,-0.06748382872505232
467.21313442564355,34.025095110674194,33.74954627413195,3,0.27554883654224227
467.89282235907723,18.126791053985,18.47503656021536,4,-0.3482455062303629
468.8217437938751,46.7214091942713,46.856225175755846,1,-0.1348159814845431
470.2126429867037,33.37279155051417,33.01152181093329,3,0.3612697395808837
470.8931881021263,18.652237261115662,19.028662204667594,4,-0.3764249435519318
471.82209088628235,47.32833844509371,47.37462990382711,1,-0.04629145873339979
473.21214850120424,32.640357461304625,32.26903951253046,3,0.3713179487741627
473.8935750139956,19.25925132313283,19.613476721670526,4,-0.35422539853769663
474.83242953111716,47.86326680269844,47.880320511148916,1,-0.017053708450475824
476.20165314219525,31.890672394035477,31.525369083072412,3,0.3653033109630641
476.8939807390563,19.756520199723912,20.225981327485783,4,-0.4694611277618712
477.83275730612235,48.27394372767663,48.369680345343625,1,-0.0957366176669936
479.20115414260323,31.13076192182855,30.776364784763157,3,0.3543971370653942
479.89440307298065,20.610539785820784,20.862906584196875,4,-0.2523667983760909
480.8330751877661,48.81228840394244,48.84416814361017,1,-0.03187973966772972
482.20065374217813,30.407585463262087,30.025398701039723,3,0.38218676222236425
482.8948399694728,21.096504424686646,21.521220664307155,4,-0.4247162396205084
483.8333830182424,49.219536629756284,49.30354868214765,1,-0.08401205239136544
485.20015257143467,29.63953493403862,29.27342789107382,3,0.36610704296479923
485.895289540173,21.8075644039182,22.198127897758393,4,-0.39056349384019384
486.8336806463871,49.5781837571318,49.74759664959746,1,-0.16941289246566527
488.1996513094266,28.807477635045572,28.523988743521485,3,0.28348889152408674
488.8957500497975,22.54169636897841,22.89106060344729,4,-0.34936423446887943
489.83396792752154,49.98749868410652,50.17609641696595,1,-0.18859773285942794
491.19915068935904,28.14120324274587,27.773178884152955,3,0.3680243585929155
491.89621990818154,23.308445303987376,23.59766661367434,4,-0.2892213096869618
492.83424472331285,50.44429411519416,50.588841832242586,1,-0.14454771704842528
494.19865150488965,27.209061829925908,27.024711246645147,3,0.18435058328076082
494.89669766050844,24.003674904877812,24.31579433195621,4,-0.3121194270783967
495.83451090164925,50.84126147756228,50.98563603708558,1,-0.1443745595232997
497.1981546171675,26.557093551911557,26.27989464976699,3,0.27719890214456555
497.8971819766711,24.607144899854084,25.04347667034258,4,-0.43633177048849703
498.8347663365289,51.412716285982754,51.36629130323852,1,0.046424982744234455
