0.8149333926259625,51.53407052388497,51.61516911199965,1,-0.08109858811467774
1.134849574761615,51.51650426754421,51.37802283813347,2,0.1384814294107386
2.177328530393165,25.370171784254303,25.042144956474537,3,0.328026827779766
2.878006194519682,25.869526044871314,26.281245818814888,4,-0.41171977394357384
3.8151705314109297,51.83795216435499,51.96834315170945,1,-0.13039098735445975
4.134597812627333,51.070822386400586,50.99787912088106,2,0.07294326551952679
5.176842641787409,24.614399649973286,24.314478322177017,3,0.29992132779626957
5.878502379163115,26.537578659953258,27.02607031566576,4,-0.48849165571250097
6.815396618648176,52.14362067080663,52.30491938141459,1,-0.16129871060796575
7.134335271654483,50.70782101704411,50.60159069568,2,0.1062303213641087
8.176362933888322,23.9840626300475,23.59636972974821,3,0.3876929002992888
8.879001135355482,27.279820569957277,27.77454337094369,4,-0.49472280098641264
9.815611550033239,52.44658188702037,52.62474251555648,1,-0.17816062853610504
10.13406207596012,50.29513374596988,50.18934500552366,2,0.105788740446215
11.175890699851827,23.284123011309138,22.889786588077648,3,0.3943364232314899
11.87950157909156,28.149171814571574,28.525356363772296,4,-0.37618454920072253
12.815815226990875,52.750060867978064,52.92766583981734,1,-0.1776049718392727
13.13377835572208,49.82977612727145,49.76133861863291,2,0.0684375086385387
14.17542735415298,22.601820139785026,22.196880844211446,3,0.40493929557358044
14.880002896220288,28.748667309005857,29.27981077850853,4,-0.5311434695026733
15.816007556617139,53.141611047772386,53.213551126229945,1,-0.07194007845755834
16.13348424728544,49.4648000688757,49.31777739145266,2,0.14702267742303832
17.174974443348233,21.757922872643007,21.520005044961056,3,0.2379178276819509
17.880504335167256,29.670213881494792,30.031777289716135,4,-0.36156340822134325
18.81618845162788,53.42535553985239,53.48226855776567,1,-0.056913017913281294
19.133179893281866,48.94421195677417,48.858876651310275,2,0.08533530546389301
20.17453365620402,21.194405902635538,20.861727275961318,3,0.33267862667421966
20.881005200409014,30.235632068309574,30.782730652427887,4,-0.5470985841183129
21.816357830313013,53.63556740400812,53.73369666143495,1,-0.09812925742682665
22.132865442763368,48.538041908360874,48.384861401063446,2,0.15318050729742794
23.174106832339998,20.530224781924144,20.224843631218494,3,0.3053811507056494
23.881504846652884,31.151453743161596,31.531714402394474,4,-0.3802606592328779
24.81651561649596,53.879259412429704,53.96772224903885,1,-0.08846283660914622
25.132541051352163,48.08121150132867,47.895966548356064,2,0.18524495297260302
26.173695968214695,19.882699621724495,19.61238637174132,3,0.2703132499831753
26.88200267366232,31.96820287377348,32.2778384911595,4,-0.3096356173860215
27.81666173949779,54.159170315912036,54.184240364804765,1,-0.025070048892729346
28.132206881408578,47.58629794612899,47.392437162430014,2,0.1938607836989732
29.173303218908796,19.31406114086885,19.027625363742892,3,0.28643577712595913
29.892499768591026,32.62764657278497,33.02274026656064,4,-0.39509369377567083
30.816796134105502,54.378740937034735,54.38315423922385,1,-0.004413302189114177
31.121864265476354,46.97698561129793,46.87627871693706,2,0.10070689436086866
32.172930893765006,18.604460967833703,18.474059793281825,3,0.13040117455187783
32.892992303727745,33.322928273005395,33.760691458506734,4,-0.4377631855013391
33.82691912945764,54.46860809262554,54.56494963995472,1,-0.09634154732918176
34.131509891738226,46.57293997451674,46.34250763665206,2,0.2304323378646842
35.182580319839694,18.16849105913778,17.95373040720076,3,0.21476065193702
35.9034830686603,34.05320264144341,34.495878366817244,4,-0.4426757253738316
36.827029853805875,54.68777013037646,54.728337900234195,1,-0.0405677698577378
37.131147430673096,45.929263247068334,45.79665120986522,2,0.13261203720311698
38.182256402286775,17.658124349068164,17.4739816758667,3,0.18414267320146394
38.90396834047838,34.808796138372905,35.22272984890571,4,-0.4139337105328025
39.827128686500274,54.69369775976782,54.873880119418445,1,-0.18018235965062246
40.13077591201607,45.44736956382528,45.23724844200362,2,0.21012112182166476
41.18196058592514,17.228421405778988,17.03701080858105,3,0.19141059719793674
41.90444932171525,35.5849148396598,35.9430528724501,4,-0.35813803279030054
42.82721558396321,55.02259740340793,55.00151194248599,1,0.021085460921938193
43.130395535136856,44.847119268076334,44.66460028514094,2,0.1825189829353917
44.17169637664008,16.73797465712068,16.64804899134765,3,0.08992566577303052
44.90492560291634,36.21912910728281,36.65623888136394,4,-0.4371097740811294
45.82729050797467,55.218649862937326,55.11117704393424,1,0.10747281900308536
46.130006507673066,44.16140992390969,44.07902019199576,2,0.08238973191392773
47.17146463471804,16.3643539974994,16.30841545148363,3,0.05593854601577064
47.90539679683643,37.01031659077795,37.361712136883376,4,-0.35139554610542945
48.82735342565868,55.14539130510364,55.20282710835278,1,-0.05743580324914177
49.12960904590392,43.55602525111358,43.48284920567147,2,0.07317604544211065
50.171268805459526,16.20128803636728,16.023212479880637,3,0.1780755564866432
50.90586253652013,37.674978076621485,38.05892689505994,4,-0.38394881843845496
51.82740430947183,55.22165553448613,55.2764218142274,1,-0.05476627974126558
52.12920337516969,42.999612075117014,42.87243883031471,2,0.1271732448023073
53.17111117503809,15.90894066061777,15.795803459339758,3,0.11313720127801119
53.90632247360671,38.465645438973155,38.74736491366706,4,-0.281719474693908
54.827443137193924,55.28344774509075,55.331928820751074,1,-0.04848107566032667
55.128789730342945,42.438950344908086,42.25011674616499,2,0.1888335987430949
56.17099370463648,15.736823201579748,15.629040316085561,3,0.10778288549418669
56.90677627683189,38.959636580335584,39.426533248799025,4,-0.46689666846344124
57.82746989192041,55.36459243539948,55.369323757458716,1,-0.004731322059235765
58.12836835635818,41.84470224909831,41.61625281655163,2,0.22844943254668237
59.17091793148869,15.581802927624839,15.525117275685462,3,0.056685651939377024
59.907223630703086,39.705879398335405,40.09596230622712,4,-0.39008290789171696
60.82748456205672,55.48307610392071,55.38859021654101,1,0.09448588737969743
61.12793950880737,41.105275051640525,40.971233056156755,2,0.13404199548376994
62.170884883863195,15.412049018539532,15.48544808666154,3,-0.0733990681220078
62.9076642343271,40.38229007851255,40.75520411684185,4,-0.3729140383293057
63.82748714131426,55.27134214577823,55.38971974772954,1,-0.11837760195131608
64.12750345461033,40.50416563610227,40.315460655778374,2,0.18870498032389804
65.1708950204615,15.494501981933764,15.510582097832147,3,-0.016080115898382985
65.90809780037195,40.93831447974634,41.40383080928684,4,-0.46551632954049893
66.83747757678248,55.42078048463461,55.372624839021825,1,0.04815564561278762
67.13705898490115,39.71109839996951,39.64712000245212,2,0.06397839751738843
68.18094845100062,15.630901370893831,15.600575894091513,3,0.030325476802318008
68.91852546246831,41.686443066310055,42.04353972075305,4,-0.3570966544429979
69.83745593635206,55.34735680630526,55.337426571311944,1,0.009930234993312581
70.13660934573707,39.16431194255722,38.97109431090052,2,0.19321763165670092
71.18104408955786,15.689028798479812,15.753601399915716,3,-0.06457260143590382
71.91894411543024,42.32844896994496,42.669687649182215,4,-0.34123867923725726
72.837422218039,55.21114393575486,55.2841138210034,1,-0.07296988524853987
73.1361533777381,38.39274946817444,38.285642481638305,2,0.10710698653613804
74.1811807673066,15.903936384511216,15.967819609547059,3,-0.06388322503584298
74.91935494067066,42.800677963821855,43.284043417445844,4,-0.4833654536239891
75.83737643678965,55.139529275067034,55.212709993036555,1,-0.07318071796952097
76.13569140176111,37.789087021516174,37.59124959951732,2,0.19783742199885523
77.18135673758444,16.20716340582358,16.240512057153946,3,-0.033348651330367574
77.91975769691659,43.55024830035458,43.88624749979175,4,-0.33599919943716827
78.83731861286128,55.119842753416954,55.12324646162186,1,-0.0034037082049067635
79.1352237548667,36.99470579638394,36.88842538229907,2,0.10628041408487121
80.1815698747742,16.366405054441575,16.568415286227832,3,-0.20201023178625732
80.92015215277918,44.31573333645057,44.47789947845379,4,-0.16216614200322255
81.83724877182817,55.06255297737986,55.01576258027338,1,0.046790397106477144
82.13475079170247,36.37905742829049,36.177706296895344,2,0.2013511313951426
83.18181777606343,16.76447669811228,16.947874148341054,3,-0.18339745022877452
83.92053808624544,44.72772929601627,45.05473631242682,4,-0.32700701641054764
84.83716694458964,54.988969033759375,54.89030569464658,1,0.09866333911279668
85.13427288606783,35.68243217675911,35.45965795334528,2,0.22277422341382902
86.18209786205391,17.120242645757546,17.37499127839582,3,-0.2547486326382753
86.92091528422226,45.35155286912021,45.61842705320008,4,-0.2668741840798674
87.83707316737986,54.795569423274735,54.74693115835876,1,0.04863826491597223
88.13379043268499,34.88550877008988,34.73487781462234,2,0.15063095546754113
89.19240854678381,17.53271724730353,17.847399387197477,3,-0.31468213989394656
89.9212835421438,45.86117275669858,46.168666791685624,4,-0.30749403498704453
90.83696748177992,54.64198680767358,54.58570235201082,1,0.05628445566276241
91.13330384920448,34.14076012045346,34.003998265510766,2,0.13676185494269077
92.19274508690054,18.221605929568067,18.357948670900885,3,-0.1363427413328182
92.92164266360277,46.33974153396997,46.70516276751981,4,-0.3654212335498386
93.83684993473223,54.490940337183616,54.40669070567154,1,0.08424963151207976
94.1328135784773,33.41148116126449,33.267690089476105,2,0.14379107178838524
95.19310584972324,18.68286539568269,18.90423218523265,3,-0.22136678954996114
95.92199246003322,46.90512433308804,47.2276338981304,4,-0.3225095650423597
96.83672057855718,54.2623747051443,54.20997572513104,1,0.05239898001326537
97.13232009112943,32.6317352757243,32.52666640864497,2,0.10506886707933205
98.19348831779395,19.291014877720155,19.48250214780801,3,-0.1914872700878547
98.92233275042545,47.45522417506369,47.73581035876549,4,-0.2805861837018
99.8365794709727,54.159961522294864,53.99564502227867,1,0.16431650001619147
101.19389010400977,19.788049460749583,20.089211735102346,3,-0.30116227435276244
101.93266444673215,47.85489270125795,48.23105400020907,4,-0.37616129895111783
102.83642667511677,53.769674612425604,53.76379435001347,1,0.00588026241213413
104.19430896994321,20.458700566982973,20.721040010170142,3,-0.2623394431871695
104.9329851779058,48.471908140663054,48.7098251011377,4,-0.23791696047464939
105.83626225957316,53.604022082253856,53.514527642152395,1,0.08949444010146124
107.19474283438396,21.082121393640424,21.37490277943205,3,-0.29278138579162416
107.93329590241615,48.86103691419051,49.17355527854519,4,-0.3125183643546805
108.83608629840084,53.17202244123671,53.24795705886441,1,-0.07593461762769493
110.19518977455321,21.861792406975507,22.047952997090658,3,-0.18616059011515063
110.93359646721376,49.41747556361432,49.622016407161155,4,-0.20454084354683744
111.83589887116734,52.99257174995943,52.96420303822678,1,0.02836871173265365
113.19564802213328,22.525850282580958,22.73757384482022,3,-0.2117235622392606
113.93388672577774,49.84320500873024,50.05499010731973,4,-0.21178509858949468
114.83570006298675,52.72141219203601,52.66339435457619,1,0.05801783745982192
116.19611595586811,23.058586805745765,23.441367025855573,3,-0.38278022010980806
116.93416653797134,50.21755932094328,50.4722675327881,4,-0.2547082118448216
117.83548996456236,52.35724537921373,52.34566818441038,1,0.011577194803351176
119.19659209209904,23.893656517448196,24.157138233473493,3,-0.26348171602529646
119.93443576991325,50.65748647033325,50.87364918138357,4,-0.21616271105032325
120.83526867223517,52.038781837578355,52.01117018068955,1,0.02761165688880851
122.19707507425093,24.568330232111137,24.88288124106134,3,-0.31455100895020394
122.93469429386262,51.06595577696118,51.25894472596308,4,-0.19298894900190078
123.8350362880383,51.63197849794216,51.660054556489555,1,-0.028076058547398475
125.19756366199076,25.410766233061242,25.616761637057014,3,-0.20599540399577165
125.93494198811639,51.451026193244225,51.6279728636359,4,-0.176946670391672
126.83479291975821,51.46756241979728,51.29248417907511,1,0.17507824072217204
128.19805672054966,25.970675501147856,26.35710089476866,3,-0.3864253936208044
128.93517873691778,51.846479055202764,51.98056118128587,4,-0.13408212608310777
129.83453868100375,50.8168098311885,50.908630675589265,1,-0.09182084440076466
131.19855321052393,26.783035967760974,27.102361215353127,3,-0.31932524759215397
131.9354044303747,52.204908168467206,52.3165460356989,4,-0.11163786723169267
132.8342736912835,50.614650803394575,50.50867455170123,1,0.1059762516933418
134.19905217834108,27.514069006036568,27.85113139859076,3,-0.33706239255419135
134.93561896438683,52.34822467490822,52.63577244677545,4,-0.28754777186723146
135.83399807609263,50.17415590047412,50.09280532471662,1,0.08135057575749727
137.19955274748574,28.28914928338669,28.602113866480543,3,-0.312964583093855
137.93582224058102,52.75062902320671,52.93809400247326,4,-0.1874649792665437
138.83371196701043,49.87500033715079,49.66122167283734,1,0.21377866431344472
140.20005411051795,29.075233910536657,29.356619982455225,3,-0.28138607191856835
140.93601416625333,53.06584200217188,53.22337277427079,4,-0.15753077209891586
141.83341550180953,49.37436189605348,49.214131602465066,1,0.16023029358841256
143.20055552187424,29.787634288845688,30.108528961773548,3,-0.3208946729278601
143.93619465431806,53.34407609321177,53.49147924207305,4,-0.14740314886127948
144.83310882457852,48.881149979300275,48.751752635675246,1,0.12939734362502975
146.20105629141617,30.46762113584836,30.85932385851477,3,-0.39170272266640893
146.93636362326197,53.5585952111896,53.74229222759739,4,-0.18369701640779112
147.83279208585907,48.2291146688026,48.27431202025283,1,-0.045197351450227075
149.20155577867922,31.18358052641473,31.60805532470501,3,-0.4244747982902801
149.93652099710394,53.89602896844601,53.97569883538178,4,-0.07966986693576672
150.83246544279993,47.8549950276232,47.78204696497967,1,0.07294806264352616
152.2020533877605,31.989007108530036,32.35383970082988,3,-0.36483259229984455
152.93666670535939,54.07523288851301,54.191594400651574,4,-0.11636151213856749
153.8321290593291,47.41433561583335,47.27520490320348,1,0.1391307126298713
155.21255020871178,32.78568056848652,33.09831854454446,3,-0.3126379760579425
155.93680068300858,54.27967046709629,54.38988244336528,4,-0.11021197626899237
156.8217842752248,46.923255579353864,46.75580448324831,1,0.16745109610555176
157.1129397310448,18.59029961460281,18.48724481349747,2,0.10305480110534049
158.2130424191604,33.560279306862846,33.835771585549324,3,-0.2754922786864782
158.93692287046892,54.577618121605724,54.5704746278364,4,0.007143493769326881
159.82142896182137,46.320779187345835,46.22063949400969,1,0.10013969333614625
160.1125896846353,18.12718913157767,17.967679155332355,2,0.15950997624531382
161.21353118676964,34.257351286820594,34.56795547756905,3,-0.3106041907484567
161.93703321357052,54.68808612689898,54.733290727397495,4,-0.045204600498514935
162.82106444188526,45.85835086231049,45.671703327975145,1,0.18664753433534287
163.11226501730445,17.640800623769017,17.48679529959057,2,0.1540053241784456
164.2140160536252,34.87654075106033,35.29419010363342,3,-0.4176493525730862
164.93713166353507,54.72557502356927,54.87825859363586,4,-0.15268357006659272
165.82069090861376,45.20193232935929,45.109287607743155,1,0.09264472161613213
167.21449658840234,35.690309446648946,36.013834605044934,3,-0.32352515839598794
167.93721817695726,55.0153984812833,55.005314129787784,4,0.010084351495514454
168.82030856320847,44.682749686052965,44.53369605716544,1,0.14905362888752194
170.21497238393297,36.45108830135865,36.72628380351486,3,-0.27519550215620825
170.93729271578894,55.144877360654796,55.114401267931584,4,0.03047609272321239
171.81991761522315,44.013117330744144,43.94722752774215,1,0.0658898030019941
172.10147055939163,16.420464249735414,16.317162928378025,2,0.10330132135738879
173.21544305505782,37.11141651830288,37.43096504335578,3,-0.31954852505290177
173.9373552473256,55.14970257481433,55.20547194966863,4,-0.055769374854300224
174.8195182829437,43.49772586014903,43.346287773266475,1,0.1514380868825569
175.1012736927014,16.14820887596871,16.030394930368352,2,0.11781394560035707
176.21590823673046,37.722370039348625,38.12733540343075,3,-0.40496536408212336
176.93740574419493,55.27810200395968,55.27848611002713,4,-0.0003841060674503183
177.81911079381737,42.8660637823546,42.73316035148509,1,0.1329034308695114
178.10111496560455,15.907621488898391,15.80133333743189,2,0.10628815146650084
179.2163675823428,38.421760591868164,38.8148792343639,3,-0.393118642495736
179.9374441843476,55.319206796048725,55.333411664366594,4,-0.014204868317868602
180.81869538493785,42.141226841655474,42.10820324691298,1,0.03302359474249528
181.10099634990135,15.777534035000356,15.63284638632398,2,0.14468764867637596
182.21682076224494,39.19543436769623,39.493105981788204,3,-0.29767161409197485
182.93747055104973,55.40520550580316,55.370224498100534,4,0.03498100770262624
183.8182723035891,41.64691704628939,41.471789880930665,1,0.17512716535872386
184.10091939603933,15.566030985121818,15.527148448287676,2,0.038882536834142556
185.21726746243638,39.85028875360839,40.161548261138755,3,-0.3112595075303659
185.93748483287723,55.502629422487104,55.38890845909446,4,0.11372096339264459
186.817841807857,40.888066972556274,40.82431004682353,1,0.06375692573274705
187.10088514754116,15.544139111742899,15.485676379187433,2,0.058462732555465635
188.21770738340783,40.50677024364977,40.819760153714675,3,-0.31298991006490695
188.93748702371187,55.345989135896616,55.38945535263222,4,-0.04346621673560236
189.8174041673178,40.08258811080252,40.16617096232838,1,-0.0835828515258612
190.10089407958142,15.538648777795057,15.50900433326852,2,0.029644444526537583
191.21814023911526,41.13449796712222,41.46731569746372,3,-0.3328177303414961
191.9374771227391,55.345144685570226,55.37186493887998,4,-0.026720253309754582
192.81695966381363,39.64967679640721,39.49779845530835,1,0.15187834109886467
193.1009460699768,15.491345229987433,15.59680862040607,2,-0.10546339041863817
194.21856575607075,41.78068551856806,42.10380754922991,3,-0.32312203066184964
194.93745513444733,55.339308117529,55.33614493281226,4,0.003163184716740375
195.81650859232664,38.96169920943428,38.81963830038487,1,0.1420609090494125
196.10104040669208,15.64579531296137,15.747887596301531,2,-0.10209228334016096
197.21898367253627,42.58230588120267,42.728845798091236,3,-0.14653991688856394
197.93742106862902,55.34664668333106,55.28231100659869,4,0.0643356767323695
198.81605126196501,38.20091233928219,38.13215772688149,1,0.0687546124007028
199.1011758307882,15.892153947023536,15.960233746721478,2,-0.06807979969794253
200.21939373780774,43.09728141540457,43.342056911941704,3,-0.24477549653713737
200.9373749403833,55.25907683211964,55.21038679448548,4,0.048690037634159467
201.8155879970761,37.721068951997786,37.435847121317096,1,0.2852218306806904
202.1013506088328,16.192571606767565,16.231148007492735,2,-0.038576400725169435
203.21979571157925,43.63879905127575,43.943082801682685,3,-0.3042837504069382
203.93731677012045,55.185640681870055,55.12040390023994,4,0.06523678163011226
204.815119138504,36.91153221594349,36.73122195097063,1,0.18031026497286007
205.10156262533437,16.429343782714163,16.55738163042764,2,-0.12803784771347537
206.22018936337795,44.23646781929083,44.53352032402812,3,-0.2970525047372874
206.9372465835679,55.100062586335355,55.012401907262635,4,0.08766067907271946
207.81464504501128,36.22487906309518,36.01882493876621,1,0.20605412432897197
208.10180948440282,16.76395824450773,16.935289379964885,2,-0.17133113545715517
209.2205744720612,44.90406066680262,45.10911580536242,3,-0.20505513855979984
209.93716441177844,54.92532842210805,54.886428391508296,4,0.03890003059975555
210.81416609488716,35.40595195073662,35.299228523939405,1,0.1067234267972168
211.10208861054113,17.392892529043056,17.360979317371342,2,0.03191321167171424
212.22095082536592,45.43281033970562,45.67153554992573,3,-0.23872521022011028
212.93707029113995,54.88729181990133,54.74253893739522,4,0.1447528825061113
213.81368268776833,34.70235362894517,34.573037647673885,1,0.12931598127128296
214.11239842126622,17.610300680651864,17.83208155415942,2,-0.22178087350755504
215.22131821952047,45.979438336685206,46.22047583013697,3,-0.2410374934517634
215.93696426338767,54.733520144237914,54.58079715692277,4,0.1527229873151441
216.81319524670073,33.886051231645176,33.84089290816522,1,0.045158323479952855
217.11273416766514,18.240464731687798,18.341453328566093,2,-0.10098859687829531
218.22167645887913,46.52037797612811,46.755645019817216,3,-0.235267043689106
218.9368463756186,54.48265005886639,54.401274712259756,4,0.08137534660663448
219.81270422047564,33.131397135489934,33.10347413536946,1,0.027923000120473773
220.11309421697425,18.735907448303266,18.886679128987595,2,-0.1507716806843291
221.22202535560905,47.041754101594464,47.276763128384864,3,-0.2350090267904008
221.93671668030817,54.363309018950396,54.20405134211134,4,0.15925767683905434
222.81221008627693,32.57468381736437,32.36150444198834,1,0.21317937537602916
223.11347604804314,19.201234676474154,19.464005487064163,2,-0.26277081059000906
224.2323658445343,47.529909131113506,47.785226476018025,3,-0.25531734490451896
224.93657523533005,54.12842705098203,53.98921489222148,4,0.13921215876055015
225.801715012187,31.786916792752656,31.618246029518286,1,0.16867076323437047
226.11387727230115,20.03497424077401,20.069878846880798,2,-0.034904606106788805
227.2326954897776,48.04417609238466,48.27739794871488,3,-0.23322185633021775
227.93642210397866,54.01010010487045,53.756861350420465,4,0.25323875444998833
228.8012162284701,31.02641583838522,30.869548946559224,1,0.15686689182599522
229.11429564020187,20.467764768853584,20.700970993581702,2,-0.23320622472811792
230.2330152725555,48.6538317710757,48.75474343974832,3,-0.10091166867261592
230.93625735499492,53.638624470811706,53.50709488668453,4,0.13152958412717908
231.80071596871997,30.271386280721032,30.118775958475997,1,0.15261032224503523
232.1147290689373,21.118998604067787,21.354190292570348,2,-0.23519168850256023
233.23332503377458,48.97960785098764,49.21702580453756,3,-0.23741795354992234
233.9360810625959,53.35163583588293,53.24002789873749,4,0.11160793714544326
234.80021485778104,29.53799369784913,29.366875469031235,1,0.17111822881789607
235.1151756308285,21.702909035137587,22.026682369932733,2,-0.3237733347951455
236.23362462101537,49.41101063566686,49.66401785791518,3,-0.2530072222483142
236.93589330650826,53.00228240736566,52.95578106379291,4,0.04650134357274993
237.79971356838448,28.816952371200838,28.617374652761423,1,0.1995777184394143
238.11563355439938,22.49628882927785,22.715823379239772,2,-0.2195345499619208
239.23391388837229,49.93770794289882,50.09550213900953,3,-0.15779419611071432
239.93569417200635,52.8498297929074,52.65448339711156,4,0.19534639579583768
240.79921282667925,27.99927639075623,27.866359981144708,1,0.1329164096115214
241.11610121060423,23.131754695397113,23.419208412492303,2,-0.28745371709518963
242.23419269631108,50.29136337711829,50.51127070136095,3,-0.21990732424266213
242.93548374995507,52.54154828204046,52.336272318132536,4,0.2052759639079227
243.79871341844466,27.329090301720182,27.1175323434256,1,0.21155795829458057
244.11657711347826,23.87599576174459,24.13463703246712,2,-0.25864127072252785
245.23446091154128,50.73503116162396,50.911124925583216,3,-0.17609376395925835
245.9352621368585,52.17890928779988,52.00129372503002,4,0.17761556276986568
246.79821619603533,26.48160758275396,26.372187136952505,1,0.10942044580145449
247.1170599026573,24.65347976031931,24.86009738837181,2,-0.2066176280524985
248.23471840690266,51.220740552985646,51.29487535218156,3,-0.07413479919591737
248.9350294349145,51.744793205451536,51.649702078651046,4,0.09509112680049014
249.79772208609953,25.81360058008207,25.631733130158423,1,0.18186744992364723
250.11754833435685,25.26110622276685,25.59374994992619,2,-0.3326437271593399
251.23496506126352,51.51571727145983,51.66234153240112,3,-0.14662426094129444
251.93478575207612,51.51948695603717,51.28166049690557,4,0.23782645913159683
252.79723209809052,25.066502307710017,24.897705414941495,1,0.1687968927685226
253.1180412706833,26.161099750455335,26.333911558984457,2,-0.17281180852912215
254.23520075943028,51.77255034776234,52.013351895214065,3,-0.24080154745172422
254.93453120212098,51.05048071141357,50.89734086080963,4,0.1531398506039423
255.79674733355424,24.309763414898086,24.171779513369103,1,0.1379839015289832
256.1185376694163,27.014760224104272,27.079040243730198,2,-0.06428001962592589
257.2354253920667,52.19116323294956,52.34774362875874,3,-0.15658039580917915
